Photodiode,AsyncPulse,BonsaiTime,ArduinoTime
6,0,62668607.9616,13209
11,0,62668609.0752,13209
12,0,62668610.2528,13209
14,0,62668611.2896,13209
7,0,62668612.1856,13209
7,0,62668613.2352,13209
11,0,62668614.3232,13209
7,0,62668615.3344,13209
5,0,62668616.3072,13219
9,0,62668617.344,13219
11,0,62668618.432,13219
10,0,62668619.5072,13219
10,0,62668620.5824,13219
9,0,62668621.568,13219
12,0,62668622.6816,13219
8,0,62668623.6928,13219
13,0,62668624.7936,13219
12,0,62668625.8304,13229
10,0,62668626.8928,13229
6,0,62668627.8272,13229
9,0,62668628.8896,13229
13,0,62668629.9776,13229
13,0,62668631.0656,13229
7,0,62668632.0384,13229
8,0,62668633.0368,13229
15,0,62668634.1504,13229
14,0,62668635.2512,13239
12,0,62668636.288,13239
13,0,62668637.3632,13239
14,0,62668638.4384,13239
13,0,62668639.488,13239
10,0,62668640.576,13239
6,0,62668641.5232,13239
10,0,62668642.6752,13239
6,0,62668643.648,13239
10,0,62668644.736,13239
6,0,62668645.7216,13249
7,0,62668646.7328,13249
10,0,62668647.8208,13249
6,0,62668648.8064,13249
7,0,62668649.8304,13249
12,0,62668650.944,13249
8,0,62668651.9424,13249
11,0,62668653.0176,13249
13,0,62668654.1184,13249
9,0,62668655.0656,13249
14,0,62668656.1664,13259
13,0,62668657.2544,13259
11,0,62668658.304,13259
11,0,62668659.392,13259
5,0,62668660.3648,13259
12,0,62668661.4656,13259
12,0,62668662.5152,13259
11,0,62668663.6416,13259
14,0,62668664.6912,13259
8,0,62668665.6896,13270
14,0,62668666.7904,13270
12,0,62668667.8272,13270
11,0,62668668.8896,13270
11,0,62668669.9392,13270
12,0,62668671.0144,13270
13,0,62668672.1152,13270
11,0,62668673.1392,13270
10,0,62668674.24,13270
6,0,62668675.2,13270
9,0,62668676.224,13280
13,0,62668677.312,13280
13,0,62668678.4,13280
13,0,62668679.4496,13280
8,0,62668680.4352,13280
11,0,62668681.5872,13280
9,0,62668682.5216,13280
13,0,62668683.648,13280
12,0,62668684.736,13280
11,0,62668685.7856,13280
9,0,62668686.7968,13290
13,0,62668687.8848,13290
13,0,62668688.9216,13290
11,0,62668689.9968,13290
8,0,62668690.9696,13290
12,0,62668692.0832,13290
12,0,62668693.1456,13290
15,0,62668694.1952,13290
8,0,62668695.1808,13290
10,0,62668696.2816,13290
13,0,62668697.3568,13300
6,0,62668698.3296,13300
6,0,62668699.3408,13300
11,0,62668700.4416,13300
13,0,62668701.5296,13300
10,0,62668702.6432,13300
7,0,62668703.6416,13300
12,0,62668704.6912,13300
12,0,62668705.8048,13300
12,0,62668706.8416,13310
14,0,62668707.8912,13310
12,0,62668708.9664,13310
11,0,62668710.0288,13310
14,0,62668711.0912,13310
6,0,62668712.0768,13310
6,0,62668713.1136,13310
12,0,62668714.2144,13310
6,0,62668715.2,13310
6,0,62668716.2112,13320
9,0,62668717.2224,13320
13,0,62668718.336,13320
8,0,62668719.3088,13320
13,0,62668720.4096,13320
13,0,62668721.472,13320
11,0,62668722.5856,13320
5,0,62668723.5328,13320
9,0,62668724.5952,13320
14,0,62668725.7088,13320
12,0,62668726.7584,13330
13,0,62668727.8336,13330
9,0,62668728.8064,13330
13,0,62668729.8688,13330
9,0,62668730.8672,13330
7,0,62668731.8656,13330
12,0,62668733.0048,13330
13,0,62668734.08,13330
12,0,62668735.1296,13330
6,0,62668736.1408,13330
10,0,62668737.216,13340
13,0,62668738.2912,13340
12,0,62668739.3792,13340
5,0,62668740.3264,13340
9,0,62668741.3504,13340
13,0,62668742.464,13340
12,0,62668743.5264,13340
13,0,62668744.6144,13340
12,0,62668745.7024,13340
13,0,62668746.752,13350
9,0,62668747.7504,13350
5,0,62668748.8,13350
14,0,62668749.888,13350
12,0,62668750.9248,13350
12,0,62668752,13350
11,0,62668753.0624,13350
7,0,62668754.0352,13350
13,0,62668755.1488,13350
8,0,62668756.224,13360
13,0,62668757.2096,13360
11,0,62668758.2976,13360
10,0,62668759.3472,13360
15,0,62668760.4224,13360
13,0,62668761.5104,13360
7,0,62668762.4448,13360
8,0,62668763.5584,13360
5,0,62668764.5056,13360
9,0,62668765.6064,13360
12,0,62668766.6944,13370
12,0,62668767.7568,13370
13,0,62668768.7936,13370
5,0,62668769.8048,13370
7,0,62668770.9184,13370
12,0,62668772.224,13370
11,0,62668772.9536,13370
14,0,62668774.016,13370
6,0,62668774.976,13370
6,0,62668776.0256,13370
9,0,62668777.1776,13380
13,0,62668778.1504,13380
12,0,62668779.2128,13380
14,0,62668780.2624,13380
13,0,62668781.3376,13380
8,0,62668782.3104,13380
13,0,62668783.424,13380
9,0,62668784.3968,13380
11,0,62668785.5232,13380
14,0,62668786.5984,13390
14,0,62668787.6608,13390
12,0,62668788.7616,13390
11,0,62668789.9904,13390
9,0,62668790.7968,13390
8,0,62668791.8336,13390
5,0,62668792.8064,13390
9,0,62668793.8048,13390
13,0,62668794.944,13390
12,0,62668796.0448,13400
10,0,62668797.056,13400
13,0,62668798.1312,13400
14,0,62668799.168,13400
12,0,62668800.2432,13400
11,0,62668801.3184,13400
7,0,62668802.2656,13400
11,0,62668803.3792,13400
9,0,62668804.3392,13400
12,0,62668805.4784,13400
11,0,62668806.5408,13410
5,0,62668807.5136,13410
11,0,62668808.6528,13410
6,0,62668809.6,13410
10,0,62668810.7008,13410
15,0,62668811.8144,13410
10,0,62668812.8512,13410
16,0,62668813.9008,13410
7,0,62668814.8864,13410
11,0,62668816,13420
14,0,62668817.0624,13420
13,0,62668818.112,13420
5,0,62668819.0848,13420
9,0,62668820.1216,13420
11,0,62668821.2224,13420
13,0,62668822.2976,13420
13,0,62668823.36,13420
11,0,62668824.4352,13420
13,0,62668825.536,13420
14,0,62668827.072,13430
10,0,62668827.6608,13430
12,0,62668828.7104,13430
13,0,62668829.8112,13430
11,0,62668830.848,13430
9,0,62668831.808,13430
11,0,62668832.9216,13430
11,0,62668833.984,13430
13,0,62668835.0848,13430
12,0,62668836.1728,13440
12,0,62668837.1584,13440
9,0,62668838.1568,13440
11,0,62668839.2704,13440
13,0,62668840.3328,13440
13,0,62668841.3952,13440
6,0,62668842.368,13440
10,0,62668843.4944,13440
12,0,62668844.5568,13440
12,0,62668845.6576,13450
5,0,62668846.6048,13450
13,0,62668847.7184,13450
9,0,62668848.7168,13450
13,0,62668849.8176,13450
10,0,62668850.8544,13450
12,0,62668851.9168,13450
12,0,62668852.9792,13450
6,0,62668853.9648,13450
13,0,62668855.0528,13450
12,0,62668856.1664,13460
12,0,62668857.216,13460
13,0,62668858.2912,13460
12,0,62668859.3664,13460
6,0,62668860.3904,13460
8,0,62668861.376,13460
12,0,62668862.528,13460
14,0,62668863.6416,13460
11,0,62668864.6016,13460
13,0,62668865.664,13460
11,0,62668866.7648,13470
8,0,62668867.776,13470
12,0,62668868.864,13470
12,0,62668869.8624,13470
12,0,62668870.9888,13470
6,0,62668871.9232,13470
8,0,62668872.9472,13470
13,0,62668874.048,13470
13,0,62668875.136,13470
13,0,62668876.3904,13480
7,0,62668877.1584,13480
10,0,62668878.2976,13480
11,0,62668879.3344,13480
5,0,62668880.3072,13480
6,0,62668881.3312,13480
8,0,62668882.3424,13480
14,0,62668883.4432,13480
14,0,62668884.5184,13480
11,0,62668885.6064,13490
13,0,62668886.6688,13490
13,0,62668887.7696,13490
10,0,62668888.8192,13490
6,0,62668889.8176,13490
12,0,62668890.8672,13490
13,0,62668891.9424,13490
12,0,62668893.0176,13490
14,0,62668894.0928,13490
13,0,62668895.1808,13490
6,0,62668896.1408,13500
13,0,62668897.2416,13500
13,0,62668898.304,13500
12,0,62668899.392,13500
14,0,62668900.4288,13500
11,0,62668901.504,13500
8,0,62668902.4768,13500
12,0,62668903.616,13500
13,0,62668904.7168,13500
13,0,62668905.7536,13510
7,0,62668906.7136,13510
9,0,62668907.776,13510
11,0,62668908.864,13510
14,0,62668909.9008,13510
13,0,62668910.976,13510
8,0,62668911.9488,13510
10,0,62668913.0496,13510
5,0,62668914.0224,13510
8,0,62668915.0464,13510
14,0,62668916.1984,13520
8,0,62668917.12,13520
12,0,62668918.2464,13520
14,0,62668919.3216,13520
11,0,62668920.3968,13520
10,0,62668921.4336,13520
10,0,62668922.496,13520
8,0,62668923.5712,13520
10,0,62668924.672,13520
7,0,62668925.5552,13530
12,0,62668926.6816,13530
12,0,62668927.7824,13530
14,0,62668928.8576,13530
7,0,62668929.8176,13530
10,0,62668930.8928,13530
12,0,62668931.9936,13530
16,0,62668933.056,13530
11,0,62668934.0928,13530
14,0,62668935.1936,13530
12,0,62668936.2304,13540
11,0,62668937.3056,13540
12,0,62668938.368,13540
12,0,62668939.4304,13540
14,0,62668940.5056,13540
7,0,62668941.4784,13540
9,0,62668942.5024,13540
13,0,62668943.6288,13540
13,0,62668944.6656,13540
8,0,62668945.7152,13550
11,0,62668946.816,13550
7,0,62668947.8144,13550
10,0,62668948.864,13550
12,0,62668949.9264,13550
14,0,62668950.9888,13550
6,0,62668951.9744,13550
8,0,62668952.9984,13550
13,0,62668954.112,13550
11,0,62668955.1872,13550
14,0,62668956.2368,13560
6,0,62668957.2096,13560
8,0,62668958.2336,13560
11,0,62668959.3472,13560
15,0,62668960.3968,13560
9,0,62668961.3824,13560
14,0,62668962.4704,13560
6,0,62668963.4816,13560
7,0,62668964.48,13560
12,0,62668965.6192,13570
14,0,62668966.6688,13570
13,0,62668967.7696,13570
12,0,62668968.832,13570
13,0,62668969.8688,13570
12,0,62668970.9568,13570
13,0,62668972.0064,13570
12,0,62668973.0816,13570
12,0,62668974.1312,13570
13,0,62668975.2064,13580
9,0,62668976.1792,13580
13,0,62668977.28,13580
10,0,62668978.3424,13580
14,0,62668979.4304,13580
12,0,62668980.5184,13580
11,0,62668981.5552,13580
12,0,62668982.6304,13580
12,0,62668983.7184,13580
14,0,62668984.7936,13580
7,0,62668985.7792,13590
9,0,62668986.7776,13590
13,0,62668987.8656,13590
13,0,62668988.928,13590
14,0,62668990.0032,13590
7,0,62668990.976,13590
11,0,62668992.0896,13590
11,0,62668993.1264,13590
13,0,62668994.2144,13590
13,0,62668995.2768,13590
8,0,62668996.2624,13600
7,0,62668997.2736,13600
14,0,62668998.3872,13600
13,0,62668999.4496,13600
12,0,62669000.5248,13600
13,0,62669001.5744,13600
12,0,62669002.688,13600
13,0,62669003.7376,13600
12,0,62669004.8384,13600
14,0,62669005.9776,13600
12,0,62669006.9376,13611
14,0,62669007.9872,13611
11,0,62669009.0368,13611
13,0,62669010.112,13611
13,0,62669011.1872,13611
9,0,62669012.1728,13611
10,0,62669013.2736,13611
6,0,62669014.272,13611
9,0,62669015.2832,13611
10,0,62669016.4224,13621
14,0,62669017.4464,13621
12,0,62669018.5216,13621
6,0,62669019.4816,13621
12,0,62669020.6208,13621
13,0,62669021.6832,13621
15,0,62669022.7328,13621
8,0,62669023.744,13621
8,0,62669024.7808,13621
11,0,62669025.8944,13621
13,0,62669026.9056,13631
10,0,62669027.968,13631
12,0,62669029.0304,13631
9,0,62669030.016,13631
6,0,62669031.04,13631
12,0,62669032.1408,13631
11,0,62669033.216,13631
13,0,62669034.2912,13631
13,0,62669035.3536,13631
11,0,62669036.4032,13631
13,0,62669037.4912,13641
12,0,62669038.5408,13641
8,0,62669039.5136,13641
12,0,62669040.6912,13641
13,0,62669041.7408,13641
10,0,62669042.7904,13641
8,0,62669043.84,13641
11,0,62669044.8768,13641
10,0,62669045.9136,13641
11,0,62669047.0656,13651
11,0,62669048.064,13651
13,0,62669049.1264,13651
13,0,62669050.1888,13651
14,0,62669051.2512,13651
6,0,62669052.224,13651
9,0,62669053.2608,13651
12,0,62669054.4,13651
13,0,62669055.4752,13651
13,0,62669056.4864,13661
8,0,62669057.4592,13661
13,0,62669058.5856,13661
13,0,62669059.6864,13661
13,0,62669060.736,13661
12,0,62669061.8368,13661
8,0,62669062.7968,13661
6,0,62669063.8336,13661
14,0,62669064.8832,13661
13,0,62669065.9328,13661
14,0,62669067.008,13671
13,0,62669068.0832,13671
11,0,62669069.1456,13671
14,0,62669070.208,13671
12,0,62669071.296,13671
13,0,62669072.4096,13671
12,0,62669073.4336,13671
11,0,62669074.4832,13671
9,0,62669075.5968,13671
11,0,62669076.5696,13681
13,0,62669077.696,13681
10,0,62669078.7328,13681
14,0,62669079.7952,13681
8,0,62669080.7936,13681
12,0,62669081.8816,13681
12,0,62669082.944,13681
13,0,62669083.9936,13681
9,0,62669084.9664,13681
9,0,62669085.9904,13681
12,0,62669087.0912,13691
14,0,62669088.192,13691
9,0,62669089.1392,13691
14,0,62669090.2656,13691
13,0,62669091.328,13691
11,0,62669092.3776,13691
13,0,62669093.44,13691
13,0,62669094.5152,13691
13,0,62669095.6416,13701
8,0,62669096.5888,13701
11,0,62669097.7408,13701
13,0,62669098.8032,13701
11,0,62669099.84,13701
7,0,62669100.8384,13701
12,0,62669101.9264,13701
10,0,62669102.9632,13701
11,0,62669104.0512,13701
15,0,62669105.216,13701
6,0,62669106.0992,13711
7,0,62669107.0976,13711
12,0,62669108.2112,13711
12,0,62669109.2992,13711
14,0,62669110.336,13711
7,0,62669111.3344,13711
8,0,62669112.3456,13711
6,0,62669113.3696,13711
10,0,62669114.496,13711
11,0,62669115.5968,13711
13,0,62669116.6336,13721
7,0,62669117.5808,13721
5,0,62669118.6432,13721
9,0,62669119.7056,13721
12,0,62669120.7424,13721
12,0,62669121.8432,13721
13,0,62669122.8928,13721
8,0,62669123.8912,13721
12,0,62669124.9664,13721
11,0,62669126.0288,13721
14,0,62669127.104,13731
7,0,62669128.0768,13731
10,0,62669129.1776,13731
7,0,62669130.1504,13731
11,0,62669131.264,13731
8,0,62669132.2368,13731
11,0,62669133.3376,13731
14,0,62669134.4256,13731
13,0,62669135.5776,13741
13,0,62669136.5504,13741
15,0,62669137.6384,13741
12,0,62669138.7008,13741
13,0,62669139.84,13741
10,0,62669140.8512,13741
15,0,62669141.888,13741
12,0,62669142.9504,13741
12,0,62669144.0256,13741
15,0,62669145.216,13741
7,0,62669146.0608,13751
5,0,62669147.2128,13751
10,0,62669148.1728,13751
10,0,62669149.248,13751
9,0,62669150.2464,13751
14,0,62669151.3472,13751
10,0,62669152.4096,13751
13,0,62669153.4848,13751
11,0,62669154.5088,13751
10,0,62669155.6096,13751
13,0,62669156.6976,13761
15,0,62669157.7472,13761
11,0,62669158.8608,13761
5,0,62669159.7952,13761
7,0,62669160.8448,13761
11,0,62669161.9328,13761
6,0,62669162.88,13761
7,0,62669163.904,13761
13,0,62669165.0176,13761
8,0,62669166.016,13761
14,0,62669167.104,13771
12,0,62669168.1664,13771
12,0,62669169.2416,13771
15,0,62669170.304,13771
14,0,62669171.3792,13771
12,0,62669172.4544,13771
12,0,62669173.5168,13771
14,0,62669174.5792,13771
13,0,62669175.744,13771
12,0,62669176.7552,13782
13,0,62669177.8048,13782
10,0,62669178.8928,13782
13,0,62669179.8912,13782
10,0,62669180.9792,13782
13,0,62669182.0288,13782
13,0,62669183.104,13782
7,0,62669184.1024,13782
9,0,62669185.1136,13782
11,0,62669186.24,13782
13,0,62669187.2768,13792
13,0,62669188.3264,13792
7,0,62669189.312,13792
9,0,62669190.3488,13792
12,0,62669191.4624,13792
14,0,62669192.5248,13792
10,0,62669193.5872,13792
6,0,62669194.56,13792
9,0,62669195.584,13792
5,0,62669196.608,13792
8,0,62669197.6448,13802
12,0,62669198.7584,13802
12,0,62669199.8592,13802
12,0,62669200.9216,13802
12,0,62669201.9328,13802
13,0,62669203.0208,13802
14,0,62669204.1856,13802
11,0,62669205.1456,13802
10,0,62669206.208,13802
6,0,62669207.2064,13812
12,0,62669208.2944,13812
12,0,62669209.3568,13812
12,0,62669210.4192,13812
8,0,62669211.4176,13812
10,0,62669212.5184,13812
8,0,62669213.504,13812
10,0,62669214.6048,13812
11,0,62669215.7184,13812
13,0,62669216.768,13812
5,0,62669217.7536,13822
9,0,62669218.752,13822
12,0,62669219.8656,13822
12,0,62669220.928,13822
13,0,62669221.9648,13822
7,0,62669222.9632,13822
7,0,62669223.9872,13822
11,0,62669225.088,13822
13,0,62669226.2656,13822
13,0,62669227.2128,13832
7,0,62669228.1856,13832
6,0,62669229.2096,13832
6,0,62669230.2336,13832
11,0,62669231.36,13832
12,0,62669232.5248,13832
13,0,62669233.472,13832
6,0,62669234.4576,13832
7,0,62669235.4816,13832
10,0,62669236.5952,13842
14,0,62669237.7088,13842
11,0,62669238.7712,13842
13,0,62669239.808,13842
15,0,62669240.9088,13842
12,0,62669241.9328,13842
14,0,62669243.008,13842
11,0,62669244.0704,13842
14,0,62669245.1328,13842
7,0,62669246.144,13842
7,0,62669247.1296,13852
10,0,62669248.3328,13852
11,0,62669249.3056,13852
14,0,62669250.368,13852
6,0,62669251.3536,13852
6,0,62669252.3776,13852
11,0,62669253.4912,13852
14,0,62669254.5536,13852
13,0,62669255.6672,13852
7,0,62669256.576,13852
10,0,62669257.7152,13862
11,0,62669258.816,13862
13,0,62669259.8656,13862
5,0,62669260.864,13862
12,0,62669261.9008,13862
10,0,62669262.9888,13862
6,0,62669263.9616,13862
9,0,62669264.9728,13862
13,0,62669266.1248,13862
14,0,62669267.1488,13872
13,0,62669268.224,13872
14,0,62669269.2864,13872
13,0,62669270.3616,13872
12,0,62669271.4368,13872
14,0,62669272.4736,13872
12,0,62669273.5616,13872
13,0,62669274.6624,13872
11,0,62669275.712,13872
11,0,62669276.8256,13882
12,0,62669277.8624,13882
11,0,62669278.8992,13882
7,0,62669279.872,13882
5,0,62669280.896,13882
8,0,62669281.92,13882
14,0,62669283.0336,13882
12,0,62669284.096,13882
14,0,62669285.1584,13882
7,0,62669286.1824,13882
10,0,62669287.2448,13892
14,0,62669288.32,13892
12,0,62669289.3824,13892
5,0,62669290.3552,13892
9,0,62669291.5328,13892
12,0,62669292.4928,13892
12,0,62669293.5936,13892
12,0,62669294.6688,13892
10,0,62669295.7184,13892
7,0,62669296.6656,13892
10,0,62669297.8176,13902
8,0,62669298.7648,13902
11,0,62669299.8656,13902
11,0,62669300.9024,13902
11,0,62669301.9904,13902
5,0,62669302.9632,13902
9,0,62669304.1536,13902
13,0,62669305.1264,13902
12,0,62669306.1888,13912
12,0,62669307.2256,13912
5,0,62669308.1984,13912
9,0,62669309.2352,13912
15,0,62669310.336,13912
7,0,62669311.296,13912
9,0,62669312.32,13912
14,0,62669313.4464,13912
13,0,62669314.5216,13912
12,0,62669315.712,13912
13,0,62669316.7104,13922
10,0,62669317.7216,13922
14,0,62669318.8224,13922
12,0,62669319.9232,13922
12,0,62669320.9088,13922
13,0,62669321.9712,13922
12,0,62669323.1744,13922
14,0,62669324.1216,13922
12,0,62669325.184,13922
13,0,62669326.2592,13922
12,0,62669327.3344,13932
12,0,62669328.4096,13932
7,0,62669329.3568,13932
6,0,62669330.368,13932
7,0,62669331.4176,13932
13,0,62669332.5184,13932
13,0,62669333.5808,13932
13,0,62669334.6688,13932
7,0,62669335.6672,13932
10,0,62669336.7808,13942
11,0,62669337.8176,13942
12,0,62669338.9184,13942
6,0,62669339.8656,13942
7,0,62669340.8768,13942
9,0,62669341.9008,13942
12,0,62669343.0016,13942
14,0,62669344.064,13942
12,0,62669345.1264,13942
10,0,62669346.2016,13952
13,0,62669347.2512,13952
9,0,62669348.2496,13952
7,0,62669349.2736,13952
15,0,62669350.4,13952
12,0,62669351.4624,13952
13,0,62669352.5248,13952
10,0,62669353.6,13952
7,0,62669354.5856,13952
10,0,62669355.7248,13952
8,0,62669356.6848,13962
9,0,62669357.6704,13962
12,0,62669358.8224,13962
11,0,62669359.936,13962
10,0,62669360.9216,13962
14,0,62669361.9712,13962
13,0,62669363.0336,13962
6,0,62669364.0192,13962
11,0,62669365.1328,13962
12,0,62669366.208,13962
14,0,62669367.2576,13972
6,0,62669368.2432,13972
9,0,62669369.2544,13972
11,0,62669370.368,13972
13,0,62669371.456,13972
12,0,62669372.5568,13972
8,0,62669373.4784,13972
11,0,62669374.592,13972
14,0,62669375.68,13972
12,0,62669376.7296,13982
10,0,62669377.8304,13982
6,0,62669378.7776,13982
9,0,62669379.84,13982
13,0,62669380.928,13982
7,0,62669381.8752,13982
11,0,62669382.976,13982
14,0,62669384.0512,13982
12,0,62669385.1136,13982
13,0,62669386.1888,13982
15,0,62669387.264,13992
13,0,62669388.3136,13992
14,0,62669389.3888,13992
12,0,62669390.5536,13992
13,0,62669391.5264,13992
9,0,62669392.4864,13992
13,0,62669393.6,13992
8,0,62669394.5856,13992
6,0,62669395.8144,13992
9,0,62669396.672,14002
12,0,62669397.8368,14002
12,0,62669398.8352,14002
14,0,62669399.9232,14002
7,0,62669400.8832,14002
9,0,62669401.8816,14002
14,0,62669402.9824,14002
12,0,62669404.0576,14002
10,0,62669405.12,14002
11,0,62669406.1696,14012
10,0,62669407.2448,14012
14,0,62669408.3328,14012
5,0,62669409.2928,14012
7,0,62669410.304,14012
5,0,62669411.328,14012
8,0,62669412.3776,14012
11,0,62669413.4656,14012
13,0,62669414.528,14012
12,0,62669415.68,14012
6,0,62669416.5632,14022
10,0,62669417.728,14022
9,0,62669418.6752,14022
9,0,62669419.6736,14022
5,0,62669420.736,14022
6,0,62669421.7856,14022
12,0,62669422.8864,14022
6,0,62669423.8464,14022
11,0,62669424.9216,14022
12,0,62669426.1376,14022
12,0,62669427.0592,14032
7,0,62669428.032,14032
8,0,62669429.0432,14032
14,0,62669430.1696,14032
12,0,62669431.2192,14032
13,0,62669432.2944,14032
12,0,62669433.3568,14032
13,0,62669434.4192,14032
9,0,62669435.4304,14032
12,0,62669436.5056,14042
11,0,62669437.5552,14042
7,0,62669438.6432,14042
12,0,62669439.68,14042
5,0,62669440.6784,14042
8,0,62669441.6768,14042
13,0,62669442.8032,14042
13,0,62669443.8912,14042
8,0,62669444.8512,14042
6,0,62669445.9136,14052
6,0,62669446.8864,14052
12,0,62669447.9616,14052
13,0,62669449.024,14052
12,0,62669450.0864,14052
11,0,62669451.1616,14052
13,0,62669452.224,14052
10,0,62669453.2864,14052
8,0,62669454.2848,14052
11,0,62669455.3728,14052
13,0,62669456.4224,14062
13,0,62669457.4976,14062
10,0,62669458.56,14062
9,0,62669459.5456,14062
6,0,62669460.5696,14062
11,0,62669461.6832,14062
11,0,62669462.784,14062
14,0,62669463.8336,14062
11,0,62669464.9344,14062
12,0,62669466.0096,14062
10,0,62669467.136,14072
6,0,62669468.0064,14072
8,0,62669469.0176,14072
8,0,62669470.0416,14072
11,0,62669471.1552,14072
9,0,62669472.2048,14072
12,0,62669473.2416,14072
13,0,62669474.2912,14072
12,0,62669475.3664,14072
14,0,62669476.4416,14082
11,0,62669477.4912,14082
12,0,62669478.5664,14082
8,0,62669479.552,14082
13,0,62669480.6912,14082
11,0,62669481.7408,14082
12,0,62669482.7904,14082
13,0,62669483.8912,14082
11,0,62669484.9408,14082
9,0,62669485.888,14092
11,0,62669486.9888,14092
12,0,62669488.064,14092
13,0,62669489.1264,14092
7,0,62669490.0992,14092
6,0,62669491.1232,14092
9,0,62669492.16,14092
14,0,62669493.2608,14092
6,0,62669494.2336,14092
6,0,62669495.3088,14092
10,0,62669496.3584,14102
6,0,62669497.344,14102
13,0,62669498.432,14102
13,0,62669499.5456,14102
9,0,62669500.5056,14102
16,0,62669501.5936,14102
10,0,62669502.6816,14102
13,0,62669503.7952,14102
13,0,62669504.832,14102
11,0,62669506.0096,14102
14,0,62669506.944,14112
13,0,62669507.9936,14112
13,0,62669509.0688,14112
14,0,62669510.144,14112
8,0,62669511.1168,14112
8,0,62669512.1664,14112
5,0,62669513.152,14112
8,0,62669514.176,14112
12,0,62669515.2768,14112
10,0,62669516.5056,14123
7,0,62669517.3248,14123
12,0,62669518.4384,14123
7,0,62669519.4112,14123
12,0,62669520.5248,14123
9,0,62669521.4976,14123
14,0,62669522.5856,14123
11,0,62669523.7248,14123
8,0,62669524.6848,14123
12,0,62669525.7984,14123
12,0,62669526.848,14133
14,0,62669527.8976,14133
5,0,62669528.896,14133
10,0,62669529.9712,14133
10,0,62669531.0208,14133
13,0,62669532.1088,14133
10,0,62669533.1584,14133
5,0,62669534.1568,14133
11,0,62669535.2448,14133
6,0,62669536.2304,14133
9,0,62669537.2288,14143
14,0,62669538.3424,14143
12,0,62669539.4176,14143
11,0,62669540.544,14143
9,0,62669541.4784,14143
10,0,62669542.5792,14143
9,0,62669543.5648,14143
7,0,62669544.5632,14143
12,0,62669545.7408,14143
12,0,62669546.7904,14143
14,0,62669547.8528,14153
14,0,62669548.9408,14153
13,0,62669549.9392,14153
13,0,62669551.0272,14153
13,0,62669552.0768,14153
14,0,62669553.152,14153
10,0,62669554.2144,14153
13,0,62669555.3152,14153
10,0,62669556.3776,14153
8,0,62669557.3376,14163
13,0,62669558.4256,14163
13,0,62669559.5008,14163
12,0,62669560.5632,14163
12,0,62669561.6384,14163
5,0,62669562.624,14163
6,0,62669563.6992,14163
10,0,62669564.7488,14163
13,0,62669565.8624,14163
13,0,62669566.8992,14173
7,0,62669567.9104,14173
7,0,62669568.9088,14173
10,0,62669569.984,14173
14,0,62669571.0592,14173
12,0,62669572.1088,14173
7,0,62669573.0944,14173
9,0,62669574.1312,14173
11,0,62669575.232,14173
14,0,62669576.32,14173
10,0,62669577.3696,14183
10,0,62669578.432,14183
10,0,62669579.5072,14183
7,0,62669580.48,14183
9,0,62669581.504,14183
15,0,62669582.6304,14183
11,0,62669583.7568,14183
14,0,62669584.8064,14183
14,0,62669585.856,14183
9,0,62669586.8416,14183
13,0,62669587.9296,14193
11,0,62669588.9792,14193
8,0,62669589.952,14193
11,0,62669591.0528,14193
11,0,62669592.128,14193
5,0,62669593.088,14193
7,0,62669594.1248,14193
11,0,62669595.2256,14193
8,0,62669596.2112,14193
13,0,62669597.312,14203
12,0,62669598.3872,14203
13,0,62669599.4496,14203
10,0,62669600.512,14203
10,0,62669601.5744,14203
10,0,62669602.6368,14203
5,0,62669603.6224,14203
11,0,62669604.7488,14203
13,0,62669605.7984,14203
12,0,62669606.8992,14213
11,0,62669607.936,14213
10,0,62669608.9856,14213
5,0,62669609.984,14213
6,0,62669610.9824,14213
10,0,62669612.0832,14213
5,0,62669613.0816,14213
11,0,62669614.1824,14213
13,0,62669615.232,14213
13,0,62669616.4736,14223
11,0,62669617.3568,14223
13,0,62669618.4448,14223
13,0,62669619.5328,14223
12,0,62669620.6208,14223
11,0,62669621.7088,14223
13,0,62669622.7584,14223
13,0,62669623.808,14223
14,0,62669624.896,14223
12,0,62669626.0352,14223
11,0,62669626.9824,14233
7,0,62669627.9552,14233
10,0,62669629.0816,14233
12,0,62669630.1312,14233
13,0,62669631.1936,14233
6,0,62669632.192,14233
7,0,62669633.2032,14233
8,0,62669634.2144,14233
11,0,62669635.3536,14233
15,0,62669636.416,14233
12,0,62669637.5552,14243
7,0,62669638.4384,14243
11,0,62669639.552,14243
10,0,62669640.64,14243
12,0,62669641.7024,14243
8,0,62669642.7008,14243
13,0,62669643.8016,14243
10,0,62669644.8512,14243
6,0,62669645.8624,14243
10,0,62669646.9504,14253
13,0,62669647.9872,14253
13,0,62669649.0624,14253
11,0,62669650.1376,14253
14,0,62669651.1872,14253
7,0,62669652.1728,14253
6,0,62669653.184,14253
10,0,62669654.2976,14253
7,0,62669655.2704,14253
10,0,62669656.4736,14263
14,0,62669657.6,14263
10,0,62669658.5856,14263
14,0,62669659.5968,14263
11,0,62669660.7104,14263
14,0,62669661.76,14263
12,0,62669662.8096,14263
10,0,62669663.8592,14263
11,0,62669664.96,14263
13,0,62669666.0096,14263
6,0,62669666.9568,14273
8,0,62669667.9936,14273
11,0,62669669.0816,14273
13,0,62669670.1696,14273
12,0,62669671.2192,14273
5,0,62669672.2688,14273
8,0,62669673.2288,14273
