Photodiode,AsyncPulse,BonsaiTime,ArduinoTime
9,0,60235403.648,41821
10,0,60235404.6848,41831
13,0,60235405.7344,41831
12,0,60235406.9248,41831
12,0,60235407.8848,41831
11,0,60235408.9472,41831
9,0,60235409.9072,41831
10,0,60235411.0208,41831
12,0,60235412.1728,41831
12,0,60235413.1584,41831
14,0,60235414.1952,41831
13,0,60235415.2704,41841
11,0,60235416.3456,41841
10,0,60235417.3952,41841
9,0,60235418.3936,41841
12,0,60235419.4944,41841
14,0,60235420.5952,41841
13,0,60235421.6192,41841
7,0,60235422.592,41841
7,0,60235423.616,41841
8,0,60235424.6912,41841
14,0,60235425.792,41851
12,0,60235426.8416,41851
7,0,60235427.84,41851
6,0,60235428.8384,41851
8,0,60235429.888,41851
12,0,60235430.9504,41851
11,0,60235432,41851
13,0,60235433.0624,41851
10,0,60235434.1248,41861
12,0,60235435.2256,41861
9,0,60235436.1728,41861
13,0,60235437.312,41861
13,0,60235438.3488,41861
14,0,60235439.5392,41861
10,0,60235440.4992,41861
10,0,60235441.5488,41861
14,0,60235442.624,41861
12,0,60235443.7376,41861
6,0,60235444.6848,41871
11,0,60235445.7856,41871
14,0,60235447.0528,41871
12,0,60235447.9488,41871
13,0,60235448.9984,41871
9,0,60235449.9712,41871
6,0,60235450.9952,41871
6,0,60235452.0448,41871
7,0,60235453.0304,41871
11,0,60235454.1696,41871
11,0,60235455.1936,41881
13,0,60235456.2688,41881
9,0,60235457.2416,41881
7,0,60235458.2784,41881
7,0,60235459.3024,41881
9,0,60235460.3136,41881
5,0,60235461.3504,41881
7,0,60235462.3488,41881
10,0,60235463.4752,41881
13,0,60235464.5248,41881
12,0,60235465.6128,41891
6,0,60235466.5728,41891
6,0,60235467.6096,41891
8,0,60235468.6208,41891
13,0,60235469.7472,41891
12,0,60235471.0656,41891
12,0,60235471.8976,41891
7,0,60235472.9088,41891
6,0,60235473.9072,41901
8,0,60235474.8928,41901
10,0,60235476.1344,41901
12,0,60235477.056,41901
5,0,60235478.016,41901
9,0,60235479.0528,41901
14,0,60235480.1536,41901
14,0,60235481.2288,41901
10,0,60235482.2784,41901
12,0,60235483.456,41901
7,0,60235484.3264,41911
10,0,60235485.4528,41911
12,0,60235486.5024,41911
12,0,60235487.5648,41911
11,0,60235488.704,41911
10,0,60235489.7536,41911
8,0,60235490.752,41911
10,0,60235491.8528,41911
11,0,60235492.9024,41911
11,0,60235493.9648,41911
11,0,60235495.0016,41921
14,0,60235496.064,41921
12,0,60235497.1264,41921
13,0,60235498.2016,41921
6,0,60235499.1744,41921
8,0,60235500.1984,41921
9,0,60235501.2352,41921
13,0,60235502.3232,41921
13,0,60235503.3856,41921
12,0,60235504.5248,41931
6,0,60235505.4208,41931
10,0,60235506.5472,41931
12,0,60235507.6096,41931
12,0,60235508.6976,41931
6,0,60235509.7088,41931
11,0,60235510.8096,41931
11,0,60235511.8592,41931
8,0,60235512.8704,41931
10,0,60235513.9584,41931
13,0,60235514.9696,41942
12,0,60235516.032,41942
12,0,60235517.1072,41942
9,0,60235518.08,41942
10,0,60235519.1936,41942
12,0,60235520.256,41942
13,0,60235521.3184,41942
10,0,60235522.3808,41942
10,0,60235523.456,41942
11,0,60235524.5696,41942
6,0,60235525.504,41952
7,0,60235526.528,41952
5,0,60235527.552,41952
7,0,60235528.576,41952
10,0,60235529.7024,41952
13,0,60235530.7648,41952
11,0,60235531.8656,41952
8,0,60235532.864,41952
9,0,60235533.8624,41952
13,0,60235534.9504,41952
13,0,60235536,41962
13,0,60235537.0496,41962
7,0,60235538.0352,41962
9,0,60235539.0592,41962
10,0,60235540.1728,41962
11,0,60235541.2352,41962
13,0,60235542.2848,41962
7,0,60235543.2832,41962
12,0,60235544.384,41962
8,0,60235545.3696,41962
13,0,60235546.4576,41972
9,0,60235547.4432,41972
13,0,60235548.5568,41972
14,0,60235549.632,41972
13,0,60235550.912,41972
11,0,60235551.808,41972
9,0,60235552.768,41972
12,0,60235553.856,41972
14,0,60235554.9312,41972
10,0,60235556.0448,41982
8,0,60235556.9536,41982
12,0,60235558.1056,41982
12,0,60235559.296,41982
8,0,60235560.1024,41982
6,0,60235561.1264,41982
7,0,60235562.1632,41982
12,0,60235563.3408,41982
12,0,60235564.352,41982
14,0,60235565.4016,41992
12,0,60235566.4512,41992
14,0,60235567.5392,41992
10,0,60235568.576,41992
11,0,60235569.7024,41992
11,0,60235570.752,41992
11,0,60235571.8016,41992
14,0,60235572.864,41992
11,0,60235573.952,41992
13,0,60235575.0016,42002
14,0,60235576.064,42002
5,0,60235577.0368,42002
8,0,60235578.0608,42002
10,0,60235579.1616,42002
10,0,60235580.2496,42002
14,0,60235581.2864,42002
7,0,60235582.2592,42002
8,0,60235583.36,42002
8,0,60235584.3072,42002
9,0,60235585.3568,42012
11,0,60235586.4704,42012
13,0,60235587.52,42012
11,0,60235588.6208,42012
6,0,60235589.568,42012
7,0,60235590.5792,42012
10,0,60235591.808,42012
11,0,60235592.768,42012
8,0,60235593.7664,42012
6,0,60235594.7776,42012
9,0,60235595.8144,42022
13,0,60235596.9152,42022
12,0,60235597.952,42022
13,0,60235599.0144,42022
9,0,60235600,42022
14,0,60235601.088,42022
12,0,60235602.1632,42022
9,0,60235603.1488,42022
7,0,60235604.1984,42022
11,0,60235605.2608,42032
13,0,60235606.336,42032
14,0,60235607.4112,42032
10,0,60235608.4608,42032
12,0,60235609.536,42032
6,0,60235610.5088,42032
9,0,60235611.52,42032
11,0,60235612.6464,42032
11,0,60235613.7088,42032
9,0,60235614.7328,42032
13,0,60235615.8208,42042
11,0,60235616.8704,42042
9,0,60235617.8688,42042
12,0,60235618.9696,42042
11,0,60235619.9936,42042
11,0,60235621.0432,42042
10,0,60235622.1312,42042
13,0,60235623.1936,42042
12,0,60235624.2432,42042
7,0,60235625.2544,42052
7,0,60235626.2528,42052
10,0,60235627.3664,42052
7,0,60235628.3392,42052
13,0,60235629.44,42052
12,0,60235630.5024,42052
14,0,60235631.616,42052
11,0,60235632.64,42052
14,0,60235633.7664,42052
7,0,60235634.7648,42052
7,0,60235635.712,42062
9,0,60235636.7616,42062
12,0,60235637.8752,42062
14,0,60235638.912,42062
12,0,60235639.9744,42062
12,0,60235641.024,42062
10,0,60235642.0864,42062
9,0,60235643.0848,42062
11,0,60235644.2112,42062
11,0,60235645.2736,42072
11,0,60235646.3744,42072
12,0,60235647.3984,42072
13,0,60235648.4608,42072
13,0,60235649.5104,42072
10,0,60235650.5856,42072
8,0,60235651.5712,42072
10,0,60235652.672,42072
12,0,60235653.7728,42072
12,0,60235654.8352,42082
5,0,60235655.872,42082
7,0,60235656.8192,42082
10,0,60235657.9712,42082
10,0,60235658.9696,42082
4,0,60235659.9424,42082
10,0,60235661.0432,42082
12,0,60235662.2208,42082
14,0,60235663.1936,42082
14,0,60235664.256,42082
8,0,60235665.216,42092
8,0,60235666.2528,42092
10,0,60235667.3664,42092
11,0,60235668.416,42092
14,0,60235669.4912,42092
5,0,60235670.464,42092
7,0,60235671.5008,42092
10,0,60235672.6016,42092
12,0,60235673.7152,42092
15,0,60235674.816,42092
11,0,60235675.8144,42102
6,0,60235676.8256,42102
12,0,60235677.9264,42102
14,0,60235679.104,42102
10,0,60235680.0512,42102
6,0,60235681.0112,42102
9,0,60235682.0864,42102
13,0,60235683.1232,42102
12,0,60235684.1856,42102
12,0,60235685.2864,42112
13,0,60235686.3488,42112
10,0,60235687.3984,42112
10,0,60235688.4736,42112
14,0,60235689.5232,42112
12,0,60235690.6368,42112
8,0,60235691.5712,42112
8,0,60235692.5952,42112
7,0,60235693.632,42112
5,0,60235694.656,42122
7,0,60235695.6544,42122
9,0,60235696.7424,42122
11,0,60235697.8176,42122
12,0,60235698.88,42122
13,0,60235699.9808,42122
7,0,60235700.928,42122
9,0,60235701.9264,42122
11,0,60235703.0272,42122
12,0,60235704.1152,42122
14,0,60235705.1648,42132
7,0,60235706.1504,42132
8,0,60235707.2,42132
11,0,60235708.288,42132
6,0,60235709.248,42132
10,0,60235710.3488,42132
8,0,60235711.3216,42132
10,0,60235712.4224,42132
15,0,60235713.5104,42132
11,0,60235714.5984,42132
9,0,60235715.5456,42142
12,0,60235716.6592,42142
11,0,60235717.7728,42142
14,0,60235718.8224,42142
11,0,60235719.8848,42142
11,0,60235720.9728,42142
7,0,60235721.92,42142
10,0,60235723.0336,42142
7,0,60235724.0064,42142
12,0,60235725.1328,42142
8,0,60235726.1056,42152
13,0,60235727.2192,42152
11,0,60235728.2944,42152
13,0,60235729.3312,42152
7,0,60235730.304,42152
8,0,60235731.328,42152
9,0,60235732.352,42152
12,0,60235733.4784,42152
11,0,60235734.5408,42162
12,0,60235735.5776,42162
6,0,60235736.576,42162
5,0,60235737.6,42162
7,0,60235738.6368,42162
9,0,60235739.6352,42162
12,0,60235740.7744,42162
11,0,60235741.824,42162
8,0,60235742.784,42162
6,0,60235743.8336,42162
10,0,60235744.9472,42172
11,0,60235745.9712,42172
11,0,60235747.0592,42172
8,0,60235748.032,42172
11,0,60235749.1328,42172
13,0,60235750.208,42172
12,0,60235751.2704,42172
12,0,60235752.3328,42172
9,0,60235753.3056,42172
14,0,60235754.432,42172
11,0,60235755.4816,42182
13,0,60235756.5568,42182
13,0,60235757.6192,42182
13,0,60235758.6816,42182
6,0,60235759.6672,42182
12,0,60235760.7936,42182
12,0,60235761.8816,42182
14,0,60235762.9824,42182
11,0,60235763.9808,42182
10,0,60235765.0304,42182
6,0,60235766.0416,42192
12,0,60235767.1296,42192
8,0,60235768.1024,42192
11,0,60235769.2672,42192
12,0,60235770.2912,42192
13,0,60235771.3408,42192
11,0,60235772.4032,42192
12,0,60235773.4912,42192
11,0,60235774.5664,42202
14,0,60235775.6032,42202
13,0,60235776.6912,42202
10,0,60235777.7792,42202
9,0,60235778.7264,42202
14,0,60235779.84,42202
11,0,60235780.9408,42202
14,0,60235781.9776,42202
12,0,60235783.0144,42202
5,0,60235784.0512,42202
8,0,60235785.0112,42212
11,0,60235786.1504,42212
12,0,60235787.2,42212
14,0,60235788.2624,42212
11,0,60235789.3376,42212
10,0,60235790.4128,42212
12,0,60235791.4624,42212
10,0,60235792.5376,42212
7,0,60235793.5488,42212
6,0,60235794.56,42212
12,0,60235795.6352,42222
7,0,60235796.6208,42222
11,0,60235797.7344,42222
13,0,60235798.784,42222
9,0,60235800.0128,42222
13,0,60235800.8832,42222
11,0,60235801.984,42222
13,0,60235803.0208,42222
10,0,60235804.0704,42222
11,0,60235805.1456,42232
11,0,60235806.208,42232
13,0,60235807.2576,42232
8,0,60235808.2688,42232
10,0,60235809.3568,42232
6,0,60235810.3424,42232
9,0,60235811.3536,42232
12,0,60235812.48,42232
14,0,60235813.5296,42232
13,0,60235814.6048,42242
7,0,60235815.5904,42242
10,0,60235816.6912,42242
9,0,60235817.664,42242
11,0,60235818.7904,42242
11,0,60235819.84,42242
6,0,60235820.864,42242
9,0,60235821.9008,42242
13,0,60235823.3728,42242
13,0,60235824.0256,42242
9,0,60235824.9984,42252
11,0,60235826.0864,42252
7,0,60235827.0848,42252
9,0,60235828.1984,42252
13,0,60235829.2224,42252
12,0,60235830.2848,42252
12,0,60235831.3472,42252
10,0,60235832.4224,42252
12,0,60235833.472,42252
10,0,60235834.56,42262
11,0,60235835.6096,42262
12,0,60235836.6848,42262
12,0,60235837.7856,42262
12,0,60235838.848,42262
13,0,60235839.8976,42262
13,0,60235840.9984,42262
6,0,60235841.9456,42262
11,0,60235843.0464,42262
12,0,60235844.096,42262
12,0,60235845.1712,42272
8,0,60235846.144,42272
10,0,60235847.2448,42272
13,0,60235848.32,42272
12,0,60235849.3952,42272
5,0,60235850.368,42272
8,0,60235851.392,42272
12,0,60235852.4928,42272
11,0,60235853.5552,42272
12,0,60235854.6176,42272
7,0,60235855.5904,42283
6,0,60235856.6272,42283
8,0,60235857.6512,42283
5,0,60235858.6752,42283
8,0,60235859.7376,42283
11,0,60235860.8384,42283
12,0,60235861.888,42283
14,0,60235862.9888,42283
12,0,60235864.0128,42283
14,0,60235865.1008,42283
12,0,60235866.176,42293
9,0,60235867.136,42293
10,0,60235868.2624,42293
13,0,60235869.2992,42293
10,0,60235870.3488,42293
7,0,60235871.3472,42293
10,0,60235872.4864,42293
13,0,60235873.5232,42293
13,0,60235874.5728,42293
13,0,60235875.648,42303
12,0,60235876.8896,42303
10,0,60235877.7984,42303
10,0,60235878.8608,42303
10,0,60235879.9488,42303
11,0,60235880.9984,42303
6,0,60235881.9456,42303
7,0,60235882.9696,42303
12,0,60235884.0832,42303
11,0,60235885.1968,42303
14,0,60235886.1952,42313
6,0,60235887.2064,42313
5,0,60235888.2816,42313
8,0,60235889.2288,42313
10,0,60235890.3552,42313
13,0,60235891.4048,42313
8,0,60235892.3776,42313
6,0,60235893.4016,42313
7,0,60235894.4256,42313
10,0,60235895.6288,42313
13,0,60235896.6144,42323
10,0,60235897.6768,42323
6,0,60235898.6368,42323
11,0,60235899.8016,42323
11,0,60235900.8512,42323
12,0,60235901.9136,42323
12,0,60235903.0016,42323
14,0,60235904.0384,42323
12,0,60235905.1392,42323
14,0,60235906.1504,42333
11,0,60235907.2256,42333
12,0,60235908.288,42333
9,0,60235909.2736,42333
6,0,60235910.2848,42333
6,0,60235911.3088,42333
12,0,60235912.4096,42333
12,0,60235913.472,42333
8,0,60235914.4704,42333
12,0,60235915.584,42343
8,0,60235916.5568,42343
12,0,60235917.6576,42343
14,0,60235918.7456,42343
12,0,60235919.808,42343
8,0,60235920.8064,42343
12,0,60235921.9072,42343
13,0,60235922.9952,42343
10,0,60235923.9936,42343
11,0,60235925.1072,42343
12,0,60235926.1568,42353
13,0,60235927.2064,42353
11,0,60235928.2816,42353
13,0,60235929.3312,42353
14,0,60235930.4064,42353
13,0,60235931.456,42353
12,0,60235932.5312,42353
14,0,60235933.6064,42353
10,0,60235934.6816,42353
10,0,60235935.808,42353
8,0,60235936.7552,42363
13,0,60235937.856,42363
12,0,60235938.9056,42363
12,0,60235939.9936,42363
13,0,60235941.0304,42363
10,0,60235942.1056,42363
9,0,60235943.0784,42363
5,0,60235944.1024,42363
9,0,60235945.1648,42373
12,0,60235946.2272,42373
13,0,60235947.2896,42373
12,0,60235948.352,42373
5,0,60235949.3376,42373
8,0,60235950.3488,42373
12,0,60235951.488,42373
12,0,60235952.5376,42373
12,0,60235953.6,42373
6,0,60235954.5856,42373
7,0,60235955.6096,42383
10,0,60235956.7488,42383
11,0,60235957.8496,42383
6,0,60235958.8096,42383
6,0,60235959.8208,42383
13,0,60235960.9216,42383
13,0,60235962.048,42383
11,0,60235963.008,42383
9,0,60235963.9808,42383
14,0,60235965.1072,42383
12,0,60235966.1568,42393
12,0,60235967.4496,42393
11,0,60235968.2944,42393
12,0,60235969.3568,42393
12,0,60235970.432,42393
12,0,60235971.5072,42393
13,0,60235972.5824,42393
11,0,60235973.632,42393
9,0,60235974.6176,42393
9,0,60235975.6288,42393
6,0,60235976.6528,42403
8,0,60235977.664,42403
11,0,60235978.8032,42403
14,0,60235979.8528,42403
12,0,60235980.9664,42403
12,0,60235982.0032,42403
13,0,60235983.04,42403
13,0,60235984.1024,42403
10,0,60235985.1904,42413
13,0,60235986.2912,42413
10,0,60235987.3152,42413
11,0,60235988.416,42413
10,0,60235989.44,42413
11,0,60235990.5024,42413
6,0,60235991.488,42413
6,0,60235992.4864,42413
9,0,60235993.5104,42413
13,0,60235994.6368,42413
13,0,60235995.6992,42423
13,0,60235996.8128,42423
11,0,60235997.8368,42423
13,0,60235998.912,42423
11,0,60236000.0128,42423
10,0,60236001.0368,42423
10,0,60236002.0864,42423
13,0,60236003.1744,42423
12,0,60236004.2368,42423
12,0,60236005.2992,42423
11,0,60236006.3616,42433
6,0,60236007.3344,42433
12,0,60236008.448,42433
6,0,60236009.4336,42433
7,0,60236010.4704,42433
10,0,60236011.5712,42433
12,0,60236012.6336,42433
11,0,60236013.696,42433
8,0,60236014.6688,42433
5,0,60236015.7056,42443
7,0,60236016.768,42443
12,0,60236017.8176,42443
11,0,60236018.9184,42443
12,0,60236020.0192,42443
8,0,60236020.9664,42443
6,0,60236021.9776,42443
8,0,60236023.0016,42443
11,0,60236024.1024,42443
6,0,60236025.0752,42443
11,0,60236026.1632,42454
8,0,60236027.1488,42454
12,0,60236028.2752,42454
13,0,60236029.3248,42454
13,0,60236030.3872,42454
12,0,60236031.4496,42454
10,0,60236032.5248,42454
13,0,60236033.5744,42454
12,0,60236034.6368,42454
6,0,60236035.6224,42454
7,0,60236036.6336,42464
8,0,60236037.6704,42464
12,0,60236038.8224,42464
14,0,60236039.872,42464
13,0,60236040.9728,42464
7,0,60236041.92,42464
12,0,60236043.008,42464
11,0,60236044.0704,42464
12,0,60236045.1456,42464
13,0,60236046.2336,42474
9,0,60236047.2192,42474
6,0,60236048.2816,42474
9,0,60236049.4208,42474
12,0,60236050.3424,42474
10,0,60236051.392,42474
13,0,60236052.4672,42474
13,0,60236053.6064,42474
9,0,60236054.6432,42474
13,0,60236055.616,42474
14,0,60236056.6784,42484
6,0,60236057.6384,42484
5,0,60236058.6752,42484
11,0,60236059.8144,42484
7,0,60236060.8128,42484
11,0,60236061.8752,42484
15,0,60236062.9888,42484
11,0,60236064.0128,42484
12,0,60236065.0752,42484
13,0,60236066.1632,42484
12,0,60236067.2,42494
11,0,60236068.2624,42494
13,0,60236069.3504,42494
14,0,60236070.3872,42494
10,0,60236071.4752,42494
8,0,60236072.448,42494
10,0,60236073.5488,42494
6,0,60236074.5344,42494
9,0,60236075.5456,42494
14,0,60236076.6592,42504
11,0,60236077.76,42504
13,0,60236078.8096,42504
12,0,60236079.872,42504
13,0,60236080.9728,42504
9,0,60236081.9712,42504
10,0,60236083.0208,42504
13,0,60236084.0832,42504
9,0,60236085.0816,42504
13,0,60236086.1824,42514
13,0,60236087.2448,42514
12,0,60236088.3072,42514
13,0,60236089.3568,42514
12,0,60236090.4448,42514
6,0,60236091.4176,42514
10,0,60236092.5184,42514
6,0,60236093.504,42514
12,0,60236094.6048,42514
11,0,60236095.68,42514
14,0,60236096.7808,42524
12,0,60236097.8304,42524
12,0,60236098.8672,42524
11,0,60236099.968,42524
11,0,60236101.0176,42524
10,0,60236102.0544,42524
6,0,60236103.0528,42524
11,0,60236104.1536,42524
9,0,60236105.1264,42524
13,0,60236106.2528,42524
6,0,60236107.2,42534
11,0,60236108.352,42534
14,0,60236109.376,42534
12,0,60236110.464,42534
12,0,60236111.6672,42534
11,0,60236112.576,42534
8,0,60236113.5744,42534
8,0,60236114.6112,42534
12,0,60236115.8528,42544
12,0,60236116.8256,42544
13,0,60236117.8752,42544
14,0,60236118.9376,42544
12,0,60236120.0512,42544
13,0,60236121.024,42544
11,0,60236122.112,42544
10,0,60236123.1488,42544
14,0,60236124.224,42544
12,0,60236125.2992,42544
5,0,60236126.272,42554
7,0,60236127.2832,42554
9,0,60236128.3072,42554
10,0,60236129.4464,42554
12,0,60236130.4832,42554
13,0,60236131.5584,42554
6,0,60236132.5184,42554
7,0,60236133.5552,42554
11,0,60236134.6816,42554
13,0,60236135.8208,42554
12,0,60236136.832,42564
6,0,60236137.7792,42564
5,0,60236138.7776,42564
9,0,60236139.8784,42564
6,0,60236140.8768,42564
8,0,60236141.8752,42564
8,0,60236142.9376,42564
13,0,60236144.0256,42564
14,0,60236145.0496,42564
13,0,60236146.1248,42564
6,0,60236147.1104,42574
6,0,60236148.1344,42574
8,0,60236149.1584,42574
11,0,60236150.2592,42574
15,0,60236151.3088,42574
12,0,60236152.384,42574
13,0,60236153.4592,42574
12,0,60236154.5088,42574
10,0,60236155.6096,42584
7,0,60236156.5824,42584
12,0,60236157.696,42584
7,0,60236158.6688,42584
6,0,60236159.6672,42584
11,0,60236160.8448,42584
8,0,60236161.7792,42584
12,0,60236162.88,42584
14,0,60236163.9808,42584
12,0,60236165.0688,42584
11,0,60236166.0672,42594
12,0,60236167.1296,42594
12,0,60236168.1792,42594
11,0,60236169.3056,42594
11,0,60236170.3296,42594
11,0,60236171.392,42594
11,0,60236172.4544,42594
6,0,60236173.4272,42594
13,0,60236174.528,42594
13,0,60236175.6032,42594
11,0,60236176.6656,42604
8,0,60236177.6512,42604
11,0,60236178.7776,42604
11,0,60236179.9936,42604
13,0,60236180.9408,42604
6,0,60236181.888,42604
7,0,60236182.9376,42604
10,0,60236184.064,42604
11,0,60236185.0624,42604
13,0,60236186.176,42604
12,0,60236187.2128,42614
10,0,60236188.2624,42614
10,0,60236189.3504,42614
11,0,60236190.5536,42614
6,0,60236191.3856,42614
10,0,60236192.4864,42614
7,0,60236193.472,42614
13,0,60236194.6368,42614
12,0,60236195.648,42624
12,0,60236196.7104,42624
12,1,60236197.7856,42624
12,1,60236198.8864,42624
12,1,60236200.0768,42624
13,1,60236201.024,42624
7,1,60236201.984,42624
9,1,60236202.9824,42624
13,1,60236204.0832,42624
11,1,60236205.1328,42624
13,1,60236206.208,42634
14,1,60236207.2704,42634
12,1,60236208.3456,42634
12,1,60236209.4336,42634
7,1,60236210.3936,42634
10,1,60236211.4944,42634
10,1,60236212.5696,42634
14,1,60236213.6192,42634
7,1,60236214.6176,42634
8,1,60236215.68,42634
11,1,60236216.7808,42644
12,1,60236217.7792,42644
12,1,60236218.8928,42644
11,1,60236219.9936,42644
13,1,60236221.0432,42644
12,1,60236222.0672,42644
12,1,60236223.1424,42644
12,1,60236224.192,42644
11,1,60236225.28,42644
7,1,60236226.2528,42654
5,1,60236227.264,42654
8,1,60236228.288,42654
12,1,60236229.3888,42654
12,1,60236230.4768,42654
13,1,60236231.5392,42654
7,1,60236232.512,42654
10,1,60236233.6256,42654
9,1,60236234.5984,42654
8,1,60236235.6736,42654
6,1,60236236.6464,42664
8,1,60236237.6576,42664
12,1,60236238.784,42664
9,1,60236239.7824,42664
11,1,60236240.896,42664
8,1,60236241.8944,42664
8,1,60236242.8928,42664
12,1,60236244.0064,42664
14,1,60236245.0432,42664
12,1,60236246.1312,42674
11,1,60236247.1552,42674
11,1,60236248.2432,42674
12,1,60236249.2928,42674
5,1,60236250.2912,42674
7,1,60236251.2896,42674
10,1,60236252.4928,42674
12,1,60236253.4656,42674
12,1,60236257.9328,42684
6,1,60236257.9328,42684
12,1,60236257.9456,42684
9,1,60236257.9456,42684
13,1,60236258.7264,42684
9,1,60236259.6992,42684
14,1,60236260.8384,42684
11,1,60236261.9264,42684
10,1,60236262.9504,42684
11,1,60236264.0384,42684
8,1,60236265.152,42684
9,1,60236266.0736,42694
13,1,60236267.1104,42694
9,1,60236268.1472,42694
6,1,60236269.12,42694
7,1,60236270.1568,42694
11,1,60236271.2576,42694
9,1,60236272.2176,42694
10,1,60236273.3184,42694
5,1,60236274.3168,42694
14,1,60236275.4176,42694
10,1,60236276.5056,42704
11,1,60236277.5424,42704
12,1,60236278.656,42704
13,1,60236279.6928,42704
12,1,60236280.7936,42704
6,1,60236281.728,42704
9,1,60236282.7904,42704
12,1,60236283.904,42704
13,1,60236284.9536,42704
14,1,60236286.0672,42714
8,1,60236287.0144,42714
6,1,60236288,42714
6,1,60236289.024,42714
9,1,60236290.0224,42714
7,1,60236291.0464,42714
7,1,60236292.0832,42714
10,1,60236293.2096,42714
11,1,60236294.2464,42714
12,1,60236295.3344,42714
13,1,60236296.3712,42724
10,1,60236297.4464,42724
8,1,60236298.4192,42724
12,1,60236299.52,42724
12,1,60236300.608,42724
14,1,60236301.6704,42724
12,1,60236302.72,42724
12,1,60236303.8464,42724
10,1,60236304.9088,42724
9,1,60236305.8944,42734
12,1,60236307.008,42734
11,1,60236308.0448,42734
11,1,60236309.0944,42734
14,1,60236310.1568,42734
12,1,60236311.2192,42734
12,1,60236312.2944,42734
13,1,60236313.3568,42734
10,1,60236314.4064,42734
9,1,60236315.3792,42734
6,1,60236316.4032,42744
9,1,60236317.4272,42744
11,1,60236318.528,42744
12,1,60236319.6032,42744
11,1,60236320.6656,42744
12,1,60236321.728,42744
9,1,60236322.7008,42744
8,1,60236323.7376,42744
6,1,60236324.8128,42744
8,1,60236325.7984,42754
13,1,60236326.8992,42754
11,1,60236327.9744,42754
10,1,60236329.0496,42754
11,1,60236330.0864,42754
12,1,60236331.136,42754
10,1,60236332.1984,42754
8,1,60236333.184,42754
11,1,60236334.2976,42754
14,1,60236335.3856,42754
11,1,60236336.4224,42764
9,1,60236337.408,42764
12,1,60236338.5088,42764
9,1,60236339.5072,42764
9,1,60236340.5312,42764
14,1,60236341.632,42764
13,1,60236342.6816,42764
10,1,60236343.872,42764
10,1,60236344.8576,42764
6,1,60236345.856,42774
7,1,60236346.8544,42774
10,1,60236347.9552,42774
9,1,60236348.9664,42774
12,1,60236350.0544,42774
11,1,60236351.0784,42774
9,1,60236352.0512,42774
13,1,60236353.152,42774
10,1,60236354.2272,42774
8,1,60236355.2128,42774
10,1,60236356.3136,42784
9,1,60236357.2864,42784
12,1,60236358.3872,42784
11,1,60236359.4496,42784
11,1,60236360.512,42784
7,1,60236361.5104,42784
5,1,60236362.5344,42784
9,1,60236363.5456,42784
10,1,60236364.6592,42784
11,1,60236365.7216,42784
12,1,60236366.8096,42795
5,1,60236367.808,42795
6,1,60236368.8192,42795
9,1,60236369.8944,42795
13,1,60236370.9568,42795
12,1,60236372.0064,42795
8,1,60236373.0048,42795
7,1,60236374.0032,42795
8,1,60236375.0144,42795
11,1,60236376.1408,42795
12,1,60236377.1648,42805
12,1,60236378.24,42805
8,1,60236379.2256,42805
10,1,60236380.3392,42805
14,1,60236381.376,42805
9,1,60236382.464,42805
13,1,60236383.488,42805
10,1,60236384.5376,42805
11,1,60236385.6,42805
13,1,60236386.7136,42815
11,1,60236387.7376,42815
14,1,60236388.864,42815
5,1,60236389.8112,42815
8,1,60236390.8608,42815
11,1,60236391.9872,42815
9,1,60236392.9216,42815
13,1,60236394.0608,42815
11,1,60236395.1872,42815
11,1,60236396.16,42815
8,1,60236397.12,42825
13,1,60236398.208,42825
8,1,60236399.1808,42825
13,1,60236400.2944,42825
12,1,60236401.3696,42825
9,1,60236402.3424,42825
13,1,60236403.4304,42825
11,1,60236404.5568,42825
7,1,60236405.4912,42825
12,1,60236406.6432,42825
6,1,60236407.5648,42835
10,1,60236408.6912,42835
6,1,60236409.664,42835
12,1,60236410.7648,42835
11,1,60236411.8656,42835
11,1,60236412.992,42835
9,1,60236413.8752,42835
13,1,60236415.0144,42835
12,1,60236416.064,42835
12,1,60236417.1136,42845
12,1,60236418.1888,42845
12,1,60236419.2512,42845
12,1,60236420.3136,42845
14,1,60236421.376,42845
8,1,60236422.3616,42845
9,1,60236423.3984,42845
12,1,60236424.4864,42845
14,1,60236425.5488,42845
13,1,60236426.6368,42855
11,1,60236427.6864,42855
12,1,60236428.8128,42855
10,1,60236429.8624,42855
10,1,60236430.912,42855
14,1,60236432.32,42855
12,1,60236433.088,42855
13,1,60236434.0864,42855
14,1,60236435.136,42855
13,1,60236436.2624,42855
11,1,60236437.2992,42865
14,1,60236438.3488,42865
10,1,60236439.424,42865
9,1,60236440.3968,42865
5,1,60236441.4208,42865
9,1,60236442.4448,42865
12,1,60236443.5456,42865
14,1,60236444.6208,42865
12,1,60236445.7344,42865
6,1,60236446.6944,42865
8,1,60236447.6672,42875
10,1,60236448.8192,42875
14,1,60236449.8688,42875
13,1,60236450.9184,42875
6,1,60236451.9168,42875
8,1,60236452.9792,42875
12,1,60236454.0672,42875
13,1,60236455.2192,42875
6,1,60236456.064,42885
5,1,60236457.1008,42885
10,1,60236458.1888,42885
13,1,60236459.2768,42885
13,1,60236460.3136,42885
12,1,60236461.4016,42885
9,1,60236462.3744,42885
7,1,60236463.424,42885
12,1,60236464.5248,42885
12,1,60236465.6,42885
13,1,60236466.6496,42895
6,1,60236467.648,42895
