VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
70,70516,9535,60446477.8496
71,70023,9575,60446509.5808
72,70097,9615,60446541.7472
73,69899,9655,60446589.3888
74,69826,9686,60446620.8512
75,69674,9716,60446654.144
76,70151,9746,60446684.8
77,69795,9796,60446718.5792
78,69838,9826,60446768.5376
79,69905,9856,60446797.696
80,69869,9896,60446829.6448
81,69931,9946,60446861.5424
82,70118,9976,60446909.6448
83,70549,10006,60446940.7104
84,70588,10037,60446974.0416
85,70639,10067,60447005.0176
86,70289,10117,60447037.952
87,70312,10147,60447085.7344
88,70190,10177,60447118.2464
89,70281,10208,60447150.208
90,70091,10258,60447181.2736
91,69753,10288,60447230.5152
92,70091,10328,60447260.7872
93,70205,10358,60447293.5168
94,69978,10388,60447325.12
95,69839,10438,60447357.7088
96,69516,10468,60447405.2224
97,69370,10498,60447437.888
98,69444,10539,60447469.2992
99,69072,10579,60447501.7984
100,68973,10619,60447549.312
101,68880,10649,60447582.0416
102,69636,10679,60447613.6192
103,70123,10710,60447645.3376
104,70300,10760,60447676.8512
105,69756,10790,60447725.0944
106,69266,10820,60447758.5024
107,69493,10850,60447788.8384
108,69445,10900,60447822.0416
109,69877,10940,60447869.2224
110,70173,10970,60447902.6688
111,213364,11000,60447933.7216
112,234536,11030,60447965.3888
113,234970,11081,60447997.824
114,234894,11111,60448044.8256
115,234577,11141,60448078.8736
116,234641,11181,60448109.2736
117,235179,11222,60448141.9392
118,234315,11252,60448189.4272
119,235181,11292,60448221.0048
120,234572,11322,60448253.3248
121,233978,11352,60448285.8368
122,234646,11402,60448320.6912
123,233981,11432,60448365.1328
124,234642,11462,60448398.9632
125,98311,11492,60448430.0416
126,69467,11542,60448460.864
127,69507,11573,60448510.5408
128,69521,11613,60448541.0816
129,70113,11643,60448576.2048
130,69318,11673,60448605.3888
131,70130,11723,60448637.952
132,70016,11754,60448685.4144
133,69953,11784,60448718.0672
134,69945,11814,60448749.248
135,69910,11864,60448781.8624
136,70619,11894,60448829.5168
137,70206,11924,60448862.3488
138,70426,11964,60448893.4784
139,69594,12004,60448925.504
140,69474,12044,60448972.9664
141,70068,12075,60449005.7472
142,70347,12105,60449038.9888
143,70712,12135,60449070.0672
144,70169,12185,60449101.2736
145,70078,12215,60449149.888
146,70073,12246,60449181.4144
147,69882,12286,60449214.0928
148,70403,12326,60449246.336
149,70045,12366,60449293.9904
150,69883,12396,60449325.632
151,69763,12426,60449357.9776
152,70206,12456,60449390.1952
153,70515,12506,60449422.1184
154,70721,12536,60449469.7216
155,70278,12566,60449501.0176
156,70171,12607,60449533.2992
157,69854,12647,60449566.1952
158,69636,12687,60449613.888
159,69392,12717,60449645.7472
160,70401,12747,60449677.248
161,70290,12778,60449709.5296
162,70159,12828,60449742.4256
163,69951,12858,60449789.7728
164,70009,12888,60449822.3104
165,162843,12928,60449854.5664
166,234748,12978,60449885.2864
167,235132,13008,60449935.7312
168,235133,13038,60449969.1776
169,235443,13068,60449997.4912
170,234982,13099,60450029.568
171,234590,13149,60450061.2352
172,234590,13179,60450110.272
173,234176,13209,60450141.7728
174,234510,13239,60450173.2864
175,234601,13290,60450205.5168
176,234839,13320,60450253.1968
177,234819,13360,60450286.4384
178,235029,13390,60450318.0416
179,161309,13420,60450349.376
180,69687,13470,60450381.4016
181,69840,13500,60450429.952
182,69800,13530,60450462.3232
183,69528,13570,60450494.1824
184,69483,13611,60450527.9104
185,69847,13641,60450573.824
186,69793,13681,60450606.3488
187,69698,13711,60450637.9776
188,70048,13741,60450669.4528
189,70129,13792,60450703.2192
190,69871,13822,60450750.272
191,69766,13852,60450782.6688
192,70035,13882,60450813.8368
193,69876,13932,60450845.7856
194,69934,13962,60450893.4144
195,70237,14002,60450925.9904
196,70264,14032,60450957.9776
197,70000,14062,60450989.824
198,70055,14112,60451021.8368
199,70427,14143,60451069.4528
200,70437,14173,60451102.6304
201,70355,14213,60451133.8752
202,69915,14253,60451168.7168
203,70218,14283,60451213.9776
204,70498,14314,60451246.4384
205,70577,14354,60451277.5296
206,70275,14384,60451309.4784
207,70639,14434,60451342.9504
208,186311,14464,60451389.5552
209,235179,14494,60451422.8352
210,235140,14524,60451454.0288
211,235265,14574,60451485.6448
212,235117,14604,60451534.0288
213,235009,14635,60451566.784
214,234849,14675,60451598.08
215,235158,14705,60451630.7072
216,234723,14755,60451661.7728
217,235110,14785,60451710.528
218,235239,14816,60451741.632
219,234678,14846,60451774.9504
220,234875,14896,60451805.6704
221,235133,14926,60451854.6176
222,136630,14956,60451886.1312
223,70430,14996,60451918.4768
224,70500,15036,60451950.2208
225,70235,15076,60451998.336
226,70449,15106,60452030.3104
227,70554,15136,60452062.8864
228,70317,15167,60452094.0416
229,70651,15217,60452125.9648
230,70611,15247,60452174.1184
231,70266,15277,60452206.1184
232,70189,15307,60452238.3744
233,70348,15358,60452270.2464
234,70448,15398,60452318.8608
235,70422,15428,60452352.5248
236,70549,15458,60452381.9392
237,70452,15488,60452414.0672
238,70047,15538,60452446.1184
239,70393,15568,60452495.104
240,70291,15598,60452525.8112
241,69990,15638,60452558.5792
242,70324,15679,60452590.5792
243,70384,15709,60452637.7728
244,70372,15749,60452670.2208
245,70212,15779,60452702.0032
246,70246,15809,60452735.3344
247,70211,15860,60452766.7328
248,70388,15890,60452814.1824
249,70377,15920,60452847.296
250,70343,15960,60452878.4
251,70345,16000,60452911.9872
252,70247,16030,60452957.888
253,70300,16070,60452990.0416
254,70456,16100,60453022.3744
255,70346,16130,60453054.4512
256,70297,16181,60453086.9888
257,70043,16211,60453135.0272
258,70511,16241,60453167.168
259,70196,16271,60453198.5664
260,70326,16321,60453231.2832
261,70382,16352,60453279.168
262,70187,16392,60453311.6672
263,70170,16422,60453342.3744
264,70495,16452,60453374.0928
265,70329,16502,60453407.296
266,70011,16532,60453454.016
267,70422,16562,60453486.784
268,70196,16602,60453517.9136
269,70272,16642,60453552.6528
270,70453,16672,60453597.7216
271,70285,16703,60453630.1312
272,235279,16743,60453663.0272
273,235109,16773,60453693.8368
274,235333,16823,60453725.8752
275,235018,16854,60453774.2208
276,235146,16884,60453807.2576
277,235354,16914,60453838.1568
278,234773,16964,60453870.6176
279,235356,16994,60453918.1312
280,235137,17024,60453950.528
281,234976,17064,60453982.9888
282,235003,17094,60454014.1824
283,235226,17144,60454046.5536
284,234742,17174,60454094.0928
285,234776,17205,60454127.4496
286,70608,17235,60454158.4768
287,70245,17285,60454190.784
288,70321,17315,60454237.8112
289,70421,17345,60454270.2592
290,70155,17386,60454302.784
291,70248,17416,60454334.7584
292,70188,17466,60454366.2592
293,70310,17496,60454414.4
294,70444,17526,60454446.6816
295,70476,17556,60454479.3472
296,70562,17606,60454510.0544
297,70567,17636,60454558.4384
298,70393,17666,60454590.7328
299,70393,17696,60454622.0416
300,70581,17737,60454654.2848
301,70240,17787,60454687.6928
302,70608,17817,60454735.552
303,70524,17847,60454766.2464
304,70521,17878,60454798.0032
305,70512,17928,60454830.3488
306,70649,17958,60454878.1184
307,70644,17988,60454911.296
308,70618,18018,60454942.8864
309,70403,18068,60454973.9776
310,70445,18098,60455022.7584
311,70671,18138,60455053.9264
312,70439,18168,60455087.5264
313,70483,18198,60455118.6048
314,70142,18249,60455150.08
315,70119,18279,60455199.6032
316,69929,18309,60455231.552
317,69721,18339,60455264.6272
318,69479,18390,60455294.1568
319,69668,18420,60455342.9504
320,69655,18460,60455374.1952
321,69598,18490,60455406.9888
322,69715,18520,60455438.4768
323,69761,18570,60455470.9632
324,69849,18600,60455519.1936
325,69765,18630,60455550.9632
326,70066,18670,60455582.4256
327,69685,18710,60455616.4096
328,69737,18741,60455662.4384
329,69838,18781,60455695.0528
330,69772,18811,60455726.7328
331,69516,18841,60455759.296
332,69759,18891,60455790.08
333,69666,18922,60455838.848
334,69795,18952,60455870.5792
335,69797,18982,60455902.2848
336,69922,19032,60455934.5536
337,69928,19062,60455982.2208
338,69789,19102,60456015.3728
339,69829,19132,60456047.936
340,69615,19162,60456079.4624
341,69732,19212,60456110.5664
342,69695,19243,60456159.3728
343,69927,19273,60456190.656
344,69959,19303,60456223.2192
345,69747,19353,60456255.4496
346,69808,19383,60456302.08
347,69835,19414,60456334.9632
348,69793,19444,60456366.6304
349,93514,19484,60456398.528
350,234720,19534,60456430.2976
351,234800,19564,60456478.9376
352,234503,19594,60456510.8224
353,234921,19624,60456543.3216
354,234656,19674,60456574.4896
355,234547,19704,60456622.7584
356,234794,19734,60456654.72
357,234638,19775,60456686.9888
358,234780,19805,60456718.9632
359,234704,19845,60456750.6304
360,234551,19885,60456798.4128
361,234099,19926,60456830.6048
362,234197,19946,60456874.176
363,217433,19996,60456896.2432
364,69282,20026,60456945.5104
365,69760,20056,60456975.0272
366,69443,20096,60457006.8736
367,69468,20126,60457038.9632
368,69129,20166,60457071.3344
369,68699,20206,60457118.6048
370,69748,20236,60457150.4768
371,70230,20267,60457182.8736
372,71165,20317,60457214.5536
373,70713,20347,60457263.0272
374,70288,20377,60457294.592
375,70371,20407,60457326.0544
376,69600,20448,60457358.8736
377,69638,20488,60457390.8224
378,69456,20528,60457439.1936
379,69647,20558,60457470.4128
380,70475,20588,60457504.0768
381,70989,20638,60457535.0016
382,70267,20668,60457582.4256
383,69947,20698,60457615.0144
384,70277,20728,60457647.6544
385,69954,20758,60457678.8096
386,70559,20809,60457710.0928
387,69983,20839,60457758.3744
388,69117,20879,60457790.0288
389,70070,20909,60457823.0784
390,70351,20960,60457854.208
391,70470,20990,60457902.9248
392,69986,21020,60457934.8352
393,69789,21050,60457966.4512
394,69987,21100,60457998.144
395,70547,21130,60458048.4608
396,70519,21170,60458078.1056
397,70368,21200,60458112.0128
398,70355,21230,60458142.0416
399,69551,21280,60458174.9376
400,70121,21311,60458222.2464
401,69765,21341,60458255.7312
402,69576,21371,60458286.7712
403,70176,21421,60458318.4384
404,70366,21451,60458366.5408
405,70783,21482,60458400.0512
406,70567,21522,60458430.7072
407,70243,21552,60458462.5536
408,70608,21602,60458494.7072
409,70549,21632,60458542.0544
410,70510,21662,60458575.1936
411,69906,21692,60458607.9488
412,69537,21742,60458638.1312
413,70326,21772,60458686.848
414,70472,21803,60458718.6304
415,70527,21843,60458750.6432
416,70467,21873,60458783.1936
417,69860,21923,60458814.4896
418,69813,21953,60458863.3728
419,69611,21984,60458894.976
420,70020,22014,60458926.6048
421,69880,22064,60458958.9504
422,69450,22094,60459007.3984
423,69266,22124,60459038.5408
424,69328,22154,60459070.8224
425,70305,22194,60459102.8992
426,70360,22244,60459134.7456
427,70467,22274,60459183.4624
428,70424,22304,60459214.528
429,69841,22335,60459247.5392
430,69909,22385,60459278.2592
431,70124,22415,60459328.448
432,70489,22445,60459358.3104
433,155160,22475,60459390.784
434,234802,22516,60459422.976
435,234714,22556,60459455.2832
436,234172,22596,60459502.784
437,234044,22626,60459534.7456
438,234936,22656,60459567.7696
439,234917,22706,60459599.8976
440,234595,22736,60459646.72
441,235242,22766,60459678.5408
442,234724,22796,60459711.3984
443,234948,22837,60459742.5792
444,234944,22877,60459775.9232
445,234421,22917,60459822.784
446,235376,22947,60459855.8848
447,170281,22977,60459887.5264
448,70672,23028,60459920.9728
449,70054,23058,60459966.5024
450,69890,23088,60459999.296
451,71182,23118,60460031.7184
452,70676,23158,60460063.0272
453,70709,23198,60460095.168
454,70109,23238,60460142.3616
455,69821,23268,60460175.0656
456,70349,23298,60460207.36
457,70217,23349,60460238.7456
458,70554,23379,60460286.784
459,69996,23409,60460318.848
460,70166,23439,60460350.5024
461,70246,23479,60460383.7184
462,70273,23520,60460415.232
463,69990,23550,60460462.8608
464,70071,23590,60460494.656
465,70612,23620,60460526.3232
466,70750,23670,60460558.72
467,70062,23700,60460606.4384
468,69889,23730,60460639.4368
469,69330,23760,60460670.7456
470,69881,23810,60460702.5408
471,70449,23840,60460750.592
472,70073,23871,60460782.8864
473,69698,23911,60460815.6672
474,69697,23941,60460846.9248
475,70164,23991,60460879.6288
476,70196,24022,60460926.912
477,70038,24052,60460958.5792
478,193921,24082,60460990.7712
479,234666,24132,60461022.7584
480,234516,24162,60461072.2304
481,234443,24202,60461103.2064
482,234955,24232,60461137.4592
483,235664,24262,60461167.5008
484,235375,24312,60461198.912
485,234716,24342,60461247.1296
486,235686,24373,60461279.4752
487,234896,24403,60461310.9504
488,234790,24453,60461344.0384
489,234977,24483,60461390.8736
490,234628,24513,60461423.3344
491,234305,24544,60461454.8736
492,127145,24584,60461487.2576
493,70866,24624,60461519.3088
494,70313,24664,60461567.1296
495,69530,24694,60461600.4608
496,70130,24724,60461633.0496
497,70188,24774,60461662.6944
498,70035,24804,60461711.5776
499,69881,24834,60461743.1808
500,69629,24864,60461775.1552
501,69943,24905,60461806.7712
502,70129,24945,60461838.9504
503,70111,24985,60461887.104
504,69397,25015,60461919.616
505,69128,25046,60461950.9632
506,69696,25096,60461983.04
507,70033,25126,60462031.1808
508,70293,25156,60462063.168
509,70209,25186,60462096.2304
510,69702,25226,60462127.7824
511,69708,25276,60462158.8224
512,69907,25306,60462207.936
513,70152,25336,60462238.912
514,70190,25366,60462271.3216
515,70345,25417,60462303.3216
516,69760,25447,60462351.5008
517,69822,25477,60462382.848
518,70136,25507,60462416.4992
519,69625,25547,60462447.3088
520,70496,25588,60462480.0512
521,70493,25618,60462526.9888
522,70020,25658,60462558.9248
523,70641,25688,60462592.1536
524,70470,25738,60462623.4752
525,70416,25768,60462670.6048
526,70402,25798,60462703.0272
527,69479,25838,60462736.1792
528,70305,25868,60462768.9344
529,70695,25909,60462799.0656
530,71366,25939,60462846.6176
531,71056,25979,60462879.1936
532,70329,26009,60462910.8608
533,70356,26059,60462943.9744
534,70379,26090,60462990.848
535,70087,26120,60463023.7696
536,70373,26150,60463054.9632
537,69878,26180,60463087.7824
538,69837,26230,60463119.3728
539,70048,26260,60463167.2448
540,70443,26300,60463199.4112
541,70853,26330,60463231.104
542,70841,26380,60463263.3472
543,70431,26411,60463312.0384
544,70183,26441,60463343.3856
545,70138,26471,60463378.0992
546,70015,26501,60463406.7968
547,69841,26551,60463439.7312
548,69892,26582,60463487.2704
549,69737,26612,60463519.6032
550,69780,26652,60463551.5136
551,70289,26702,60463584.6656
552,70141,26732,60463631.4368
553,70594,26762,60463663.8976
554,70305,26792,60463695.4496
555,70315,26842,60463727.5776
556,70136,26872,60463775.616
557,69923,26902,60463807.1424
558,69943,26943,60463839.3856
559,69962,26973,60463875.7504
560,70005,27023,60463905.0624
561,70133,27053,60463951.7568
562,69866,27083,60463983.8848
563,70218,27114,60464015.6928
564,70128,27164,60464047.6416
565,70253,27194,60464095.5648
566,70554,27224,60464127.68
567,70255,27264,60464159.9744
568,70509,27294,60464191.1168
569,70788,27334,60464224.3968
570,70603,27374,60464271.1936
571,70572,27404,60464303.7824
572,70540,27435,60464335.5136
573,70694,27485,60464367.8336
574,70646,27515,60464416.4352
575,70551,27545,60464447.36
576,70431,27575,60464480.448
577,70486,27616,60464511.68
578,70495,27656,60464543.9232
579,70597,27696,60464592.064
580,70562,27726,60464623.7952
581,70801,27756,60464655.5392
582,70792,27806,60464688.2432
583,70583,27836,60464735.8848
584,70629,27866,60464768.96
585,77820,27906,60464799.6544
586,235389,27936,60464831.616
587,235788,27977,60464864.1408
588,235000,28017,60464912.6656
589,235481,28047,60464945.3312
590,235275,28077,60464975.3472
591,235317,28128,60465009.1264
592,235278,28158,60465055.5392
593,235357,28188,60465088.2048
594,235172,28218,60465119.4752
595,235659,28258,60465151.5264
596,235276,28298,60465185.1904
597,235432,28338,60465231.5008
598,235204,28368,60465263.5776
599,227948,28398,60465295.7184
600,70609,28448,60465327.4112
601,70656,28479,60465377.0368
602,70640,28509,60465407.9232
603,70607,28539,60465439.3472
604,70572,28569,60465471.744
605,70588,28619,60465503.2576
606,70637,28660,60465552.1152
607,70594,28690,60465585.3312
608,70554,28720,60465615.3344
609,70878,28770,60465648.4864
610,70499,28800,60465695.6672
611,70545,28830,60465727.9232
612,70667,28860,60465760.448
613,70735,28900,60465791.5648
614,70720,28940,60465824.6656
615,70694,28971,60465872.064
616,70781,29011,60465903.7184
617,70739,29041,60465936.0384
618,70635,29091,60465967.4496
619,70831,29121,60466016.5632
620,70639,29152,60466048.2304
621,70810,29182,60466080.576
622,70944,29212,60466112
623,70599,29262,60466144.064
624,70666,29292,60466191.5904
625,70562,29332,60466225.1136
626,70753,29362,60466257.7408
627,71017,29412,60466287.4368
628,70596,29442,60466335.8848
629,70600,29472,60466368.1024
630,70674,29503,60466399.5264
631,70670,29533,60466432.1152
632,70716,29583,60466463.7824
633,70679,29613,60466513.216
634,70383,29654,60466543.5392
635,70544,29684,60466576.192
636,70635,29724,60466607.7312
637,70615,29764,60466656.0768
638,70764,29794,60466687.5648
639,70759,29824,60466720.8448
640,70591,29874,60466753.3696
641,70686,29904,60466800.8576
642,70660,29934,60466831.5008
643,70648,29974,60466864.4352
644,70468,30005,60466896.6784
645,70520,30045,60466927.936
646,70632,30085,60466975.3984
647,70542,30115,60467008.384
648,70911,30145,60467040.1408
649,70404,30196,60467071.872
650,70603,30226,60467119.7568
651,70805,30256,60467151.7184
652,70558,30296,60467184.8704
653,70682,30326,60467216.6784
654,70980,30366,60467248.6144
655,70401,30406,60467295.7696
656,71075,30436,60467328.9472
657,70892,30466,60467361.6128
658,70753,30517,60467392.1536
659,70673,30547,60467440.0256
660,70902,30577,60467471.7824
661,70694,30607,60467504.2816
662,70690,30647,60467535.7312
663,70421,30688,60467567.9872
664,70653,30728,60467616.6144
665,70787,30758,60467648.1152
666,70886,30788,60467680.1152
667,70693,30838,60467712
668,70675,30868,60467759.5392
669,70505,30898,60467792.512
670,70786,30928,60467823.9232
671,70660,30968,60467855.8848
672,70784,31008,60467888.0896
673,70852,31049,60467936.8064
674,70631,31079,60467969.984
675,70503,31109,60468000.3584
676,70880,31159,60468032.0768
677,70697,31190,60468079.8464
678,70910,31220,60468113.152
679,70874,31250,60468144.2816
680,70746,31290,60468176.1664
681,70827,31330,60468208.704
682,70619,31360,60468255.744
683,70951,31400,60468287.6416
684,70905,31430,60468320.064
685,70771,31480,60468352.7424
686,70680,31510,60468399.8336
687,70526,31541,60468431.68
688,70766,31571,60468464.1664
689,70821,31601,60468497.3568
690,70441,31651,60468528.4992
691,70728,31681,60468576.1664
692,70762,31722,60468607.7952
693,186312,31752,60468640.0512
694,235614,31802,60468671.7184
695,235931,31832,60468720.7424
696,235835,31862,60468752.6912
697,235867,31892,60468784.3712
698,235872,31922,60468816.256
699,235918,31972,60468848.2944
700,235655,32012,60468895.808
701,235593,32043,60468928.9984
702,235509,32073,60468960.8064
703,235474,32113,60468991.6928
704,235640,32153,60469040.128
705,235397,32183,60469072.1664
706,235468,32214,60469105.3696
707,137553,32244,60469136.192
708,70648,32294,60469169.6128
709,70824,32324,60469216.1664
710,70779,32354,60469248.448
711,70641,32394,60469280.064
712,70744,32444,60469313.216
713,70650,32474,60469360.2048
714,70893,32504,60469391.7952
715,70823,32534,60469424.192
716,70988,32585,60469456.512
717,70598,32615,60469504.1152
718,70854,32645,60469535.936
719,71072,32685,60469568.4992
720,71037,32715,60469601.1904
721,70585,32756,60469633.408
722,70389,32796,60469681.2544
723,70198,32826,60469711.7952
724,69767,32856,60469744.3584
725,69837,32906,60469775.9616
726,69690,32936,60469824
727,69601,32966,60469856.5632
728,69533,32996,60469888.5632
729,68993,33036,60469919.8848
730,69764,33077,60469952.4864
731,70286,33117,60470000.5504
732,70118,33147,60470032.3328
733,70171,33177,60470063.8208
734,69635,33227,60470096.7552
735,69303,33258,60470143.7312
736,69067,33288,60470177.216
737,69892,33328,60470207.5904
738,70249,33348,60470242.304
739,70238,33398,60470271.9232
740,69366,33438,60470320.2176
741,142407,33468,60470352.3968
742,234869,33498,60470384.3072
743,235732,33548,60470415.9872
744,234228,33579,60470464.256
745,235530,33609,60470497.7792
746,234943,33639,60470528.6912
747,235048,33679,60470559.616
748,234566,33719,60470593.1776
749,235197,33750,60470639.8592
750,234876,33790,60470672.5376
751,235385,33820,60470703.9744
752,234320,33870,60470736.5504
753,235141,33900,60470783.6032
754,234781,33930,60470817.2544
755,181600,33960,60470851.3152
756,70064,33990,60470880.2944
757,69939,34040,60470912.0128
758,70455,34070,60470960.4864
759,70541,34111,60470991.9488
760,70437,34141,60471024.6144
761,70431,34191,60471056.2048
762,70732,34221,60471103.6288
763,70866,34251,60471136.2816
764,70515,34282,60471168.4736
765,69947,34312,60471200.3584
766,69870,34362,60471231.9616
767,70006,34392,60471280.2816
768,70147,34432,60471313.4976
769,70132,34462,60471344.0768
770,69901,34512,60471375.6928
771,70044,34542,60471424.5632
772,69964,34572,60471456.8832
773,70380,34603,60471488.3328
774,70295,34633,60471521.0752
775,70566,34683,60471552.3072
776,70254,34713,60471599.8976
777,69958,34753,60471632.5248
778,69941,34784,60471665.2416
779,69701,34824,60471696.6016
780,69616,34864,60471744.0512
781,69694,34894,60471776.256
782,70093,34924,60471808.9472
783,70382,34954,60471840.1664
784,69745,35004,60471872.96
785,70318,35034,60471920.3072
786,69767,35064,60471952.5376
787,69122,35104,60471983.9744
788,70125,35145,60472016.0896
789,70410,35185,60472064.6656
790,70738,35215,60472095.7952
791,70341,35245,60472128.96
792,69814,35275,60472160.6144
793,69632,35326,60472192.2176
794,69907,35356,60472239.872
795,69993,35386,60472272.2944
796,70352,35426,60472304.7552
797,70078,35466,60472336.6784
798,69807,35506,60472383.8208
799,69979,35536,60472416.6784
800,70330,35566,60472449.088
801,70093,35616,60472481.9072
802,70651,35647,60472528.2176
803,70191,35677,60472560.0512
804,69687,35707,60472592.2944
805,71049,35747,60472624.0896
806,70150,35787,60472656.7552
807,70566,35818,60472704.128
808,70001,35858,60472736.2176
809,69597,35888,60472768.768
810,70429,35938,60472799.9616
811,69978,35968,60472848.64
812,70168,35998,60472880.7936
813,69783,36028,60472912.0128
814,70532,36068,60472944.64
815,70425,36108,60472977.1776
816,70151,36139,60473025.088
817,69879,36179,60473056.1536
818,69924,36209,60473089.2672
819,70475,36259,60473120.5504
820,70133,36289,60473167.8976
821,70460,36320,60473200.064
822,70181,36350,60473232.8064
823,69936,36380,60473264.4736
824,70163,36430,60473296.4224
825,69688,36460,60473344.7424
826,70052,36500,60473376.7808
827,69781,36530,60473408.4736
828,69663,36580,60473440.4224
829,69908,36610,60473488.704
830,70300,36640,60473520.4864
831,70456,36671,60473552.6016
832,70324,36701,60473584.448
833,69806,36751,60473617.5488
834,69967,36781,60473666.7264
835,70467,36822,60473696.1152
836,70076,36852,60473728.8832
837,70481,36892,60473760.9088
838,69840,36932,60473807.9872
839,69911,36962,60473840.2048
840,70564,36992,60473873.2928
841,70775,37022,60473904.3456
842,102497,37072,60473936.2688
843,235305,37102,60473984.7296
844,235138,37142,60474016.64
845,235320,37173,60474049.28
846,239390,37213,60474080.7424
847,235829,37253,60474128.2048
848,235337,37283,60474160.8448
849,234849,37313,60474192.4352
850,234940,37344,60474225.2544
851,235610,37394,60474258.3168
852,235702,37424,60474304.2944
853,235269,37454,60474336.2688
854,235024,37494,60474368.4736
855,234912,37534,60474401.1392
856,212586,37574,60474448.3584
857,70501,37604,60474481.7664
858,70448,37634,60474513.4848
859,70112,37664,60474544.3328
860,69939,37715,60474576.6784
861,70507,37745,60474624.4096
862,70624,37775,60474657.088
863,70977,37815,60474688.6656
864,70862,37856,60474720.576
865,70075,37896,60474768.8832
866,70149,37926,60474800.64
867,70648,37956,60474833.856
868,70203,37986,60474866.4704
869,70472,38036,60474896.4992
870,70248,38066,60474944.3072
871,69761,38096,60474976.7296
872,70438,38136,60475008.384
873,70595,38176,60475041.2544
874,70605,38207,60475088.4992
875,70690,38247,60475121.1392
876,70173,38277,60475152.2816
877,70063,38307,60475184.1024
878,69969,38358,60475217.5488
879,70077,38388,60475264.64
880,69999,38418,60475297.5872
881,70015,38448,60475329.024
882,69836,38498,60475360.6272
883,69639,38528,60475409.2544
884,69613,38568,60475440.2048
885,70041,38598,60475473.6
886,70124,38648,60475504.8576
887,70394,38678,60475553.152
888,69867,38709,60475584.3712
889,69492,38739,60475616.8064
890,69775,38769,60475649.3184
891,69533,38819,60475680.3072
892,70199,38849,60475728.6272
893,70204,38890,60475761.3056
894,69874,38920,60475793.9712
895,70325,38970,60475824.7808
896,70489,39000,60475873.28
897,70290,39030,60475904.7296
898,70279,39060,60475936.8192
899,69877,39090,60475968.5376
900,70287,39140,60476002.0352
901,69912,39170,60476048.8064
902,70173,39211,60476080.9856
903,70498,39241,60476113.1904
904,70462,39281,60476144.8192
905,70220,39321,60476192.5504
906,69579,39351,60476224.7808
907,69939,39382,60476256.4864
908,69603,39412,60476289.28
909,70235,39462,60476320.8064
910,69971,39492,60476368.4352
911,69436,39522,60476400.448
912,70112,39562,60476432.512
913,70150,39602,60476466.0352
914,70135,39642,60476512.6656
915,70333,39672,60476544.4992
916,69667,39702,60476576.3456
917,69790,39733,60476610.0864
918,70277,39783,60476640.4736
919,70562,39813,60476692.4672
920,70893,39843,60476721.0624
921,70809,39883,60476752.8576
922,70692,39924,60476784.6144
923,70645,39964,60476832.3968
924,70670,39994,60476865.8176
925,70883,40024,60476896.8064
926,71234,40054,60476928.6784
927,70493,40104,60476960.704
928,70330,40134,60477009.4848
929,70220,40164,60477040.9984
930,69795,40204,60477072.3712
931,70001,40245,60477105.0368
932,70521,40285,60477152.384
933,70352,40315,60477185.7536
934,70174,40345,60477217.1648
935,70518,40375,60477249.5744
936,70284,40426,60477281.1648
937,70201,40456,60477328.7168
938,70336,40486,60477361.28
939,70645,40516,60477393.664
