VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
483,23022,25798,55179433.1648
484,22751,25848,55179465.024
485,23664,25878,55179512.4352
486,23215,25909,55179545.2288
487,22793,25939,55179577.3824
488,22485,25969,55179608.6272
489,22670,26019,55179640.4864
490,22865,26049,55179689.4464
491,23235,26090,55179720.9728
492,23483,26120,55179752.7808
493,23165,26170,55179784.704
494,22688,26200,55179832.4608
495,22742,26230,55179865.344
496,23158,26260,55179896.5632
497,23279,26310,55179928.5376
498,23379,26340,55179976.1792
499,23698,26370,55180008.3072
500,23634,26411,55180039.7312
501,23703,26441,55180072.1024
502,23710,26491,55180105.5616
503,23491,26521,55180152.8064
504,23342,26551,55180184.6656
505,23436,26582,55180216.8576
506,23427,26632,55180248.7296
507,24032,26662,55180297.984
508,24067,26692,55180329.6256
509,23340,26732,55180361.1008
510,23224,26762,55180393.088
511,23401,26812,55180425.2288
512,23786,26842,55180472.6784
513,23292,26872,55180504.6656
514,23324,26902,55180537.4848
515,23915,26953,55180568.96
516,28410,26983,55180616.6272
517,33144,27013,55180649.0368
518,33149,27053,55180680.6144
519,32690,27083,55180713.6512
520,33377,27134,55180744.7552
521,33536,27164,55180793.4848
522,33747,27194,55180824.6784
523,33857,27224,55180857.4336
524,33582,27274,55180888.8576
525,32912,27304,55180936.4224
526,32778,27334,55180967.9744
527,33635,27374,55181000.8192
528,33247,27404,55181032.0896
529,33186,27445,55181064.64
530,28793,27485,55181112.3072
531,23319,27515,55181144.448
532,23123,27545,55181176.3712
533,22784,27595,55181209.0368
534,22820,27626,55181256.2304
535,22738,27656,55181289.4976
536,23039,27696,55181320.896
537,23210,27726,55181353.152
538,23335,27776,55181385.4976
539,23118,27806,55181433.2416
540,22972,27836,55181465.9072
541,23111,27866,55181496.9088
542,22955,27916,55181529.6256
543,23302,27947,55181577.92
544,23356,27977,55181610.368
545,23092,28017,55181641.4464
546,23151,28047,55181673.7408
547,22967,28097,55181705.8048
548,22887,28128,55181753.1904
549,23351,28158,55181785.4848
550,23530,28188,55181816.9344
551,23786,28238,55181849.856
552,23952,28268,55181897.984
553,24063,28298,55181928.8064
554,23362,28338,55181960.6656
555,23361,28368,55181993.024
556,23542,28408,55182025.152
557,23193,28448,55182072.256
558,23240,28479,55182104.5888
559,23247,28509,55182136.7936
560,23609,28559,55182168.6912
561,23350,28589,55182217.344
562,23219,28619,55182249.5872
563,23011,28650,55182281.6
564,23080,28690,55182312.9472
565,23158,28730,55182345.6768
566,23055,28770,55182393.7792
567,22809,28800,55182424.8576
568,22718,28830,55182457.536
569,22839,28880,55182489.7408
570,23206,28910,55182537.1648
571,23013,28940,55182569.0368
572,31198,28971,55182601.6512
573,33126,29011,55182632.8448
574,33852,29051,55182665.408
575,34862,29091,55182713.5104
576,34661,29121,55182744.9472
577,33801,29152,55182776.9088
578,33498,29202,55182809.3824
579,33588,29232,55182857.792
580,34124,29262,55182889.3696
581,34038,29292,55182920.4352
582,33329,29342,55182952.0128
583,33741,29372,55183000.896
584,33609,29412,55183032.1792
585,33827,29442,55183065.024
586,25575,29472,55183096.6784
587,24009,29523,55183128.768
588,25027,29553,55183176.4864
589,23825,29583,55183208.896
590,23552,29613,55183241.3056
591,23037,29664,55183273.1264
592,22871,29694,55183321.4336
593,22940,29724,55183353.5232
594,22966,29764,55183385.088
595,23038,29794,55183417.152
596,23340,29844,55183449.2672
597,23022,29874,55183498.3552
598,23313,29904,55183532.544
599,23126,29934,55183561.4848
600,23334,29984,55183593.2416
601,23988,30015,55183641.6384
602,22765,30045,55183673.9584
603,22972,30085,55183705.088
604,22700,30115,55183737.8816
605,22942,30166,55183769.536
606,23535,30196,55183817.5104
607,23426,30226,55183849.1264
608,22935,30256,55183881.1008
609,23222,30306,55183913.4208
610,23395,30336,55183960.64
611,24087,30366,55183992.192
612,24545,30406,55184024.5888
613,23890,30436,55184056.2688
614,22958,30486,55184089.2544
615,23519,30517,55184137.8048
616,23832,30547,55184169.4976
617,24518,30577,55184201.7792
618,24563,30627,55184233.2672
619,23363,30657,55184281.4848
620,23363,30688,55184314.0096
621,23330,30728,55184345.8176
622,23523,30758,55184377.5488
623,24242,30808,55184409.1904
624,23937,30838,55184457.1648
625,23677,30868,55184489.7408
626,23708,30898,55184522.1248
627,23681,30948,55184553.6512
628,24375,30978,55184601.216
629,24211,31008,55184633.92
630,23588,31049,55184665.1392
631,23759,31079,55184697.664
632,23817,31129,55184729.4592
633,23825,31159,55184777.7024
634,23667,31190,55184809.152
635,24031,31220,55184844.3136
636,24536,31270,55184874.0352
637,24225,31300,55184921.9968
638,24530,31330,55184952.8192
639,24850,31370,55184985.4464
640,24129,31400,55185016.3712
641,23613,31450,55185048.5632
642,23485,31480,55185096.8832
643,23720,31510,55185129.9072
644,23945,31541,55185160.6912
645,24047,31591,55185193.5488
646,31630,31621,55185240.64
647,34095,31651,55185274.3168
648,34576,31691,55185305.9584
649,34439,31722,55185337.1392
650,33643,31762,55185369.8304
651,33344,31802,55185417.2672
652,33248,31832,55185449.8816
653,33271,31862,55185481.8176
654,32991,31912,55185513.8432
655,32741,31942,55185561.536
656,33299,31972,55185593.984
657,33445,32012,55185625.856
658,33192,32043,55185657.536
659,33805,32093,55185689.4976
660,25738,32123,55185738.2016
661,23244,32153,55185769.5488
662,23600,32183,55185802.624
663,24109,32234,55185833.8688
664,23180,32264,55185881.8816
665,22535,32294,55185913.3568
666,22441,32324,55185945.2928
667,22633,32374,55185977.5104
668,22676,32404,55186025.4848
669,22268,32444,55186056.5376
670,22503,32474,55186089.9072
671,22716,32504,55186121.3696
672,22909,32555,55186154.176
673,22898,32585,55186201.2544
674,22812,32615,55186234.2016
675,22769,32655,55186265.9584
676,22422,32695,55186298.0736
677,22673,32726,55186345.6128
678,22373,32766,55186377.9968
679,22507,32796,55186410.1504
680,22603,32826,55186441.8176
681,22390,32876,55186474.0864
682,22562,32906,55186522.2144
683,22451,32936,55186554.3168
684,22995,32966,55186585.9712
685,22938,33016,55186617.5488
686,23001,33046,55186666.3424
687,22933,33087,55186697.4848
688,22566,33117,55186730.3296
689,22620,33147,55186762.7776
690,23040,33197,55186794.0736
691,23281,33227,55186841.7792
692,23002,33258,55186873.984
693,22418,33288,55186906.6752
694,22353,33338,55186936.7296
695,22458,33368,55186985.4976
696,22837,33408,55187017.664
697,22832,33438,55187049.7664
698,22605,33468,55187082.7392
699,22380,33518,55187114.0608
700,22725,33548,55187162.7264
701,22707,33579,55187194.0352
702,23141,33609,55187225.9072
703,23521,33659,55187257.5232
704,23412,33689,55187306.2144
705,23058,33729,55187337.9072
706,23074,33760,55187369.8432
707,22957,33790,55187401.5104
708,23519,33840,55187434.3168
709,22885,33870,55187481.856
710,23042,33900,55187514.112
711,22816,33930,55187545.9712
712,23158,33980,55187578.24
713,23448,34010,55187626.0224
714,22629,34050,55187657.984
715,22952,34080,55187689.8304
716,23141,34111,55187722.2528
717,23280,34161,55187753.8304
718,23152,34191,55187801.984
719,22940,34221,55187833.8176
720,23014,34251,55187866.2912
721,23347,34302,55187898.2656
722,23626,34332,55187945.0368
723,23579,34362,55187977.4464
724,22909,34402,55188009.3312
725,22840,34432,55188041.5744
726,23193,34482,55188073.0624
727,33497,34512,55188121.5616
728,32886,34542,55188153.024
729,32713,34572,55188185.28
730,32751,34623,55188217.792
731,32637,34653,55188265.4848
732,33188,34683,55188297.5488
733,33437,34723,55188329.6256
734,32795,34753,55188361.6
735,32455,34804,55188394.8544
736,32789,34834,55188442.2528
737,33390,34864,55188474.0864
738,34592,34894,55188505.9584
739,33987,34944,55188538.0864
740,32543,34974,55188586.0096
741,23002,35004,55188618.688
742,23323,35044,55188649.92
743,23850,35094,55188682.2656
744,24152,35125,55188731.1232
745,23098,35155,55188761.8048
746,23630,35185,55188794.1504
747,23270,35215,55188826.24
748,23323,35265,55188858.3296
749,23417,35296,55188906.9824
750,22940,35326,55188937.4208
751,23429,35356,55188969.4464
752,23332,35406,55189001.92
753,23433,35436,55189049.1648
754,23225,35476,55189081.7664
755,22658,35506,55189114.6624
756,22709,35536,55189145.7024
757,22781,35586,55189178.112
758,23451,35616,55189225.8176
759,23621,35647,55189257.6896
760,22798,35687,55189290.0224
761,22769,35727,55189322.5088
762,22826,35767,55189370.0992
763,23106,35798,55189402.8416
764,23150,35828,55189434.0352
765,22783,35858,55189466.688
766,23072,35908,55189499.0464
767,22746,35938,55189546.2656
768,22838,35968,55189577.9712
769,22876,35998,55189610.0608
770,22937,36048,55189642.0864
771,22798,36088,55189690.5472
772,23269,36118,55189722.6496
773,23694,36149,55189754.2016
774,23687,36179,55189785.792
775,23894,36229,55189818.24
776,24591,36259,55189866.5088
777,23626,36289,55189897.792
778,23127,36320,55189929.7024
779,23066,36370,55189960.9472
780,22988,36400,55190009.7152
781,23704,36440,55190041.0752
782,30975,36470,55190073.8304
783,33078,36500,55190105.344
784,33128,36550,55190137.856
785,33077,36580,55190186.5216
786,33492,36610,55190218.4704
787,33732,36640,55190249.8816
788,33580,36691,55190282.0608
789,33138,36721,55190330.0736
790,33275,36761,55190363.0336
791,32920,36791,55190393.9072
792,32809,36822,55190426.2784
793,33200,36872,55190458.2144
794,32776,36902,55190506.3936
795,33389,36932,55190538.3168
796,25912,36962,55190570.9312
797,22875,37012,55190601.8944
798,23219,37042,55190650.5728
799,23474,37082,55190682.048
800,23851,37112,55190714.432
801,23913,37142,55190746.944
802,23505,37193,55190781.2864
803,23758,37223,55190825.8944
804,23370,37253,55190858.9312
805,23801,37283,55190890.368
806,23576,37334,55190921.1392
807,23140,37364,55190969.1648
808,23285,37394,55191002.624
809,23321,37434,55191033.472
810,23705,37464,55191066.176
811,23745,37514,55191097.8432
812,23461,37544,55191145.8048
813,23085,37574,55191178.0864
814,23143,37604,55191210.7648
815,23144,37654,55191242.3936
816,23309,37685,55191290.048
817,23033,37725,55191322.2784
818,23223,37755,55191354.0096
819,23066,37785,55191386.6752
820,23247,37835,55191418.3168
821,23927,37866,55191466.8416
822,23602,37896,55191498.0096
823,22949,37926,55191530.752
824,22944,37976,55191562.4448
825,23294,38006,55191609.9072
826,23712,38036,55191642.88
827,22971,38076,55191674.048
828,23006,38126,55191706.7904
829,23206,38156,55191754.7008
830,23500,38187,55191785.9712
831,23505,38217,55191818.432
832,22989,38247,55191849.984
833,22841,38297,55191883.0592
834,23085,38327,55191930.1632
835,23328,38358,55191961.2416
836,23497,38398,55191994.8544
837,23446,38438,55192025.9456
838,23510,38478,55192073.6896
839,23158,38508,55192105.7792
840,23069,38538,55192138.5472
841,23861,38568,55192170.5472
842,23099,38618,55192202.8672
843,22940,38648,55192250.8288
844,23104,38688,55192283.264
845,23258,38719,55192315.712
846,23804,38759,55192346.8544
847,24133,38799,55192394.5856
848,23684,38829,55192427.8528
849,23735,38859,55192458.8288
850,23636,38890,55192490.6368
851,22925,38940,55192522.4192
852,22967,38970,55192570.688
853,22889,39000,55192602.1632
854,23261,39040,55192634.624
855,23196,39080,55192667.2384
856,22895,39120,55192714.5856
857,22732,39150,55192746.752
858,22729,39180,55192778.3552
859,23006,39211,55192810.688
860,23350,39261,55192842.7264
861,23769,39291,55192891.0208
862,23187,39321,55192921.3824
863,23409,39361,55192953.9712
864,23012,39402,55192986.3168
865,23143,39432,55193033.3184
866,23190,39472,55193065.7024
867,23490,39502,55193097.7792
868,23230,39532,55193130.7136
869,23171,39582,55193161.7792
870,23454,39612,55193211.5712
871,23518,39642,55193242.56
872,24219,39682,55193274.3168
873,24339,39723,55193306.5984
874,23359,39763,55193354.7264
875,23627,39793,55193387.6736
876,23356,39823,55193418.7136
877,23882,39853,55193450.5344
878,24379,39904,55193483.0208
879,23342,39934,55193530.3296
880,22981,39964,55193563.6224
881,22986,40004,55193595.0848
882,23452,40044,55193628.16
883,23604,40084,55193675.52
884,23610,40114,55193707.2768
885,23801,40144,55193738.7008
886,24296,40174,55193770.7264
887,23845,40224,55193802.3424
888,24076,40255,55193850.9184
889,24153,40285,55193882.6368
890,23895,40315,55193913.8944
891,23404,40365,55193945.7408
892,23411,40395,55193993.728
893,33219,40426,55194026.8928
894,34108,40466,55194057.5744
895,34261,40496,55194089.984
896,35056,40546,55194122.4704
897,34499,40576,55194171.2768
898,33881,40606,55194202.9824
899,34041,40636,55194234.7008
900,33871,40686,55194266.5472
901,33825,40726,55194315.1872
902,33397,40757,55194347.0208
903,33459,40787,55194378.9184
904,33568,40817,55194410.56
905,33830,40867,55194443.3664
906,33752,40897,55194491.0976
907,23591,40928,55194523.6864
908,23382,40958,55194554.5472
909,22933,41008,55194587.3664
910,23136,41038,55194634.944
911,23172,41078,55194666.6496
912,23003,41108,55194698.5472
913,23082,41158,55194731.3152
914,22674,41188,55194778.6752
915,22724,41218,55194811.1744
916,22753,41248,55194842.4448
917,22754,41279,55194874.5984
918,22852,41329,55194907.2128
919,22973,41359,55194953.5616
920,23044,41399,55194986.3808
921,23186,41430,55195018.4832
922,23201,41480,55195050.9312
923,23564,41510,55195099.1104
924,23062,41540,55195131.328
925,22927,41570,55195162.9952
926,23072,41600,55195194.8544
927,23880,41650,55195226.8416
928,24155,41680,55195274.4704
929,24005,41720,55195306.7264
930,23192,41750,55195338.752
931,23524,41801,55195371.5328
932,23048,41831,55195419.2896
933,23194,41861,55195450.7264
934,23952,41891,55195482.8672
935,23634,41921,55195514.7776
936,23098,41972,55195547.5072
937,23416,42002,55195594.624
938,23336,42042,55195626.9952
939,23428,42072,55195659.7888
940,23521,42122,55195690.9568
941,23740,42152,55195738.9824
942,24411,42182,55195770.8288
943,23755,42212,55195803.328
944,23684,42242,55195835.4048
945,23459,42293,55195866.816
946,24081,42323,55195914.9568
947,24441,42353,55195945.7792
948,24487,42393,55195978.4064
949,23323,42433,55196010.4064
950,23221,42474,55196058.432
951,23152,42504,55196090.0864
952,23740,42534,55196122.5088
953,24058,42564,55196153.9968
954,23811,42614,55196187.136
955,23695,42644,55196235.2512
956,23348,42674,55196266.9952
957,23407,42714,55196298.6624
958,23775,42764,55196331.3024
959,24003,42795,55196379.1744
960,23937,42825,55196411.3152
961,23890,42855,55196442.9056
962,23478,42885,55196475.776
963,23834,42935,55196507.4304
964,24522,42966,55196555.8656
965,23964,42996,55196586.8672
966,24088,43036,55196619.8016
967,24536,43076,55196651.2768
968,23794,43116,55196699.0208
969,23586,43146,55196730.6752
970,23314,43176,55196763.008
971,23270,43206,55196794.688
972,23353,43256,55196827.52
973,23258,43286,55196875.328
974,23183,43317,55196907.5456
975,23167,43347,55196938.048
976,23245,43397,55196969.8432
977,25929,43437,55197018.8544
978,23829,43467,55197050.8032
979,23667,43498,55197082.048
980,23600,43528,55197114.8288
981,23303,43578,55197146.8288
982,23174,43608,55197195.328
983,23643,43638,55197227.6864
984,24172,43678,55197258.688
985,24288,43718,55197291.0336
986,24039,43758,55197338.8032
987,23457,43788,55197371.392
988,23027,43819,55197403.008
989,23220,43869,55197434.88
990,23165,43899,55197483.2768
991,23050,43929,55197515.6736
992,23219,43959,55197547.584
993,23358,43990,55197579.6608
994,22754,44040,55197611.4304
995,23099,44070,55197659.6864
996,22912,44110,55197690.7136
997,23013,44140,55197723.3664
998,25199,44190,55197755.0464
999,33870,44220,55197803.456
1000,33613,44250,55197836.7488
1001,32878,44280,55197867.776
1002,33446,44310,55197899.7888
1003,33888,44361,55197930.6368
1004,34398,44391,55197978.944
1005,33832,44431,55198010.3296
1006,33713,44461,55198042.3808
1007,33052,44512,55198074.1632
1008,33783,44542,55198123.3792
1009,33396,44572,55198154.496
1010,32899,44602,55198186.1504
1011,32766,44632,55198218.5344
1012,31656,44682,55198250.4064
1013,23258,44722,55198299.6352
1014,23618,44752,55198331.8784
1015,23601,44782,55198363.136
1016,23166,44832,55198395.6096
1017,23552,44863,55198443.52
1018,23197,44893,55198475.2512
1019,22847,44923,55198506.8416
1020,23212,44953,55198539.52
1021,23457,45003,55198571.456
1022,24028,45034,55198618.688
1023,23224,45074,55198651.7376
1024,23262,45104,55198684.1984
1025,23138,45154,55198716.1344
1026,23993,45184,55198764.1088
1027,23888,45214,55198794.9184
1028,23950,45244,55198827.7376
1029,24199,45274,55198859.4304
1030,23841,45324,55198890.8672
1031,24696,45355,55198938.048
1032,23522,45395,55198970.24
1033,23454,45425,55199003.6096
1034,23102,45465,55199034.4064
1035,23512,45505,55199081.9584
1036,23757,45536,55199114.7264
1037,22964,45566,55199147.3664
1038,22726,45596,55199180.16
1039,23036,45646,55199211.2128
1040,23525,45676,55199258.88
1041,23201,45716,55199291.8144
1042,22673,45746,55199323.4304
1043,22635,45796,55199355.072
1044,22743,45826,55199403.2768
1045,23333,45856,55199435.7504
1046,23188,45887,55199467.776
1047,22911,45917,55199499.5072
1048,22899,45967,55199531.4048
1049,23024,45997,55199580.0192
1050,23060,46038,55199611.584
1051,22826,46068,55199643.7504
1052,22735,46108,55199675.5584
1053,22569,46148,55199723.3152
1054,22760,46178,55199754.944
1055,23187,46208,55199788.5824
1056,23641,46238,55199819.4048
1057,22829,46288,55199851.008
1058,22757,46318,55199899.7248
1059,22616,46348,55199930.368
1060,23237,46389,55199963.3024
1061,23919,46429,55199994.944
1062,22999,46469,55200043.712
1063,23237,46499,55200075.008
1064,23270,46529,55200107.6608
1065,23622,46560,55200140.0192
1066,23900,46610,55200170.9952
1067,23465,46640,55200222.272
1068,23720,46670,55200251.3792
1069,23308,46710,55200284.0448
1070,23769,46750,55200316.5824
1071,23875,46790,55200363.392
1072,23284,46820,55200395.136
1073,23104,46850,55200427.7248
1074,23646,46901,55200460.0576
1075,23959,46931,55200507.6992
1076,24887,46961,55200539.1616
1077,23968,46991,55200571.4688
1078,23439,47031,55200603.6608
1079,23776,47072,55200635.328
1080,23711,47112,55200683.0464
1081,24661,47142,55200715.6736
1082,24108,47172,55200747.84
1083,22964,47222,55200780.1088
1084,23232,47252,55200827.1872
1085,23358,47282,55200859.5456
1086,24624,47312,55200892.096
1087,24902,47352,55200922.6112
1088,23624,47392,55200955.2
1089,23211,47423,55201003.6608
1090,23530,47463,55201034.368
1091,23350,47493,55201066.3168
1092,23673,47543,55201098.7136
1093,23315,47574,55201147.2256
1094,23218,47604,55201179.136
1095,23399,47634,55201210.944
1096,23339,47664,55201243.4048
1097,23691,47714,55201275.4304
1098,23772,47754,55201323.9296
1099,23489,47784,55201356.3264
1100,32100,47814,55201387.4048
1101,33932,47864,55201419.7376
1102,33258,47894,55201467.1744
1103,33678,47925,55201500.0576
1104,33216,47955,55201531.6352
1105,33306,47985,55201564.2624
1106,32947,48035,55201596.2112
1107,33546,48065,55201643.7504
1108,34071,48106,55201675.4816
1109,34031,48136,55201708.9792
1110,33742,48186,55201740.2112
1111,34013,48216,55201787.9168
1112,34792,48246,55201819.5712
1113,34051,48276,55201854.144
1114,25032,48306,55201883.9168
1115,23692,48356,55201915.5072
1116,24005,48386,55201963.3792
1117,23545,48427,55201994.8672
1118,23797,48457,55202026.9312
1119,24747,48497,55202059.5584
1120,24273,48537,55202106.752
1121,23754,48567,55202139.712
1122,24069,48598,55202171.4816
1123,24338,48628,55202204.1088
1124,23657,48678,55202235.5456
1125,23411,48708,55202283.84
1126,23567,48748,55202316.096
1127,23800,48778,55202348.7232
