Item1.Item1.Id,Item1.Item1.Duration,Item1.Item1.Size,Item1.Item1.Colour1,Item1.Item1.Colour2,Item1.Item1.numDots1,Item1.Item1.numDots2,Item1.Item1.dotLifeBool,Item1.Item1.dotLifetime,Item1.Item1.Contrast1,Item1.Item1.Contrast2,Item1.Item1.VelX1,Item1.Item1.VelX2,Item1.Item1.VelY1,Item1.Item1.VelY2,Item1.Item1.Coherence1,Item1.Item1.Coherence2,Item1.Item2,Item2
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:26:36.6308352,635008
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:26:38.6298368,637016
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:26:40.6301568,639024
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:26:42.6304640,641022
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:26:44.6302976,643030
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:26:46.6305664,645037
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:26:48.6307968,647045
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:26:50.6323584,649043
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:26:52.6312960,651051
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:26:54.6315392,653058
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:26:56.6318080,655066
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:26:58.6320384,657064
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:27:00.6322944,659072
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:27:02.6325376,661080
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:27:04.6342272,663088
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:27:06.6330368,665086
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:27:08.6332928,667094
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:27:10.6335488,669101
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:27:12.6337792,671099
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:27:14.6340352,673107
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:27:16.6343168,675115
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:27:18.6358016,677122
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:27:20.6348416,679120
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:27:22.6350720,681128
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:27:24.6353536,683136
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:27:26.6355328,685134
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:27:28.6357760,687142
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:27:30.6360192,689150
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:27:32.6374528,691158
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:27:34.6365440,693155
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:27:36.6367744,695163
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:27:38.6370176,697171
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:27:40.6372608,699168
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:27:42.6375296,701176
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:27:44.6377984,703184
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:27:46.6392064,705192
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:27:48.6382720,707190
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:27:50.6385280,709198
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:27:52.6387584,711206
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:27:54.6390144,713204
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:27:56.6392576,715211
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:27:58.6396032,717219
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:28:00.6409344,719227
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:28:02.6400128,721225
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:28:04.6402560,723232
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:28:06.6405120,725240
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:28:08.6410112,727248
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:28:10.6426240,729256
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:28:12.6412672,731254
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:28:14.6428288,733262
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:28:16.6417536,735270
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:28:18.6420480,737268
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:28:20.6422656,739275
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:28:22.6424960,741283
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:28:24.6427392,743291
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:28:26.6429952,745289
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:28:28.6444288,747296
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:28:30.6434944,749304
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:28:32.6437504,751312
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:28:34.6439936,753310
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:28:36.6443136,755318
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:28:38.6445056,757326
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:28:40.6447360,759334
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:28:42.6461952,761332
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:28:44.6452352,763339
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:28:46.6454912,765347
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:28:48.6457472,767355
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:28:50.6459776,769353
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:28:52.6462336,771360
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:28:54.6464768,773368
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:28:56.6480128,775376
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:28:58.6470016,777374
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:29:00.6472320,779382
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:29:02.6474880,781380
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:29:04.6477312,783388
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:29:06.6496128,785396
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:29:08.6482304,787403
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:29:10.6496768,789401
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:29:12.6487296,791409
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:29:14.6489856,793417
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:29:16.6492288,795424
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:29:18.6494720,797422
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:29:20.6497280,799430
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:29:22.6499712,801438
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:29:24.6515328,803436
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:29:26.6504832,805444
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:29:28.6507136,807452
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:29:30.6509568,809450
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:29:32.6512256,811457
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:29:34.6514816,813465
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:29:36.6517120,815473
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:29:38.6532224,817481
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:29:40.6522112,819478
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:29:42.6524672,821486
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:29:44.6527104,823494
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:29:46.6529664,825492
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:29:48.6532096,827500
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:29:50.6534528,829508
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:29:52.6549632,831516
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:29:54.6539904,833514
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:29:56.6542080,835521
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:29:58.6544896,837529
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:30:00.6547200,839527
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:30:02.6549504,841535
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:30:04.6551936,843542
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:30:06.6566272,845550
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:30:08.6556928,847548
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:30:10.6559744,849556
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:30:12.6562048,851564
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:30:14.6564480,853572
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:30:16.6566912,855570
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:30:18.6569472,857578
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:30:20.6583936,859585
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:30:22.6574464,861593
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:30:24.6576896,863591
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:30:26.6579456,865599
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:30:28.6581888,867606
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:30:30.6584704,869614
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:30:32.6586752,871622
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:30:34.6601600,873620
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:30:36.6591744,875628
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:30:38.6594432,877636
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:30:40.6597120,879634
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:30:42.6599296,881642
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:30:44.6601856,883649
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:30:46.6604416,885657
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:30:48.6620416,887665
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:30:50.6609280,889663
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:30:52.6611712,891670
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:30:54.6614272,893678
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:30:56.6617088,895676
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:30:58.6619136,897684
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:31:00.6621696,899692
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:31:02.6635904,901700
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:31:04.6626688,903698
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:31:06.6629248,905706
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:31:08.6631680,907713
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:31:10.6634112,909711
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:31:12.6636672,911719
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:31:14.6639360,913727
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:31:16.6654848,915734
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:31:18.6644096,917732
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:31:20.6646528,919740
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:31:22.6649088,921748
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:31:24.6651648,923756
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:31:26.6654080,925754
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:31:28.6656640,927762
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:31:30.6670464,929770
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:31:32.6661504,931777
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:31:34.6664192,933775
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:31:36.6666496,935783
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:31:38.6669056,937791
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:31:40.6671488,939788
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:31:42.6674176,941796
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:31:44.6690432,943804
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:31:46.6679040,945812
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:31:48.6681472,947810
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:31:50.6684032,949818
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:31:52.6686464,951826
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:31:54.6702720,953834
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:31:56.6691456,955831
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:31:58.6706944,957839
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:32:00.6696448,959847
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:32:02.6699008,961845
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:32:04.6701440,963852
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:32:06.6703872,965860
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:32:08.6706432,967858
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:32:10.6708992,969866
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:32:12.6723072,971874
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:32:14.6713856,973882
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:32:16.6716288,975880
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:32:18.6718848,977888
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:32:20.6721408,979895
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:32:22.6723840,981903
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:32:24.6726272,983901
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:32:26.6740608,985909
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:32:28.6731392,987916
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:32:30.6733824,989914
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:32:32.6736256,991922
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:32:34.6738688,993930
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:32:36.6741248,995928
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:32:38.6744448,997936
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:32:40.6758272,999944
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:32:42.6748800,1001942
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:32:44.6751232,1003949
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:32:46.6753664,1005957
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:32:48.6756224,1007965
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:32:50.6758912,1009963
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:32:52.6761216,1011970
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:32:54.6775168,1013978
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:32:56.6766208,1015976
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:32:58.6768640,1017984
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:33:00.6771200,1019992
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:33:02.6773632,1021990
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:33:04.6776064,1023998
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:33:06.6778624,1026006
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:33:08.6793728,1028013
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:33:10.6783616,1030011
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:33:12.6786048,1032019
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:33:14.6788480,1034027
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:33:16.6791040,1036024
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:33:18.6793472,1038032
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:33:20.6796032,1040040
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:33:22.6811264,1042048
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:33:24.6801024,1044046
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:33:26.6803456,1046054
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:33:28.6806016,1048052
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:33:30.6808576,1050059
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:33:32.6811776,1052067
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:33:34.6813824,1054075
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:33:36.6829184,1056083
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:33:38.6818432,1058080
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:33:40.6820992,1060088
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:33:42.6826880,1062096
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:33:44.6825984,1064094
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:33:46.6828416,1066102
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:33:48.6830848,1068110
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:33:50.6845312,1070118
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:33:52.6835968,1072116
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:33:54.6838400,1074123
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:33:56.6840832,1076131
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:33:58.6843264,1078129
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:34:00.6845824,1080137
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:34:02.6849408,1082144
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:34:04.6863744,1084152
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:34:06.6853376,1086150
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:34:08.6855808,1088158
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:34:10.6858496,1090166
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:34:12.6860928,1092164
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:34:14.6863232,1094172
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:34:16.6865664,1096180
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:34:18.6879616,1098187
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:34:20.6870912,1100185
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:34:22.6873344,1102193
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:34:24.6875776,1104201
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:34:26.6878336,1106198
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:34:28.6880768,1108206
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:34:30.6883200,1110214
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:34:32.6898944,1112222
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:34:34.6892288,1114220
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:34:36.6894464,1116228
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:34:38.6893184,1118236
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:34:40.6895744,1120234
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:34:42.6898176,1122241
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:34:44.6900608,1124249
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:34:46.6915328,1126257
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:34:48.6905600,1128255
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:34:50.6908160,1130262
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:34:52.6910464,1132270
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:34:54.6913024,1134278
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:34:56.6915840,1136276
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:34:58.6918016,1138284
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:35:00.6932224,1140292
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:35:02.6923008,1142290
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:35:04.6925440,1144298
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:35:06.6928256,1146305
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:35:08.6930560,1148313
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:35:10.6932864,1150321
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:35:12.6935424,1152319
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:35:14.6951040,1154326
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:35:16.6940928,1156334
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:35:18.6942848,1158332
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:35:20.6946432,1160340
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:35:22.6947840,1162348
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:35:24.6950528,1164356
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:35:26.6954496,1166354
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:35:28.6966528,1168362
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:35:30.6957824,1170369
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:35:32.6960256,1172377
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:35:34.6962816,1174375
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:35:36.6965376,1176383
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:35:38.6967808,1178390
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:35:40.6970368,1180388
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:35:42.6984448,1182396
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:35:44.6975488,1184404
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:35:46.6977792,1186412
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:35:48.6980352,1188410
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:35:50.6982784,1190418
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:35:52.6985344,1192426
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:35:54.6988032,1194433
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:35:56.7002112,1196431
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:35:58.6992768,1198439
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:36:00.6995328,1200447
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:36:02.6997632,1202444
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:36:04.7000192,1204452
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:36:06.7002752,1206460
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:36:08.7005184,1208468
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:36:10.7020288,1210466
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:36:12.7010304,1212474
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:36:14.7012736,1214482
