VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
311,99387,17466,58516127.1168
312,99896,17496,58516160
313,100350,17526,58516190.5152
314,100724,17576,58516223.3856
315,100755,17606,58516271.5008
316,100984,17636,58516303.3984
317,100905,17666,58516335.7184
318,100938,17707,58516367.3728
319,101159,17747,58516400.3072
320,100496,17787,58516447.8848
321,99711,17817,58516479.6544
322,99487,17847,58516511.1808
323,99712,17898,58516544.128
324,99772,17928,58516591.5776
325,100276,17958,58516623.7056
326,100142,17988,58516655.5904
327,100281,18028,58516687.4368
328,100598,18068,58516720.8448
329,100315,18108,58516767.3472
330,100430,18138,58516800.6528
331,100410,18168,58516831.68
332,101092,18219,58516864.6272
333,101039,18249,58516911.104
334,99455,18279,58516944.3584
335,99706,18309,58516975.3728
336,99722,18349,58517008.0256
337,99738,18390,58517039.8848
338,99588,18420,58517087.7568
339,100343,18460,58517119.8464
340,99502,18490,58517152.4736
341,98636,18540,58517186.432
342,98644,18570,58517230.976
343,98870,18600,58517263.3344
344,99076,18630,58517294.7328
345,99265,18660,58517326.5024
346,99068,18710,58517358.7328
347,99031,18741,58517407.552
348,98880,18781,58517438.9248
349,98361,18811,58517471.8336
350,98397,18861,58517503.8848
351,98865,18891,58517551.5776
352,98593,18922,58517583.6416
353,98855,18962,58517616.896
354,98823,19002,58517650.8032
355,98669,19032,58517695.488
356,98777,19072,58517728
357,98648,19102,58517759.8336
358,98654,19132,58517791.7184
359,98115,19182,58517823.7056
360,98470,19212,58517871.4112
361,98308,19243,58517904.1408
362,98105,19273,58517935.8592
363,98099,19323,58517967.808
364,98550,19353,58518016.3328
365,99014,19393,58518048.1536
366,98509,19424,58518080.5888
367,98618,19454,58518112.4864
368,98422,19504,58518143.5648
369,98215,19534,58518193.0112
370,97849,19564,58518223.5008
371,293651,19594,58518254.9248
372,293915,19644,58518287.7952
373,294138,19674,58518334.8736
374,294137,19704,58518367.4368
375,293514,19744,58518399.4368
376,293542,19775,58518431.6288
377,293265,19825,58518463.9744
378,292964,19855,58518512.576
379,293288,19885,58518543.7696
380,293032,19915,58518575.8592
381,293685,19966,58518607.36
382,295667,19996,58518655.7568
383,294941,20026,58518688.3328
384,294687,20066,58518720.8192
385,100328,20096,58518752.0128
386,100446,20146,58518783.808
387,100811,20176,58518832.0128
388,100850,20206,58518863.7824
389,100520,20236,58518896.4992
390,100133,20287,58518927.936
391,99763,20317,58518976.2688
392,99337,20347,58519007.616
393,98971,20377,58519040.2048
394,98975,20417,58519071.7056
395,100069,20458,58519104.0256
396,100438,20498,58519152.2048
397,100791,20528,58519184.3328
398,100750,20558,58519215.5776
399,100070,20608,58519248.0256
400,99580,20638,58519294.7968
401,99977,20668,58519327.3216
402,100004,20698,58519359.552
403,102033,20738,58519391.6416
404,102763,20779,58519423.3344
405,101429,20819,58519472.0384
406,100707,20849,58519503.6672
407,100259,20879,58519536.2688
408,99721,20929,58519568.1152
409,99602,20960,58519615.9616
410,100304,20990,58519647.616
411,100125,21020,58519679.936
412,100689,21060,58519712.6528
413,101133,21100,58519743.424
414,139769,21140,58519791.9744
415,294158,21170,58519823.8336
416,294634,21200,58519856.2432
417,294861,21250,58519887.8208
418,294308,21280,58519936.1792
419,294223,21311,58519968.5632
420,294333,21341,58520000.256
421,293800,21381,58520032.256
422,294038,21421,58520064.7552
423,294043,21462,58520112.4224
424,293954,21492,58520144.4224
425,294741,21522,58520176.448
426,296679,21572,58520207.9488
427,296500,21602,58520255.0656
428,262807,21632,58520287.0144
429,101041,21662,58520319.9872
430,100968,21702,58520350.9632
431,100113,21742,58520384.4352
432,100499,21772,58520431.3088
433,101437,21813,58520463.0272
434,101772,21843,58520495.5136
435,102402,21893,58520527.8592
436,102244,21923,58520576.128
437,101106,21953,58520608.704
438,101327,21984,58520640.0128
439,102579,22034,58520672.1664
440,102651,22064,58520719.8976
441,104050,22104,58520751.9744
442,104190,22134,58520784.32
443,104380,22164,58520815.5904
444,102898,22214,58520848.8576
445,242565,22244,58520896.192
446,131235,22274,58520927.6544
447,106759,22304,58520959.9872
448,103779,22355,58520992.1152
449,101412,22385,58521040.5376
450,156814,22415,58521071.8592
451,107196,22455,58521104.5888
452,103543,22486,58521136.6016
453,104421,22536,58521168.192
454,102675,22566,58521215.7312
455,147690,22596,58521248.3584
456,281105,22626,58521279.3472
457,131243,22676,58521312.5504
458,105589,22706,58521359.5136
459,102582,22736,58521391.3472
460,125332,22776,58521423.1936
461,248846,22806,58521455.5648
462,105637,22857,58521487.744
463,104081,22887,58521536.3456
464,103965,22917,58521568.832
465,102843,22947,58521600.32
466,216747,22998,58521632.0256
467,197678,23028,58521679.6032
468,102761,23058,58521712.9344
469,103664,23088,58521744.6016
470,103644,23128,58521776.0384
471,104526,23178,58521808.3072
472,128917,23208,58521856.0128
473,185302,23238,58521888.5248
474,282701,23268,58521920.1024
475,178237,23318,58521953.0496
476,111529,23349,58521999.5904
477,103102,23379,58522032.704
478,103047,23409,58522064.3712
479,161624,23449,58522096.0128
480,122372,23489,58522127.9616
481,102359,23530,58522175.9872
482,103434,23560,58522208.7936
483,101972,23590,58522240.8064
484,109141,23640,58522275.5328
485,152514,23670,58522318.912
486,103148,23700,58522351.04
487,103386,23740,58522384.5504
488,102983,23770,58522418.368
489,101422,23810,58522447.9488
490,102045,23851,58522495.488
491,103240,23881,58522527.6928
492,102421,23911,58522561.2032
493,103014,23961,58522593.1008
494,102806,23991,58522640.3072
495,102204,24022,58522672.448
496,102405,24052,58522704.2176
497,107030,24082,58522736.2688
498,105398,24132,58522767.7952
499,107963,24172,58522816.5376
500,103753,24202,58522848.2432
501,102668,24232,58522880.3584
502,104293,24282,58522912.512
503,124473,24312,58522960.0128
504,104531,24342,58522993.2928
505,105130,24373,58523024.6016
506,103281,24413,58523056.4608
507,102335,24453,58523088.3712
508,124099,24493,58523136.6016
509,141890,24523,58523168.1152
510,103417,24554,58523200.064
511,104544,24604,58523232.8064
512,104026,24634,58523280.256
513,123946,24664,58523311.232
514,234236,24694,58523342.976
515,101972,24724,58523375.3728
516,104362,24774,58523408.0256
517,104677,24814,58523456.5888
518,102784,24844,58523489.2416
519,139769,24875,58523520.6016
520,136163,24925,58523552.1536
521,108148,24955,58523599.9616
522,205573,24985,58523632.6272
523,153587,25015,58523665.7152
524,102823,25066,58523696.3968
525,340126,25096,58523744.1408
526,410234,25126,58523776.5248
527,311540,25166,58523808.2816
528,301948,25196,58523840.96
529,300025,25246,58523872.0256
530,334934,25276,58523920.6912
531,531365,25306,58523952.9344
532,319054,25336,58523984.4608
533,299478,25387,58524017.0368
534,299992,25417,58524064.1024
535,298477,25447,58524096.8448
536,316171,25487,58524128.3584
537,299715,25517,58524160.7936
538,297646,25568,58524192.6784
539,298059,25598,58524240.6528
540,101825,25628,58524272.2688
541,139159,25658,58524306.1376
542,246690,25708,58524335.6544
543,102922,25738,58524383.8592
544,103240,25768,58524416.0384
545,102415,25808,58524448.6528
546,102584,25838,58524480.0896
547,103735,25888,58524513.3312
548,104859,25919,58524560.9472
549,104380,25949,58524592.3712
550,104063,25979,58524624.7808
551,103524,26029,58524656.3456
552,103458,26059,58524704.0128
553,166148,26090,58524737.6128
554,155672,26130,58524769.7536
555,102772,26160,58524800.9856
556,103034,26210,58524832.6784
557,101800,26240,58524880.6144
558,101551,26270,58524912.8832
559,102649,26300,58524944.4992
560,139240,26350,58524977.0752
561,153726,26380,58525024.4608
562,105081,26411,58525056.4096
563,104696,26441,58525088.3328
564,103629,26481,58525120.512
565,117157,26521,58525153.1136
566,262102,26561,58525200.2432
567,150602,26592,58525233.088
568,104127,26622,58525265.0496
569,105933,26672,58525296.4224
570,103065,26702,58525343.6672
571,147739,26732,58525375.5392
572,268631,26762,58525408.7552
573,105193,26802,58525439.6288
574,106697,26842,58525472.2048
575,103732,26882,58525520.0256
576,104312,26912,58525552.1024
577,152249,26943,58525584.4608
578,254609,26993,58525616.2048
579,144268,27023,58525665.6384
580,104975,27053,58525696.8064
581,103814,27083,58525729.2416
582,108730,27124,58525760.5632
583,105900,27164,58525792.7552
584,102551,27204,58525840.1664
585,108115,27234,58525872.8576
586,103243,27264,58525904.7168
587,102340,27314,58525936.4992
588,102177,27344,58525984.2304
589,102179,27374,58526017.3056
590,102148,27404,58526048.5504
591,101979,27445,58526080.448
592,101737,27485,58526112.9856
593,101932,27525,58526160.192
594,102328,27555,58526193.4592
595,101835,27585,58526225.7536
596,101927,27636,58526256.9728
597,102384,27666,58526305.1392
598,102575,27696,58526336.4096
599,102197,27726,58526368.4864
600,102096,27776,58526400.576
601,102489,27806,58526447.8208
602,102165,27836,58526480.3456
603,101895,27876,58526511.8592
604,101572,27906,58526545.0624
605,101345,27957,58526576.3072
606,102008,27987,58526625.0752
607,101601,28017,58526656.7424
608,101947,28047,58526688.4864
609,102348,28097,58526721.3952
610,103724,28128,58526769.4976
611,103439,28158,58526800.6272
612,102622,28198,58526833.0752
613,102840,28228,58526864.9088
614,103222,28278,58526896.5248
615,102512,28308,58526944.96
616,102708,28338,58526976.8576
617,103612,28368,58527009.664
618,105646,28418,58527041.0496
619,103508,28448,58527088.576
620,102535,28479,58527120.6144
621,102358,28519,58527152.8448
622,102339,28549,58527185.3696
623,101802,28599,58527216.5248
624,101384,28630,58527265.728
625,101174,28660,58527297.0624
626,102670,28690,58527329.5872
627,106469,28740,58527359.8976
628,104396,28770,58527407.616
629,103940,28800,58527441.4976
630,102633,28830,58527472.1152
631,103237,28870,58527503.7568
632,110328,28910,58527536.064
633,297200,28950,58527584.5632
634,296696,28981,58527618.1504
635,296317,29011,58527649.4336
636,296065,29061,58527681.5872
637,295901,29091,58527729.3696
638,296628,29121,58527761.3056
639,296907,29152,58527792.7296
640,297211,29192,58527824.6016
641,296641,29232,58527856.896
642,296594,29272,58527905.0496
643,296439,29302,58527936.6656
644,295696,29332,58527969.4976
645,296593,29382,58528001.0624
646,287568,29412,58528048.9472
647,103974,29442,58528081.0496
648,105542,29472,58528113.6256
649,114245,29513,58528144.3968
650,183447,29553,58528177.3056
651,200702,29593,58528224.4992
652,103547,29623,58528257.088
653,102886,29654,58528289.2288
654,103557,29704,58528320.8832
655,102872,29734,58528370.9696
656,103852,29764,58528399.936
657,103392,29794,58528431.9104
658,102653,29834,58528464.6912
659,103635,29874,58528496.5888
660,101955,29914,58528545.0752
661,101459,29944,58528576.704
662,102283,29974,58528609.0624
663,103533,30025,58528640.6784
664,104274,30055,58528689.088
665,102387,30085,58528720.832
666,102254,30115,58528753.3312
667,101967,30155,58528784.7424
668,101779,30196,58528817.4592
669,101405,30236,58528865.4208
670,101353,30266,58528897.9456
671,101493,30296,58528929.5232
672,102066,30346,58528961.152
673,101773,30376,58529009.1648
674,102415,30406,58529041.4208
675,101779,30436,58529073.8944
676,101934,30476,58529105.3824
677,101440,30517,58529136.9728
678,101450,30557,58529185.1776
679,101372,30587,58529217.2544
680,101927,30617,58529250.0096
681,101679,30667,58529281.2544
682,101808,30698,58529330.048
683,101421,30728,58529361.6512
684,100674,30758,58529393.0112
685,101073,30808,58529424.0896
686,101045,30838,58529472.7552
687,101003,30868,58529504.2944
688,100758,30908,58529536.0256
689,100511,30938,58529568.128
690,99988,30988,58529600.5248
691,99956,31019,58529649.6
692,100286,31049,58529681.3824
693,101738,31079,58529713.2032
694,99761,31129,58529746.2528
695,98814,31159,58529793.664
696,99962,31190,58529824.6656
697,100282,31220,58529857.5104
698,99185,31260,58529888.896
699,99376,31310,58529921.9712
700,99583,31340,58529969.2928
701,100305,31370,58530001.9712
702,100552,31400,58530033.4208
703,200723,31450,58530065.856
704,295819,31480,58530113.1648
705,296887,31510,58530146.0736
706,297724,31551,58530177.2544
707,298356,31581,58530209.9712
708,297296,31631,58530241.3952
709,297020,31661,58530288.9728
710,296498,31691,58530322.1888
711,298007,31722,58530353.1008
712,298185,31772,58530386.0608
713,297493,31802,58530431.9488
714,312971,31832,58530464.7424
715,315589,31872,58530497.3568
716,297091,31902,58530529.7792
717,212502,31942,58530562.24
718,102984,31982,58530608.96
719,131839,32012,58530641.1136
720,121037,32043,58530673.4336
721,103218,32093,58530705.4208
722,104605,32123,58530754.5344
723,102911,32153,58530785.5616
724,120189,32183,58530816.7936
725,102782,32224,58530849.152
726,104051,32264,58530880.9728
727,102574,32304,58530929.6896
728,103717,32334,58530962.3424
729,102655,32364,58530993.5232
730,103223,32414,58531025.1904
731,104361,32444,58531072.9472
732,103068,32474,58531105.2032
733,115580,32514,58531136.832
734,102839,32544,58531169.9456
735,103729,32585,58531201.216
736,103715,32625,58531249.4464
737,103147,32655,58531281.664
738,102868,32685,58531313.1264
739,103046,32736,58531345.7792
740,103042,32766,58531393.6896
741,103024,32796,58531425.6
742,102549,32826,58531456.448
743,102125,32856,58531488.5888
744,102259,32906,58531520.3712
745,101872,32946,58531568.192
746,101874,32976,58531601.408
747,101876,33006,58531633.2288
748,101654,33056,58531664.7936
749,102125,33087,58531713.408
750,101918,33117,58531746.0352
751,102092,33147,58531777.9968
752,101991,33187,58531809.8944
753,103507,33227,58531841.8048
754,102969,33258,58531889.8944
755,101957,33298,58531921.3952
756,101962,33328,58531953.7536
757,101782,33378,58531985.3568
758,101827,33408,58532033.9456
759,101309,33438,58532065.6896
760,101514,33468,58532097.1904
761,101790,33508,58532130.2016
762,101639,33548,58532161.9968
763,101483,33579,58532210.0736
764,101897,33619,58532241.5104
765,101598,33649,58532273.4464
766,101414,33699,58532306.4832
767,101781,33729,58532353.5616
768,101589,33760,58532386.1248
769,101162,33790,58532418.2272
770,101787,33840,58532449.2544
771,101553,33870,58532496.4864
772,101742,33900,58532529.3184
773,101403,33940,58532560.9728
774,101689,33970,58532593.0752
775,101455,34020,58532625.3056
776,101323,34050,58532674.4448
777,101359,34080,58532705.7792
778,101669,34111,58532738.7008
779,101330,34161,58532769.8176
780,101444,34191,58532818.4576
781,101565,34231,58532849.9968
782,101600,34262,58532882.3808
783,101959,34292,58532913.6256
784,101746,34332,58532946.5216
785,101854,34372,58532993.472
786,101766,34402,58533026.5344
787,101811,34432,58533057.6384
788,101636,34482,58533089.9456
789,292013,34512,58533137.344
790,296464,34542,58533170.5088
791,296302,34582,58533201.3696
792,295952,34613,58533234.0352
793,296476,34663,58533266.2784
794,295690,34693,58533313.8688
795,296203,34723,58533345.7408
796,296356,34753,58533377.9968
797,295854,34804,58533409.3824
798,296118,34834,58533457.3184
799,296170,34864,58533488.9984
800,296213,34894,58533521.1136
801,295786,34934,58533553.0624
802,295898,34984,58533586.5856
803,103247,35014,58533634.944
804,101090,35044,58533665.6384
805,101642,35074,58533698.816
806,101573,35125,58533730.2784
807,101356,35155,58533777.8432
808,101386,35185,58533809.7024
809,101372,35225,58533842.048
810,101737,35255,58533874.3168
811,101271,35296,58533906.2272
812,101651,35336,58533953.8688
813,101587,35366,58533986.1888
814,101682,35396,58534018.0736
815,101571,35446,58534051.3152
816,101687,35476,58534099.136
817,101675,35506,58534130.624
818,101331,35546,58534162.4448
819,101261,35576,58534194.048
820,101530,35616,58534225.4336
821,101660,35657,58534274.2272
822,101388,35687,58534306.0864
823,101658,35717,58534339.5584
824,101524,35767,58534369.5232
825,101602,35798,58534418.496
826,101369,35828,58534451.4944
827,101589,35858,58534481.3952
828,101367,35898,58534513.2672
829,101668,35938,58534545.2544
830,101326,35978,58534594.0352
831,101292,36008,58534626.2656
832,101479,36038,58534657.9968
833,101194,36088,58534689.7664
834,101565,36118,58534738.2784
835,101244,36149,58534769.9072
836,101321,36179,58534802.5472
837,101486,36219,58534834.4704
838,101531,36259,58534866.048
839,101348,36299,58534914.0992
840,101549,36330,58534946.5088
841,101495,36360,58534978.0736
842,101729,36410,58535010.3424
843,101734,36440,58535058.4448
844,101257,36470,58535089.8944
845,101602,36500,58535121.9712
846,101566,36530,58535153.7152
847,101575,36580,58535185.6128
848,101660,36620,58535234.496
849,101640,36651,58535266.624
850,101168,36681,58535297.7408
851,101566,36731,58535330.048
852,101556,36761,58535378.3552
853,101324,36791,58535410.1632
854,101535,36822,58535441.6128
855,101655,36872,58535473.024
856,101588,36902,58535521.3696
857,101588,36932,58535554.1504
858,101432,36972,58535585.472
859,101277,37002,58535616.8576
860,101668,37052,58535649.6256
861,101816,37082,58535697.7024
862,101545,37112,58535730.752
863,101499,37142,58535762.816
864,101445,37193,58535793.792
865,101329,37223,58535842.816
866,101433,37253,58535874.7264
867,101741,37293,58535905.7408
868,101810,37323,58535937.8944
869,101728,37374,58535969.792
870,101234,37404,58536018.6368
871,101211,37434,58536050.5344
872,101436,37464,58536082.1888
873,101553,37514,58536114.8544
874,101391,37544,58536161.728
875,101682,37574,58536194.8032
876,101686,37614,58536226.7136
877,101498,37644,58536258.4448
878,101611,37695,58536290.1632
879,296869,37725,58536337.9712
880,296871,37755,58536370.112
881,296375,37785,58536402.5472
882,296544,37835,58536435.6608
883,296682,37866,58536485.5552
884,296510,37896,58536513.1776
885,296276,37926,58536545.1008
886,295458,37966,58536576.9216
887,295552,38016,58536609.5872
888,295850,38046,58536657.856
889,296028,38076,58536690.8416
890,295674,38106,58536721.6896
891,295220,38156,58536754.0736
892,296308,38187,58536801.7408
893,101372,38217,58536834.3552
894,102525,38247,58536866.5088
895,103007,38287,58536898.496
896,101761,38327,58536930.0096
897,101491,38368,58536978.0096
898,101416,38398,58537010.4064
899,101245,38428,58537041.9328
900,102089,38478,58537074.3552
901,102596,38508,58537122.7008
902,102847,38538,58537156.416
903,102324,38568,58537186.4192
904,102943,38608,58537218.2912
905,102588,38648,58537250.2016
906,101862,38688,58537297.856
907,101311,38719,58537331.5584
908,101844,38749,58537362.1248
909,101971,38799,58537395.008
910,102391,38829,58537443.1616
911,102289,38859,58537474.8032
912,102471,38890,58537505.3184
913,102435,38930,58537538.2272
914,102349,38970,58537569.7536
915,102670,39010,58537618.6112
916,0,39040,58537650.7136
917,104487,39070,58537681.9968
918,104855,39120,58537714.5472
919,104183,39150,58537761.9456
920,104944,39180,58537794.7648
921,104537,39211,58537827.0464
922,104920,39241,58537858.8032
923,105253,39291,58537890.112
924,105068,39331,58537938.0864
925,105053,39361,58537970.624
926,104814,39392,58538002.3296
927,105641,39442,58538035.9424
928,106013,39472,58538082.4448
929,300535,39502,58538114.752
930,300287,39532,58538146.7776
931,299661,39582,58538178.9184
932,308892,39612,58538227.1616
933,290939,39652,58538259.0464
934,265468,39682,58538290.2528
935,238156,39712,58538322.2656
936,271149,39763,58538354.2528
937,260482,39793,58538402.7392
938,269780,39823,58538435.4176
939,254143,39863,58538466.5472
940,246310,39904,58538501.6832
941,283147,39934,58538545.6512
942,306578,39964,58538577.3824
943,215217,40004,58538609.5744
944,221442,40034,58538641.472
945,207206,40084,58538674.5472
946,204248,40114,58538721.7408
947,213076,40144,58538753.9712
948,217296,40174,58538786.1248
949,211935,40224,58538818.8288
950,222898,40255,58538866.9824
951,220852,40285,58538898.8288
952,200781,40325,58538930.0992
953,201944,40355,58538962.5984
954,214993,40406,58538994.9184
955,210227,40436,58539042.432
956,206786,40466,58539075.0464
957,204623,40496,58539106.752
958,216550,40546,58539138.5344
959,216588,40576,58539186.3552
960,213685,40606,58539218.4704
961,209397,40646,58539249.984
962,215814,40676,58539282.56
963,208650,40726,58539314.9824
964,213003,40757,58539362.6496
965,214590,40787,58539394.1376
966,217092,40817,58539427.0976
967,215338,40867,58539458.9952
968,212669,40897,58539506.3936
969,211644,40928,58539537.6384
970,213681,40968,58539569.4336
971,211716,40998,58539602.7136
972,203339,41038,58539633.7792
973,192513,41078,58539681.6384
974,195719,41108,58539714.9312
975,197303,41138,58539746.5088
976,199390,41188,58539779.5968
977,201568,41218,58539826.6112
978,205935,41248,58539858.88
979,207743,41279,58539890.5984
980,207235,41319,58539922.8544
981,208113,41369,58539955.0848
982,207708,41399,58540003.4048
983,209480,41430,58540035.2768
984,211882,41460,58540066.8416
985,213136,41510,58540098.3936
986,211928,41540,58540147.6224
987,214465,41570,58540178.7008
988,220483,41610,58540211.7376
989,218613,41640,58540242.9696
990,214987,41690,58540275.5328
991,212507,41720,58540322.2016
992,216225,41750,58540354.5728
993,217474,41781,58540387.4176
994,217124,41831,58540418.3424
995,215125,41861,58540467.1104
996,212982,41891,58540499.0464
997,212815,41921,58540529.7152
998,215194,41962,58540561.984
999,215401,42002,58540593.92
1000,213978,42042,58540642.8032
1001,212690,42072,58540675.4816
1002,212613,42102,58540706.5856
1003,214274,42152,58540738.9568
1004,213113,42182,58540786.496
1005,261585,42212,58540819.1616
1006,271848,42252,58540850.7904
1007,283199,42283,58540883.456
1008,282351,42323,58540915.6352
1009,294118,42363,58540962.7648
1010,281925,42393,58540995.3792
1011,271673,42423,58541027.4304
1012,272486,42474,58541059.4176
1013,274338,42504,58541106.3936
1014,278128,42534,58541139.0592
1015,274686,42564,58541171.1488
1016,273150,42614,58541202.5472
1017,281159,42644,58541250.24
1018,286365,42684,58541283.7888
1019,208771,42714,58541314.7648
1020,208382,42744,58541346.496
1021,207048,42795,58541378.8416
1022,201200,42825,58541426.4576
1023,193051,42855,58541459.3536
1024,162716,42885,58541491.2768
1025,142593,42935,58541523.84
1026,149268,42966,58541569.8432
1027,146650,42996,58541602.6496
1028,146419,43036,58541634.2016
1029,133421,43066,58541665.7024
1030,138352,43116,58541697.8176
1031,140133,43146,58541746.8928
1032,140793,43176,58541778.2912
