Item1.Item1.Id,Item1.Item1.Duration,Item1.Item1.Size,Item1.Item1.Colour1,Item1.Item1.Colour2,Item1.Item1.numDots1,Item1.Item1.numDots2,Item1.Item1.dotLifeBool,Item1.Item1.dotLifetime,Item1.Item1.Contrast1,Item1.Item1.Contrast2,Item1.Item1.VelX1,Item1.Item1.VelX2,Item1.Item1.VelY1,Item1.Item1.VelY2,Item1.Item1.Coherence1,Item1.Item1.Coherence2,Item1.Item2,Item2
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:34:19.9217792,908647
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:34:21.9208192,910655
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:34:23.9210240,912662
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:34:25.9212672,914660
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:34:27.9215232,916668
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:34:29.9217664,918676
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:34:31.9220096,920674
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:34:33.9235200,922682
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:34:35.9225344,924690
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:34:37.9227648,926688
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:34:39.9230080,928695
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:34:41.9232512,930703
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:34:43.9235072,932711
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:34:45.9237504,934709
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:34:47.9252608,936716
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:34:49.9242496,938724
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:34:51.9244928,940732
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:34:53.9247488,942730
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:34:55.9249920,944738
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:34:57.9252480,946746
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:34:59.9255296,948754
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:35:01.9270144,950752
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:35:03.9260032,952759
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:35:05.9262464,954767
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:35:07.9265024,956765
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:35:09.9267584,958773
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:35:11.9270144,960780
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:35:13.9272320,962788
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:35:15.9289088,964786
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:35:17.9277568,966794
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:35:19.9279872,968802
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:35:21.9282304,970800
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:35:23.9284864,972808
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:35:25.9287424,974816
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:35:27.9289984,976823
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:35:29.9306368,978831
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:35:31.9294848,980829
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:35:33.9297280,982837
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:35:35.9299840,984844
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:35:37.9302400,986852
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:35:39.9304832,988850
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:35:41.9307264,990858
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:35:43.9322880,992866
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:35:45.9313280,994864
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:35:47.9314944,996872
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:35:49.9317248,998880
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:35:51.9319680,1000887
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:35:53.9322112,1002885
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:35:55.9324800,1004893
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:35:57.9340032,1006901
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:35:59.9329664,1008908
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:36:01.9332096,1010906
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:36:03.9334656,1012914
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:36:05.9337088,1014922
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:36:07.9339648,1016930
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:36:09.9342080,1018928
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:36:11.9357312,1020936
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:36:13.9347072,1022944
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:36:15.9349760,1024951
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:36:17.9352064,1026949
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:36:19.9354496,1028957
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:36:21.9357312,1030965
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:36:23.9359744,1032972
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:36:25.9374336,1034970
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:36:27.9364736,1036978
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:36:29.9367040,1038986
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:36:31.9369472,1040984
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:36:33.9372032,1042992
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:36:35.9374848,1045000
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:36:37.9377024,1047008
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:36:39.9392896,1049015
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:36:41.9382144,1051013
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:36:43.9384448,1053021
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:36:45.9386880,1055029
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:36:47.9389568,1057026
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:36:49.9392128,1059034
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:36:51.9394432,1061042
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:36:53.9409792,1063050
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:36:55.9410176,1065058
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:36:57.9402112,1067056
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:36:59.9404416,1069064
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:37:01.9406976,1071072
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:37:03.9409408,1073079
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:37:05.9411840,1075077
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:37:07.9426944,1077085
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:37:09.9417216,1079093
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:37:11.9419392,1081100
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:37:13.9421824,1083098
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:37:15.9424384,1085106
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:37:17.9426816,1087114
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:37:19.9429760,1089112
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:37:21.9445632,1091120
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:37:23.9434240,1093128
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:37:25.9437056,1095136
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:37:27.9439360,1097133
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:37:29.9441792,1099141
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:37:31.9444224,1101149
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:37:33.9446784,1103157
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:37:35.9463168,1105164
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:37:37.9451520,1107162
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:37:39.9454208,1109170
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:37:41.9456640,1111178
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:37:43.9459200,1113176
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:37:45.9461888,1115184
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:37:47.9464320,1117192
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:37:49.9479680,1119200
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:37:51.9469056,1121197
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:37:53.9471616,1123205
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:37:55.9474304,1125213
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:37:57.9476864,1127221
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:37:59.9479680,1129228
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:38:01.9481600,1131226
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:38:03.9498112,1133234
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:38:05.9486592,1135242
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:38:07.9489280,1137250
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:38:09.9491584,1139248
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:38:11.9494016,1141256
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:38:13.9496576,1143264
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:38:15.9499008,1145271
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:38:17.9513856,1147269
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:38:19.9504000,1149277
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:38:21.9506816,1151285
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:38:23.9509248,1153292
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:38:25.9511424,1155290
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:38:27.9514240,1157298
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:38:29.9516416,1159306
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:38:31.9533696,1161314
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:38:33.9521536,1163312
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:38:35.9523840,1165320
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:38:37.9526400,1167318
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:38:39.9529216,1169325
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:38:41.9531392,1171333
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:38:43.9533952,1173341
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:38:45.9550848,1175349
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:38:47.9538816,1177346
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:38:49.9541248,1179354
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:38:51.9543808,1181362
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:38:53.9546368,1183360
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:38:55.9548800,1185368
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:38:57.9551488,1187376
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:38:59.9566848,1189374
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:39:01.9556480,1191382
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:39:03.9558784,1193389
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:39:05.9561344,1195397
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:39:07.9563776,1197395
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:39:09.9568256,1199403
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:39:11.9568640,1201410
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:39:13.9583488,1203418
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:39:15.9573760,1205416
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:39:17.9576192,1207424
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:39:19.9578624,1209432
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:39:21.9581312,1211430
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:39:23.9583744,1213438
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:39:25.9586176,1215446
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:39:27.9601664,1217453
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:39:29.9591168,1219451
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:39:31.9593600,1221459
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:39:33.9596032,1223467
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:39:35.9598848,1225474
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:39:37.9601024,1227472
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:39:39.9603712,1229480
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:39:41.9619328,1231488
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:39:43.9608576,1233486
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:39:45.9611008,1235494
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:39:47.9613696,1237502
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:39:49.9616128,1239510
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:39:51.9618688,1241507
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:39:53.9620992,1243515
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:39:55.9636736,1245523
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:39:57.9626112,1247520
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:39:59.9628800,1249528
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:40:01.9630976,1251536
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:40:03.9633536,1253544
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:40:05.9635968,1255542
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:40:07.9638656,1257550
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:40:09.9654272,1259558
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:40:11.9643392,1261556
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:40:13.9645952,1263563
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:40:15.9648512,1265571
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:40:17.9650944,1267569
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:40:19.9653376,1269577
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:40:21.9656064,1271584
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:40:23.9671040,1273592
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:40:25.9660800,1275590
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:40:27.9663360,1277598
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:40:29.9665792,1279606
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:40:31.9668224,1281604
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:40:33.9671040,1283612
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:40:35.9673344,1285620
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:40:37.9688064,1287627
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:40:39.9678336,1289625
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:40:41.9681024,1291633
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:40:43.9683328,1293641
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:40:45.9686272,1295648
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:40:47.9688448,1297646
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:40:49.9691008,1299654
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:40:51.9707136,1301662
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:40:53.9695872,1303660
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:40:55.9698176,1305668
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:40:57.9700736,1307676
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:40:59.9703168,1309674
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:41:01.9705600,1311681
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:41:03.9708160,1313689
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:41:05.9722752,1315697
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:41:07.9713152,1317695
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:41:09.9715968,1319702
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:41:11.9718144,1321710
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:41:13.9720704,1323708
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:41:15.9723136,1325716
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:41:17.9725568,1327724
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:41:19.9740672,1329732
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:41:21.9730688,1331730
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:41:23.9733120,1333738
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:41:25.9735552,1335745
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:41:27.9738240,1337743
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:41:29.9740544,1339751
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:41:31.9743104,1341759
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:41:33.9758464,1343766
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:41:35.9748224,1345764
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:41:37.9750656,1347772
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:41:39.9752960,1349780
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:41:41.9755648,1351778
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:41:43.9758080,1353786
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:41:45.9760512,1355794
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:41:47.9776000,1357802
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:41:49.9765504,1359799
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:41:51.9768192,1361807
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:41:53.9770368,1363815
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:41:55.9773184,1365823
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:41:57.9775488,1367820
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:41:59.9777920,1369828
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:42:01.9792768,1371836
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:42:03.9783168,1373844
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:42:05.9785344,1375842
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:42:07.9787776,1377850
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:42:09.9790336,1379858
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:42:11.9792768,1381856
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:42:13.9795584,1383863
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:42:15.9811328,1385871
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:42:17.9801088,1387879
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:42:19.9802880,1389877
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:42:21.9805184,1391884
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:42:23.9807872,1393892
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:42:25.9810176,1395900
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:42:27.9813760,1397908
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:42:29.9827712,1399906
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:42:31.9817728,1401914
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:42:33.9820544,1403922
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:42:35.9823616,1405920
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:42:37.9825152,1407927
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:42:39.9827584,1409935
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:42:41.9830144,1411943
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:42:43.9845248,1413951
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:42:45.9835136,1415958
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:42:47.9837568,1417956
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:42:49.9840128,1419964
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:42:51.9843200,1421972
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:42:53.9845120,1423980
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:42:55.9847680,1425978
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:42:57.9862912,1427986
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:42:59.9852672,1429994
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:43:01.9855360,1432001
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:43:03.9857792,1434009
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:43:05.9860096,1436007
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:43:07.9862656,1438015
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:43:09.9865088,1440022
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:43:11.9880832,1442030
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:43:13.9870080,1444028
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:43:15.9872512,1446036
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:43:17.9874944,1448044
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:43:19.9877504,1450052
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:43:21.9879936,1452060
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:43:23.9882496,1454058
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:43:25.9897600,1456065
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:43:27.9887616,1458073
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:43:29.9890944,1460081
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:43:31.9893504,1462079
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:43:33.9894912,1464086
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:43:35.9897472,1466094
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:43:37.9899776,1468092
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:43:39.9915008,1470100
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:43:41.9905024,1472108
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:43:43.9907328,1474116
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:43:45.9910144,1476114
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:43:47.9912320,1478122
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:43:49.9914880,1480129
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:43:51.9917568,1482137
