VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
581,99266,26140,62731599.5904
582,99126,26170,62731631.872
583,98879,26220,62731679.7952
584,99051,26250,62731711.5392
585,99173,26280,62731744.9088
586,99228,26320,62731776.2688
587,99109,26350,62731811.072
588,99449,26411,62731869.3632
589,99135,26441,62731900.096
590,99447,26461,62731922.2784
591,99414,26491,62731952.1664
592,98923,26541,62731999.4752
593,99486,26571,62732031.3856
594,99277,26602,62732063.68
595,99308,26632,62732095.872
596,99345,26672,62732128.5888
597,99112,26712,62732175.4112
598,202896,26752,62732208.4096
599,212302,26782,62732239.5264
600,212004,26812,62732271.808
601,211606,26862,62732318.9632
602,212055,26892,62732350.8224
603,212046,26923,62732383.1808
604,211683,26953,62732415.6544
605,212007,26993,62732447.3728
606,211626,27033,62732495.424
607,212221,27073,62732526.8224
608,211814,27104,62732559.744
609,211821,27134,62732591.3344
610,212508,27184,62732640.7424
611,211706,27214,62732672.128
612,112203,27244,62732703.808
613,99283,27274,62732736.2176
614,98974,27314,62732767.5648
615,99243,27354,62732815.3728
616,99276,27394,62732848.0256
617,99026,27424,62732880.2176
618,99201,27455,62732912.32
619,99269,27505,62732959.68
620,98967,27535,62732992.6144
621,99241,27565,62733024.7424
622,99056,27595,62733056.1536
623,99150,27646,62733103.8592
624,99268,27676,62733135.9744
625,98886,27716,62733168.0384
626,99349,27746,62733200.32
627,99264,27776,62733232.0128
628,98880,27826,62733279.9744
629,99130,27856,62733312.2944
630,99021,27886,62733343.1168
631,99212,27916,62733376.7808
632,99300,27967,62733423.1552
633,98926,27997,62733456.384
634,99190,28037,62733488.4608
635,99220,28067,62733520.128
636,98862,28097,62733552.7168
637,99333,28148,62733599.9104
638,99315,28178,62733632.6016
639,99019,28208,62733664
640,99170,28238,62733695.808
641,99265,28288,62733744.1664
642,98923,28318,62733776.7808
643,99246,28348,62733807.744
644,99006,28388,62733841.1392
645,99201,28418,62733872.0128
646,99286,28469,62733920.1024
647,99012,28499,62733952.2688
648,99322,28529,62733984.4736
649,99285,28559,62734016.4736
650,99031,28609,62734064.3968
651,99249,28650,62734099.584
652,99260,28680,62734129.088
653,99081,28710,62734161.1264
654,99395,28740,62734192.2688
655,99014,28790,62734240.32
656,99226,28820,62734272.576
657,99320,28850,62734304.4608
658,99008,28880,62734335.0016
659,99449,28930,62734383.9744
660,199704,28960,62734415.9872
661,211784,28991,62734447.0784
662,212311,29031,62734480.7168
663,212431,29061,62734511.5904
664,211735,29111,62734560.2816
665,212076,29142,62734593.6512
666,212262,29172,62734625.216
667,211677,29202,62734656.9344
668,212312,29252,62734704.3968
669,211736,29282,62734736.192
670,211921,29312,62734768.7808
671,212417,29352,62734800.4096
672,211353,29382,62734832.6528
673,212299,29432,62734880.0128
674,117679,29462,62734913.5232
675,99143,29493,62734944.8064
676,99019,29523,62734977.408
677,99177,29573,62735024.0128
678,99209,29603,62735057.6128
679,99002,29633,62735088.1152
680,99230,29674,62735120.9344
681,99047,29704,62735152.7424
682,99229,29744,62735200.384
683,99094,29784,62735232.8832
684,98978,29814,62735264.2432
685,99160,29844,62735297.0112
686,99316,29894,62735344.064
687,99070,29924,62735375.9104
688,99167,29954,62735407.744
689,99387,29984,62735440.0256
690,99167,30025,62735472.5504
691,99116,30065,62735519.7568
692,99176,30105,62735552.3968
693,99069,30135,62735584.4864
694,99184,30166,62735616.3328
695,99101,30216,62735664.8448
696,99186,30246,62735696.704
697,99065,30276,62735728.6784
698,99202,30306,62735760.6656
699,99314,30346,62735792.7808
700,98888,30396,62735841.1008
701,99302,30426,62735872.6528
702,98864,30456,62735905.2032
703,99062,30486,62735937.4848
704,99249,30537,62735983.6928
705,98921,30567,62736017.0752
706,99348,30597,62736048.448
707,99137,30637,62736081.344
708,99395,30678,62736128.5504
709,99202,30708,62736160.9088
710,99187,30748,62736192.4736
711,99095,30778,62736223.8592
712,99206,30808,62736256.5504
713,98980,30858,62736304.9984
714,99020,30888,62736337.3312
715,99178,30918,62736371.6864
716,98818,30948,62736401.1776
717,99035,30998,62736448.1024
718,99001,31029,62736480.2944
719,98684,31069,62736512.6656
720,99299,31099,62736543.6032
721,98986,31129,62736575.7952
722,98887,31179,62736623.6032
723,98874,31210,62736656.3456
724,98769,31240,62736688.5248
725,98787,31270,62736720.5504
726,98715,31320,62736767.9616
727,98498,31350,62736799.8976
728,98785,31390,62736835.7504
729,98735,31420,62736864.2176
730,98414,31450,62736895.7696
731,98711,31500,62736944.5888
732,98985,31531,62736976.7296
733,99095,31561,62737008.768
734,98976,31591,62737040.4352
735,99245,31641,62737088.5888
736,99338,31671,62737121.1776
737,99208,31702,62737152.7808
738,99275,31742,62737184.3456
739,98764,31772,62737216.2304
740,98725,31822,62737264.3072
741,99402,31852,62737298.9824
742,98908,31882,62737327.808
743,99073,31912,62737360.9088
744,99193,31962,62737408.5504
745,98449,31992,62737440.2304
746,98781,32022,62737471.0016
747,98694,32063,62737503.7184
748,98853,32093,62737535.7696
749,98793,32143,62737583.7184
750,98809,32173,62737616.256
751,98683,32203,62737648.7936
752,99051,32234,62737680.4736
753,99078,32284,62737728.576
754,98459,32314,62737760.3456
755,99018,32344,62737792.4736
756,98115,32384,62737825.3824
757,98521,32414,62737856.4992
758,98838,32464,62737904.8064
759,167515,32494,62737937.5616
760,212364,32524,62737968.3968
761,212315,32555,62738000.4736
762,211254,32605,62738048.4608
763,212108,32635,62738079.936
764,211381,32665,62738113.3312
765,211247,32705,62738145.3312
766,211620,32736,62738176.4864
767,211564,32776,62738224.4608
768,211663,32816,62738256.6016
769,212144,32846,62738289.3312
770,211210,32876,62738321.408
771,211915,32926,62738368.3072
772,212285,32956,62738401.0624
773,156557,32986,62738432.2816
774,98973,33026,62738464.4352
775,98595,33056,62738496.1408
776,98601,33097,62738544.2432
777,98839,33137,62738576.5632
778,98650,33167,62738608.9344
779,98378,33197,62738641.0368
780,98596,33248,62738689.3184
781,98420,33278,62738721.536
782,98501,33308,62738752.832
783,98726,33348,62738785.984
784,98940,33388,62738832.3328
785,98997,33418,62738864.6016
786,99071,33458,62738897.1392
787,98950,33488,62738929.0624
788,98856,33518,62738960.9472
789,98618,33568,62739009.1136
790,99028,33599,62739040.6912
791,99217,33629,62739072.8832
792,98963,33659,62739104.576
793,99208,33709,62739153.3568
794,99292,33739,62739185.3696
795,99237,33780,62739216.832
796,98882,33810,62739249.7024
797,99310,33840,62739280.5376
798,99262,33890,62739328.384
799,99306,33920,62739361.28
800,99080,33950,62739392.4224
801,99184,33980,62739425.6256
802,99103,34030,62739472.256
803,99455,34060,62739503.808
804,99963,34101,62739536.5504
805,100243,34131,62739568.8064
806,99179,34161,62739600.7936
807,99418,34211,62739648.4352
808,99182,34241,62739681.3056
809,99460,34272,62739712.8832
810,99874,34302,62739744.6528
811,100090,34352,62739792.9856
812,99232,34382,62739825.5104
813,99248,34422,62739857.3312
814,99409,34452,62739889.2032
815,99644,34482,62739921.3696
816,99849,34532,62739968.7552
817,99602,34562,62740000.4608
818,99579,34592,62740032.9984
819,99605,34623,62740064.9088
820,99267,34673,62740113.344
821,99290,34703,62740145.5744
822,99052,34743,62740177.4336
823,99152,34774,62740209.792
824,99418,34804,62740241.728
825,99386,34854,62740288.2688
826,99161,34884,62740322.112
827,99011,34914,62740353.7152
828,99123,34944,62740385.1392
829,98879,34994,62740433.0624
830,98924,35024,62740464.5504
831,98812,35054,62740496.2944
832,212130,35094,62740528.6528
833,212076,35125,62740560.9984
834,211609,35175,62740608.8832
835,212013,35205,62740642.0736
836,211632,35235,62740673.344
837,212230,35265,62740705.472
838,211157,35316,62740752.768
839,211549,35346,62740785.4208
840,211568,35376,62740817.2416
841,211303,35416,62740849.1264
842,211526,35446,62740880.8576
843,211704,35496,62740929.7792
844,211783,35526,62740961.024
845,210542,35556,62740993.9456
846,98578,35586,62741025.5232
847,98794,35637,62741073.4976
848,98801,35667,62741105.1264
849,98638,35697,62741136.8704
850,98389,35737,62741169.4592
851,98792,35767,62741201.2032
852,98482,35818,62741249.3056
853,98753,35848,62741280.384
854,98680,35878,62741313.5104
855,99001,35908,62741345.6768
856,99240,35958,62741393.3824
857,98999,35988,62741425.3952
858,98768,36018,62741457.2928
859,98895,36058,62741489.1136
860,98821,36088,62741520.1792
861,98985,36128,62741568.6272
862,98879,36169,62741600.5888
863,99006,36199,62741632.9728
864,98775,36229,62741665.4848
865,98981,36279,62741713.1008
866,99193,36310,62741745.088
867,98987,36340,62741777.8176
868,98999,36370,62741809.3184
869,99166,36420,62741857.0112
870,99166,36460,62741889.3824
871,98873,36490,62741921.6896
872,99231,36520,62741953.1008
873,99277,36550,62741984.896
874,99277,36600,62742033.9584
875,99370,36630,62742064.32
876,99204,36661,62742097.2928
877,99143,36691,62742128.3328
878,99027,36741,62742176.6784
879,98682,36771,62742208.6912
880,99289,36811,62742240.96
881,99491,36842,62742272.5888
882,99505,36872,62742308.0576
883,99604,36922,62742353.0624
884,99355,36952,62742384.7808
885,99219,36982,62742416.768
886,99312,37012,62742449.0112
887,99466,37062,62742497.2672
888,99122,37092,62742527.6672
889,99039,37132,62742559.7824
890,99114,37163,62742592.3584
891,99182,37193,62742624.9216
892,99446,37243,62742671.936
893,99733,37273,62742705.1264
894,99628,37303,62742736.7168
895,99358,37334,62742769.216
896,99308,37384,62742816.8704
897,99405,37414,62742848.4736
898,99255,37454,62742881.2672
899,99479,37484,62742913.5616
900,99396,37514,62742944.7552
901,99245,37564,62742993.3056
902,99472,37594,62743026.5728
903,99510,37624,62743057.9328
904,99161,37654,62743089.0624
905,99424,37705,62743137.2288
906,99543,37735,62743169.3824
907,99271,37775,62743201.088
908,99593,37805,62743233.1904
909,99205,37835,62743264.6656
910,99347,37886,62743313.2672
911,99481,37916,62743345.5744
912,99299,37946,62743377.4336
913,99448,37976,62743409.3824
914,99337,38026,62743457.4976
915,99402,38056,62743489.0624
916,99241,38086,62743520.6912
917,99431,38126,62743552.6784
918,99415,38156,62743585.3568
919,99431,38207,62743632.448
920,99556,38237,62743664.2048
921,99168,38267,62743697.152
922,99538,38297,62743729.1136
923,99226,38347,62743777.856
924,99239,38378,62743808.9344
925,99489,38408,62743841.6384
926,99244,38448,62743873.1648
927,137370,38478,62743905.4464
928,212194,38528,62743952.8832
929,212589,38558,62743985.8944
930,212030,38588,62744016.7296
931,212613,38618,62744049.6512
932,212683,38668,62744096.9728
933,211724,38699,62744129.7664
934,212570,38729,62744161.152
935,212270,38769,62744192.8448
936,212338,38799,62744225.7152
937,212308,38849,62744274.2656
938,212217,38880,62744308.0832
939,212539,38910,62744337.6512
940,212005,38940,62744369.792
941,186269,38990,62744417.1648
942,99271,39020,62744448.9088
943,99347,39050,62744482.1888
944,99265,39090,62744513.2928
945,99507,39120,62744544.704
946,99030,39170,62744592.5376
947,99504,39200,62744625.1648
948,99490,39231,62744656.192
949,98950,39261,62744691.6608
950,99581,39311,62744737.3696
951,99210,39341,62744769.6128
952,99308,39371,62744801.664
953,99535,39402,62744833.4976
954,99060,39452,62744881.6768
955,99472,39492,62744914.2144
956,99237,39522,62744945.8688
957,99438,39552,62744977.4464
958,99399,39582,62745010.0224
959,99289,39632,62745057.3184
960,99238,39662,62745089.5232
961,99199,39692,62745121.9584
962,99552,39723,62745153.472
963,99155,39773,62745201.728
964,99493,39813,62745233.792
965,99344,39843,62745265.3568
966,99353,39873,62745298.2144
967,99479,39904,62745329.344
968,99166,39954,62745377.7152
969,100273,39984,62745409.6512
970,212224,40014,62745441.92
971,212514,40044,62745473.92
972,212960,40094,62745521.472
973,211717,40134,62745554.1248
974,212907,40164,62745585.3824
975,211993,40194,62745616.832
976,212260,40224,62745648.8832
977,212300,40275,62745697.1904
978,212507,40305,62745729.792
979,211989,40335,62745761.216
980,212734,40365,62745793.5232
981,212320,40416,62745842.3552
982,212355,40446,62745874.0352
983,210667,40486,62745906.1376
984,99165,40506,62745938.0224
985,99399,40546,62745969.3696
986,99155,40596,62746017.3952
987,99279,40626,62746049.6256
988,99241,40656,62746081.3568
989,99279,40686,62746113.0752
990,99502,40736,62746162.3552
991,99157,40767,62746193.024
992,99409,40807,62746226.0864
993,99356,40837,62746257.5232
994,99337,40867,62746290.1504
995,99361,40918,62746338.3936
996,99249,40948,62746369.7664
997,99451,40978,62746402.2656
998,99371,41008,62746433.9328
999,99185,41058,62746481.536
1000,99175,41088,62746513.088
1001,99198,41118,62746545.6768
1002,99354,41158,62746577.3824
1003,99174,41188,62746609.3824
1004,99365,41238,62746656.9088
1005,99459,41269,62746689.6256
1006,99086,41299,62746721.5488
1007,99441,41329,62746753.6256
1008,99163,41379,62746801.1136
1009,99312,41409,62746833.0368
1010,99127,41440,62746866.2272
1011,98811,41480,62746897.4976
1012,98985,41510,62746930.3424
1013,98765,41560,62746978.5216
1014,98816,41590,62747009.8048
1015,98853,41620,62747041.7152
1016,99194,41650,62747073.1776
1017,99534,41700,62747122.6496
1018,99286,41730,62747153.344
1019,99373,41760,62747185.3312
1020,99724,41801,62747217.5744
1021,99855,41831,62747248.8448
1022,100150,41881,62747298.0992
1023,99614,41911,62747329.1264
1024,99313,41942,62747361.856
1025,99553,41972,62747393.472
1026,100513,42022,62747441.6256
1027,99616,42052,62747474.7136
1028,100171,42082,62747506.5984
1029,102438,42122,62747537.9968
1030,99502,42172,62747587.0464
1031,99485,42202,62747617.8816
1032,99401,42232,62747648.3328
1033,99226,42262,62747680.8832
1034,99751,42293,62747712.768
1035,100009,42343,62747760.9344
1036,99449,42373,62747792.8192
1037,99168,42403,62747825.3056
1038,98843,42433,62747857.152
1039,99110,42484,62747906.2016
1040,99273,42524,62747938.304
1041,98990,42554,62747969.7664
1042,212866,42584,62748001.2288
1043,212531,42614,62748034.4192
1044,212252,42664,62748081.4208
1045,211557,42694,62748113.2032
1046,212198,42724,62748145.8432
1047,212455,42764,62748177.9968
1048,211150,42805,62748225.3568
1049,212536,42835,62748257.2416
1050,212054,42875,62748290.24
1051,211718,42905,62748322.2656
1052,212238,42935,62748354.5984
1053,210956,42986,62748402.3168
1054,211849,43016,62748434.1376
1055,211759,43056,62748468.4288
1056,98659,43076,62748497.536
1057,98578,43126,62748545.5872
1058,98955,43156,62748577.92
1059,98256,43196,62748609.4848
1060,98541,43226,62748641.3696
1061,98952,43256,62748672.7936
1062,98495,43307,62748721.8432
1063,98872,43337,62748752.5376
1064,98459,43367,62748784.9216
1065,99010,43397,62748818.048
1066,98937,43447,62748865.024
1067,98660,43478,62748897.0112
1068,98486,43508,62748928.704
1069,98788,43548,62748960.7808
1070,98774,43578,62748993.5616
1071,98850,43628,62749041.8048
1072,99105,43658,62749074.3808
1073,98606,43688,62749105.3952
1074,99022,43718,62749137.2928
1075,98886,43768,62749186.0224
1076,98717,43798,62749217.9584
1077,99469,43839,62749249.8944
1078,98948,43869,62749281.7792
1079,99213,43899,62749313.472
1080,99336,43949,62749361.2032
1081,99027,43979,62749393.6128
1082,99067,44010,62749425.6896
1083,99360,44040,62749458.2784
1084,99258,44090,62749505.6384
1085,99448,44120,62749538.3424
1086,98849,44150,62749569.4848
1087,99121,44190,62749602.368
1088,99291,44220,62749634.0224
1089,99302,44270,62749680.3072
1090,98915,44300,62749713.1392
1091,99624,44331,62749744.9344
1092,99727,44361,62749776.4352
1093,98911,44411,62749824.4224
1094,99319,44441,62749857.5616
1095,99313,44481,62749890.5728
1096,99461,44512,62749921.92
1097,99543,44542,62749953.024
1098,99797,44592,62750000.8192
1099,99354,44622,62750033.3952
1100,99265,44652,62750065.92
1101,99207,44682,62750098.3424
1102,99111,44732,62750145.7792
1103,99364,44762,62750177.792
1104,99284,44792,62750209.3568
1105,99063,44832,62750241.5232
1106,99782,44863,62750273.7536
1107,99344,44913,62750322.2912
1108,116339,44943,62750354.0608
1109,212692,44973,62750385.5488
1110,212983,45003,62750417.4976
1111,212403,45054,62750466.0352
1112,213419,45084,62750498.6496
1113,212464,45114,62750530.1376
1114,212317,45154,62750561.28
1115,212838,45194,62750610.2272
1116,212289,45234,62750641.3824
1117,212976,45264,62750673.792
1118,212527,45294,62750705.3824
1119,212779,45324,62750738.1248
1120,212737,45375,62750784.8832
1121,212211,45405,62750817.1008
1122,201627,45435,62750850.944
1123,99253,45465,62750881.6896
1124,99248,45515,62750929.664
1125,99314,45546,62750961.2672
1126,99359,45586,62750993.344
1127,99252,45616,62751025.3952
1128,99374,45646,62751058.1248
1129,99531,45696,62751106.9056
1130,99655,45726,62751138.2272
1131,99696,45756,62751170.8416
1132,99576,45796,62751201.9328
1133,99559,45836,62751250.8032
1134,99426,45877,62751282.944
1135,99308,45907,62751314.5088
1136,99599,45937,62751346.9056
1137,99324,45967,62751378.2656
1138,99291,46017,62751426.3168
1139,99318,46048,62751458.432
1140,99316,46078,62751490.5472
1141,99680,46118,62751525.2096
1142,99214,46158,62751570.0864
1143,99357,46198,62751603.1616
1144,99466,46228,62751634.6624
1145,99147,46258,62751667.136
1146,99146,46288,62751698.7904
1147,98954,46338,62751745.856
1148,99347,46368,62751777.5616
1149,99182,46399,62751810.304
1150,99170,46429,62751842.0352
1151,99155,46479,62751889.6256
1152,99489,46509,62751921.8816
1153,99131,46550,62751953.8432
1154,99324,46580,62751986.624
1155,99384,46610,62752018.1632
1156,99034,46660,62752065.7792
1157,99408,46690,62752099.3408
1158,99051,46720,62752131.072
1159,99312,46750,62752161.8176
1160,99431,46800,62752210.0352
1161,99224,46830,62752243.1104
1162,99477,46870,62752274.8672
1163,99303,46901,62752306.9056
1164,99250,46931,62752338.4832
1165,99259,46981,62752386.7264
1166,99369,47011,62752418.7904
1167,99313,47041,62752451.1616
1168,99262,47072,62752483.136
1169,99457,47122,62752529.9968
1170,99100,47152,62752562.2144
1171,99536,47192,62752594.9824
1172,99356,47222,62752626.8032
1173,99514,47252,62752659.9808
1174,99459,47302,62752707.0208
1175,99190,47332,62752737.6896
1176,99338,47362,62752770.1504
1177,99210,47392,62752801.4976
1178,99216,47443,62752849.8304
1179,99355,47473,62752882.0992
1180,99397,47503,62752914.1504
1181,99349,47543,62752945.7664
1182,99384,47574,62752977.92
1183,99469,47624,62753026.1248
1184,99216,47654,62753058.5088
1185,99600,47684,62753092.288
1186,99185,47714,62753122.0352
1187,173018,47764,62753171.4432
1188,212979,47794,62753202.5088
1189,212746,47834,62753234.816
1190,212032,47864,62753267.2
1191,212673,47894,62753299.2896
1192,212309,47945,62753346.496
1193,212476,47975,62753379.2256
1194,212507,48005,62753410.5984
1195,212248,48035,62753443.6608
1196,212451,48086,62753490.7008
1197,212479,48116,62753523.1872
1198,212107,48146,62753554.4448
1199,212789,48186,62753586.3936
1200,212315,48226,62753634.8416
1201,152777,48266,62753666.2528
1202,99560,48296,62753699.9936
1203,99161,48326,62753729.792
1204,99572,48356,62753761.6512
1205,99285,48406,62753809.3824
1206,99084,48437,62753841.6896
1207,99614,48477,62753875.2384
1208,99132,48507,62753907.1488
1209,99228,48557,62753955.2896
1210,99271,48587,62753986.0992
1211,99399,48618,62754018.0352
1212,99355,48648,62754051.136
1213,99353,48678,62754083.136
1214,99329,48728,62754130.56
1215,99329,48758,62754162.5344
1216,99189,48788,62754195.0208
1217,99137,48828,62754226.2656
1218,99326,48868,62754274.432
1219,99356,48908,62754306.7776
1220,99183,48939,62754339.2128
1221,99430,48969,62754371.4944
1222,99197,48999,62754403.1232
1223,99494,49049,62754451.2512
1224,99221,49079,62754483.072
1225,99282,49110,62754514.5728
1226,99458,49140,62754547.0848
1227,99234,49190,62754595.4816
1228,99397,49220,62754626.4832
1229,99336,49260,62754658.9696
1230,99163,49290,62754690.9312
1231,99415,49320,62754724.1728
