VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
246,185044,15659,59992698.496
247,184961,15709,59992732.0192
248,184893,15739,59992779.5328
249,185038,15769,59992811.2384
250,184961,15799,59992843.0592
251,185064,15850,59992875.7632
252,184680,15880,59992923.968
253,184456,15910,59992955.5072
254,184325,15950,59992986.9312
255,184525,15980,59993019.712
256,184469,16030,59993052.4288
257,184331,16060,59993099.0976
258,184574,16090,59993132.1984
259,184470,16120,59993163.84
260,184498,16171,59993194.944
261,184482,16201,59993242.1888
262,184618,16241,59993274.9952
263,184700,16271,59993308.3904
264,329967,16301,59993339.3024
265,368032,16352,59993371.7888
266,367997,16382,59993419.3152
267,368037,16412,59993450.624
268,367904,16442,59993482.368
269,367875,16492,59993514.9824
270,367909,16522,59993564.2624
271,367701,16552,59993594.6368
272,367849,16592,59993626.2528
273,367911,16622,59993658.7392
274,367493,16672,59993692.352
275,367990,16703,59993738.8544
276,367853,16733,59993771.1744
277,367380,16763,59993803.9808
278,241614,16813,59993835.6864
279,184489,16843,59993882.8544
280,184447,16874,59993914.5088
281,184541,16904,59993947.9936
282,184448,16944,59993978.176
283,184706,16994,59994011.9936
284,184577,17024,59994059.0592
285,184607,17054,59994091.264
286,184815,17084,59994122.4064
287,184871,17134,59994154.9952
288,184931,17164,59994204.7744
289,184826,17195,59994237.2992
290,184267,17235,59994267.1104
291,183881,17265,59994300.9664
292,183420,17315,59994331.4304
293,183057,17345,59994378.752
294,182762,17376,59994411.072
295,183042,17406,59994442.8672
296,182733,17456,59994475.968
297,182601,17486,59994521.8176
298,182774,17516,59994554.9312
299,182966,17556,59994586.816
300,183402,17586,59994618.6112
301,183832,17636,59994650.6752
302,183438,17666,59994698.496
303,184201,17696,59994731.7888
304,183953,17727,59994762.7136
305,184385,17777,59994794.0864
306,186029,17807,59994842.0352
307,185606,17837,59994876.3648
308,185559,17878,59994906.0096
309,185696,17908,59994940.6464
310,185160,17948,59994971.2256
311,185910,17988,59995018.176
312,187002,18018,59995050.112
313,186836,18048,59995083.0208
314,186858,18098,59995116.4288
315,186404,18128,59995162.88
316,186132,18158,59995195.4816
317,187420,18188,59995226.3424
318,204160,18229,59995258.5472
319,192168,18269,59995291.7888
320,185297,18309,59995339.328
321,186471,18339,59995371.7888
322,185701,18369,59995403.5584
323,187384,18420,59995436.6976
324,185402,18450,59995481.8816
325,185388,18480,59995515.8784
326,185875,18510,59995546.5984
327,187172,18550,59995579.0848
328,191900,18590,59995610.112
329,186026,18630,59995659.712
330,186210,18660,59995690.624
331,185669,18690,59995724.3264
332,185813,18741,59995754.1376
333,185390,18771,59995803.072
334,185504,18801,59995834.8672
335,186223,18841,59995867.84
336,185027,18881,59995900.3392
337,185872,18912,59995947.1872
338,185363,18952,59995978.7136
339,185143,18982,59996010.9952
340,186330,19012,59996042.5984
341,185084,19062,59996075.4304
342,186717,19092,59996124.3776
343,186028,19122,59996155.6992
344,185476,19152,59996187.9424
345,369019,19202,59996218.2528
346,369032,19232,59996266.816
347,369658,19263,59996298.9696
348,369181,19303,59996330.5088
349,369853,19333,59996362.5984
350,388411,19383,59996394.6624
351,368392,19414,59996444.1344
352,369540,19444,59996474.8672
353,368524,19474,59996507.2768
354,368616,19524,59996538.5856
355,374132,19554,59996587.0464
356,369764,19594,59996620.0704
357,370935,19624,59996651.392
358,369101,19654,59996682.5216
359,184289,19704,59996715.1872
360,184798,19734,59996762.176
361,184671,19765,59996796.48
362,186373,19795,59996827.6096
363,185105,19845,59996859.776
364,185788,19875,59996906.8032
365,186295,19915,59996938.304
366,186570,19946,59996971.6224
367,185779,19976,59997002.88
368,184264,20026,59997035.1232
369,185038,20056,59997082.0864
370,185007,20086,59997114.9696
371,186128,20116,59997146.9184
372,185953,20166,59997180.1856
373,187028,20196,59997226.1376
374,186175,20226,59997259.3024
375,185969,20267,59997290.5216
376,186116,20297,59997323.1872
377,185405,20347,59997355.1616
378,185625,20377,59997404.2624
379,185725,20407,59997435.6992
380,186459,20438,59997467.4048
381,185420,20488,59997499.4048
382,185134,20518,59997546.4064
383,185308,20558,59997580.6464
384,184745,20588,59997613.5808
385,184300,20618,59997643.1744
386,184749,20668,59997674.4576
387,185422,20698,59997722.432
388,185953,20728,59997754.4448
389,184913,20758,59997787.6992
390,184597,20809,59997819.264
391,184203,20839,59997867.3664
392,183656,20869,59997899.648
393,183362,20909,59997931.52
394,183035,20939,59997964.7872
395,183076,20980,59997995.8016
396,183428,21020,59998042.8416
397,183608,21050,59998075.904
398,184557,21080,59998108.8512
399,322485,21130,59998140.9024
400,367616,21160,59998186.5728
401,367244,21190,59998220.2752
402,367257,21230,59998250.688
403,367159,21260,59998283.4432
404,366797,21311,59998314.9952
405,366437,21341,59998363.5712
406,366925,21371,59998395.008
407,367938,21401,59998427.904
408,368084,21451,59998459.008
409,367480,21482,59998507.0592
410,367177,21512,59998539.4816
411,367266,21552,59998571.3408
412,367002,21592,59998604.0832
413,249613,21632,59998650.9056
414,184329,21662,59998683.8144
415,184890,21692,59998715.2896
416,184636,21722,59998748.2752
417,184253,21772,59998779.2768
418,184608,21803,59998827.5072
419,183903,21833,59998859.3792
420,183386,21873,59998892.736
421,183935,21913,59998924.4288
422,184723,21953,59998972.5696
423,184919,21984,59999004.1344
424,184425,22014,59999036.5696
425,184686,22044,59999068.4416
426,150761,22094,59999102.5792
427,175745,22124,59999148.8512
428,185256,22154,59999179.9936
429,184735,22194,59999212.6976
430,184695,22234,59999243.2896
431,184953,22274,59999292.1728
432,184745,22304,59999323.264
433,184898,22335,59999356.2112
434,185190,22365,59999388.1088
435,185188,22415,59999419.4688
436,185352,22445,59999467.4944
437,185299,22475,59999500.3904
438,185783,22506,59999531.6608
439,185581,22556,59999564.3648
440,185863,22586,59999610.7776
441,185592,22626,59999643.4304
442,185573,22656,59999674.8544
443,185773,22686,59999708.032
444,185833,22736,59999739.3408
445,185306,22766,59999788.1984
446,185720,22796,59999820.4032
447,185463,22827,59999852.224
448,185738,22877,59999884.096
449,185991,22907,59999931.3792
450,185425,22947,59999963.1872
451,185589,22977,59999995.8272
452,185378,23008,60000028.6592
453,185714,23058,60000060.1088
454,185478,23088,60000107.7504
455,185416,23118,60000141.2096
456,185532,23158,60000172.4544
457,185456,23198,60000205.6576
458,185608,23228,60000253.0432
459,185091,23268,60000284.1856
460,185185,23298,60000316.096
461,185369,23328,60000349.6832
462,185177,23379,60000381.4912
463,185621,23409,60000430.0288
464,185250,23439,60000460.2112
465,185530,23469,60000492.352
466,185273,23520,60000523.9296
467,185595,23550,60000572.6976
468,185120,23590,60000603.7632
469,185283,23620,60000636.7872
470,185369,23650,60000667.9296
471,185418,23700,60000699.8656
472,185068,23730,60000747.6736
473,185422,23760,60000780.288
474,185280,23790,60000811.8272
475,185250,23840,60000844.096
476,185451,23871,60000891.2512
477,185327,23901,60000924.5184
478,185186,23941,60000955.8272
479,185152,23971,60000988.6848
480,185491,24022,60001020.608
481,185769,24052,60001068.544
482,185334,24082,60001101.0176
483,185607,24112,60001131.9936
484,185320,24162,60001165.184
485,185177,24192,60001213.056
486,368055,24232,60001244.8896
487,368496,24262,60001277.248
488,368488,24292,60001309.5552
489,368899,24342,60001341.5168
490,368296,24373,60001388.4416
491,367980,24403,60001420.5056
492,368736,24433,60001453.2992
493,368610,24483,60001484.224
494,368856,24513,60001532.8
495,368625,24544,60001564.1216
496,368743,24584,60001595.84
497,368525,24624,60001628.0704
498,368187,24664,60001676.6336
499,368489,24694,60001708.9664
500,185227,24724,60001740.736
501,185593,24754,60001771.2
502,185491,24804,60001804.1856
503,185203,24834,60001852.096
504,185357,24864,60001884.672
505,185520,24905,60001916.0704
506,185757,24945,60001948.544
507,185455,24985,60001995.7632
508,185662,25015,60002028.8384
509,185617,25046,60002059.8784
510,185343,25076,60002092.1472
511,185380,25126,60002123.8912
512,185554,25156,60002173.9136
513,185413,25186,60002204.5312
514,185309,25226,60002235.968
515,185504,25266,60002268.4672
516,185459,25306,60002315.84
517,185658,25336,60002347.8528
518,185300,25366,60002380.5568
519,185534,25397,60002414.1824
520,185378,25447,60002444.6976
521,185618,25477,60002491.8016
522,185538,25507,60002524.736
523,185387,25537,60002556.8512
524,185428,25588,60002587.7504
525,185304,25618,60002636.6592
526,185085,25658,60002667.6736
527,185318,25688,60002700.1856
528,185540,25718,60002732.416
529,185649,25768,60002765.2864
530,185728,25798,60002814.848
531,185473,25828,60002844.3904
532,185499,25868,60002875.904
533,184784,25909,60002909.1072
534,184781,25949,60002956.2368
535,183903,25979,60002989.1072
536,183528,26009,60003019.6864
537,183152,26039,60003052.288
538,183425,26090,60003083.776
539,183170,26120,60003132.0448
540,182890,26150,60003163.264
541,183155,26180,60003196.9024
542,184054,26230,60003227.776
543,184288,26260,60003276.032
544,184352,26300,60003307.5456
545,183755,26330,60003339.8656
546,183699,26360,60003371.84
547,183343,26411,60003404.3008
548,184394,26441,60003452.2624
549,185019,26471,60003485.44
550,186179,26511,60003517.312
551,185666,26551,60003550.6816
552,185695,26582,60003596.4928
553,203342,26612,60003628.2112
554,185970,26652,60003660.4928
555,186266,26682,60003693.1072
556,185066,26732,60003724.6848
557,186531,26762,60003772.7232
558,186456,26792,60003804.5696
559,186340,26822,60003835.3664
560,347288,26872,60003867.0976
561,369646,26902,60003915.9808
562,370261,26933,60003948.928
563,368690,26973,60003979.4304
564,369296,27003,60004012.224
565,368474,27053,60004045.2736
566,368565,27083,60004093.1584
567,369108,27114,60004126.1952
568,369339,27144,60004156.224
569,368559,27194,60004188.5312
570,368871,27224,60004236.544
571,368177,27264,60004268.8896
572,368965,27294,60004300.4672
573,368557,27324,60004333.3504
574,221135,27374,60004364.3136
575,188148,27404,60004411.9424
576,186703,27435,60004444.6976
577,185561,27465,60004475.904
578,184701,27515,60004509.5296
579,185447,27545,60004556.5312
580,186682,27575,60004589.312
581,187699,27616,60004620.3264
582,186176,27656,60004653.4016
583,185334,27696,60004699.8784
584,186523,27726,60004734.0928
585,186302,27756,60004765.3504
586,186401,27786,60004796.3904
587,185688,27836,60004830.272
588,186704,27866,60004877.3504
589,188687,27896,60004908.8768
590,186315,27936,60004939.4048
591,187213,27977,60004972.096
592,185326,28017,60005020.2368
593,186222,28047,60005052.0064
594,186538,28077,60005084.608
595,185237,28107,60005115.5584
596,186332,28158,60005148.9664
597,185264,28188,60005196.4288
598,185546,28218,60005228.9408
599,185009,28258,60005260.4928
600,185532,28298,60005291.9936
601,185794,28338,60005339.6992
602,184953,28368,60005371.8784
603,186255,28398,60005403.6736
604,186210,28428,60005436.3008
605,185525,28479,60005469.312
606,185578,28509,60005515.8784
607,184936,28539,60005547.9168
608,185322,28569,60005579.7248
609,187182,28619,60005611.7632
610,185845,28650,60005661.3504
611,186896,28690,60005692.6976
612,185914,28720,60005727.168
613,185483,28750,60005755.3792
614,187379,28800,60005788.4544
615,187116,28830,60005835.6736
616,186785,28860,60005868.8384
617,186606,28900,60005900.8384
618,186557,28940,60005932.9536
619,187312,28971,60005979.8144
620,187878,29011,60006012.0064
621,188250,29041,60006043.9296
622,186357,29071,60006076.3392
623,186806,29121,60006109.7088
624,187264,29152,60006157.6064
625,186418,29182,60006188.4416
626,185003,29212,60006221.2736
627,184139,29262,60006252.2496
628,184400,29292,60006301.4784
629,185487,29332,60006332.9792
630,184554,29362,60006364.8768
631,184717,29392,60006395.8784
632,185194,29442,60006428.0704
633,184599,29472,60006475.9808
634,259735,29503,60006508.416
635,368472,29533,60006539.8656
636,369313,29583,60006572.8256
637,369096,29613,60006621.3248
638,368753,29654,60006652.2496
639,367868,29684,60006684.7872
640,367789,29714,60006715.8784
641,367872,29764,60006748.5056
642,368152,29794,60006795.6352
643,368332,29824,60006828.2752
644,368830,29854,60006861.1584
645,368609,29904,60006892.6592
646,368164,29944,60006940.2752
647,368169,29974,60006973.696
648,315333,30005,60007004.4672
649,184738,30035,60007037.5424
650,184808,30085,60007068.0576
651,184723,30115,60007117.5808
652,185167,30145,60007152.0896
653,185432,30176,60007180.8384
654,185440,30226,60007213.312
655,185542,30256,60007261.1456
656,185171,30296,60007293.056
657,185015,30326,60007324.5184
658,185167,30376,60007357.9008
659,185601,30406,60007404.8256
660,185138,30436,60007437.0304
661,184975,30466,60007468.6976
662,184826,30496,60007500.9536
663,185097,30547,60007533.9264
664,184997,30577,60007580.928
665,185071,30617,60007612.4416
666,185381,30647,60007645.7472
667,185198,30688,60007677.1328
668,185075,30728,60007724.288
669,185231,30758,60007756.8256
670,185419,30788,60007788.5312
671,185785,30818,60007821.696
672,185931,30868,60007852.8256
673,185642,30898,60007900.4416
674,185466,30938,60007933.6704
675,185819,30968,60007964.8512
676,185676,31008,60007997.5296
677,185760,31049,60008044.1984
678,185609,31079,60008078.08
679,185708,31109,60008108.736
680,185677,31139,60008141.1584
681,186024,31190,60008172.9536
682,186137,31220,60008221.0304
683,185775,31250,60008253.4144
684,185734,31290,60008285.5424
685,185726,31330,60008316.4288
686,185537,31370,60008365.0816
687,185408,31400,60008397.5552
688,185826,31430,60008428.6976
689,186096,31460,60008460.6592
690,185486,31510,60008492.5824
691,185825,31541,60008542.5408
692,186232,31571,60008575.5264
693,185935,31611,60008605.0176
694,186128,31651,60008638.1952
695,186111,31691,60008684.3648
696,186306,31722,60008717.3248
697,186353,31752,60008750.5024
698,185863,31782,60008780.1472
699,186009,31832,60008813.3248
700,186098,31862,60008861.568
701,186256,31892,60008893.1968
702,186335,31932,60008924.2496
703,185893,31972,60008956.9152
704,186306,32012,60009005.9008
705,186166,32043,60009037.5168
706,186124,32073,60009069.4016
707,186118,32103,60009103.5264
708,186293,32153,60009133.0432
709,186084,32183,60009181.0816
710,186512,32214,60009212.608
711,186303,32244,60009245.888
712,186295,32294,60009276.8512
713,186344,32324,60009325.504
714,186109,32364,60009356.1984
715,185975,32394,60009389.12
716,186159,32424,60009421.2096
717,186072,32474,60009452.3648
718,185967,32504,60009500.4544
719,186245,32544,60009533.568
720,186267,32565,60009566.656
721,186075,32615,60009596.9792
722,186048,32655,60009645.2992
723,185978,32685,60009677.9264
724,186081,32715,60009709.248
725,186322,32746,60009742.2976
726,186447,32796,60009773.0048
727,186321,32826,60009820.8896
728,186434,32856,60009853.5168
729,186030,32896,60009885.0432
730,186058,32936,60009918.1184
731,186015,32966,60009965.952
732,186127,33006,60009996.7488
733,186412,33036,60010030.7328
734,185945,33067,60010061.2864
735,186026,33117,60010092.7872
736,185791,33147,60010140.8128
737,185684,33177,60010173.0176
738,186102,33207,60010206.1696
739,185995,33258,60010236.9536
740,185638,33288,60010284.5952
741,369162,33328,60010316.9408
742,369768,33358,60010348.992
743,369469,33408,60010382.464
744,369233,33438,60010428.9408
745,369657,33468,60010462.8096
746,369133,33498,60010494.8608
747,369051,33538,60010525.3248
748,369243,33579,60010557.3376
749,369182,33609,60010604.5312
750,369233,33649,60010636.5952
751,369008,33679,60010669.5552
752,369202,33729,60010700.9664
753,369122,33760,60010748.3392
754,369026,33790,60010781.5296
755,186358,33820,60010813.1584
756,185974,33850,60010846.208
757,185320,33900,60010877.504
758,184820,33930,60010926.272
759,183817,33970,60010957.1328
760,183447,34000,60010989.9136
761,183262,34050,60011023.2192
762,183057,34080,60011068.9536
763,182888,34111,60011100.6592
764,182681,34141,60011133.5168
765,182951,34171,60011164.6848
766,184383,34221,60011197.312
767,184459,34251,60011245.1072
768,185520,34282,60011277.2352
769,185358,34322,60011309.3888
770,185079,34372,60011341.1968
771,184418,34402,60011390.336
772,185078,34432,60011421.6448
773,186179,34462,60011454.2464
774,187255,34492,60011485.0816
775,184875,34542,60011517.4016
776,185151,34572,60011565.7216
777,184776,34603,60011597.376
778,186468,34643,60011628.1728
779,184994,34683,60011661.952
780,185255,34723,60011708.6464
781,184482,34753,60011740.3008
782,185476,34784,60011773.12
783,184648,34814,60011804.6464
784,185444,34864,60011837.952
785,186232,34894,60011885.6192
786,186433,34924,60011917.2352
787,185435,34964,60011948.7104
788,185310,35004,60011980.8384
789,185064,35044,60012028.9664
790,185920,35074,60012061.6192
791,184656,35104,60012092.9536
792,186115,35135,60012125.376
793,185815,35185,60012156.3392
794,186300,35215,60012204.928
795,185251,35255,60012238.3104
796,185625,35286,60012269.7984
797,185583,35326,60012301.4912
798,186432,35366,60012349.8624
799,186556,35396,60012380.992
800,185127,35426,60012414.336
801,191091,35466,60012444.7232
802,186502,35506,60012480.1024
803,186690,35536,60012525.2352
804,185259,35566,60012556.1344
805,185375,35606,60012589.3504
806,185992,35647,60012621.184
807,185739,35687,60012670.0032
808,186227,35717,60012701.4144
809,184959,35747,60012733.3888
810,186164,35777,60012765.5168
811,185474,35828,60012796.9536
812,187103,35858,60012845.9136
813,184986,35888,60012876.6464
814,192836,35928,60012909.5936
815,185019,35978,60012940.6464
816,185819,35998,60012991.2832
817,185880,36038,60013021.0432
818,185173,36068,60013053.4784
819,186643,36098,60013085.7728
820,185836,36149,60013118.8096
821,186342,36179,60013166.0416
822,184689,36209,60013198.848
823,185601,36249,60013230.336
824,185734,36289,60013263.104
825,187258,36330,60013309.1584
826,186053,36360,60013342.336
827,187147,36390,60013374.4128
828,187479,36440,60013407.1168
829,185618,36470,60013452.992
830,185007,36500,60013486.4384
831,185376,36530,60013517.76
832,185985,36570,60013549.888
833,186236,36610,60013581.6192
834,185675,36651,60013628.992
835,195155,36681,60013665.408
836,369137,36711,60013693.4144
837,369525,36761,60013724.6592
838,369055,36791,60013773.3504
839,370169,36822,60013806.3232
840,369278,36852,60013836.9792
841,369930,36882,60013868.8128
842,369084,36932,60013902.08
843,369300,36962,60013949.7472
844,369400,37002,60013980.7488
845,368588,37032,60014012.4928
846,376844,37082,60014045.2096
847,369452,37112,60014095.6928
848,370750,37142,60014125.0304
849,366824,37173,60014156.8896
850,186910,37203,60014188.992
851,197458,37253,60014220.736
852,185847,37283,60014270.5024
853,185743,37323,60014301.7728
854,184628,37354,60014332.9152
855,187572,37394,60014367.2448
856,185684,37434,60014412.8384
857,186334,37464,60014444.5312
858,185126,37494,60014477.3888
859,184592,37524,60014508.928
860,186451,37574,60014542.4128
861,187172,37604,60014589.1328
862,187194,37644,60014621.696
863,185537,37675,60014653.2096
864,222484,37725,60014685.7088
865,185248,37755,60014732.8512
866,184468,37785,60014766.592
867,184892,37825,60014798.1312
868,185795,37846,60014833.088
869,187425,37896,60014861.888
870,187028,37926,60014910.2592
871,187783,37966,60014941.184
872,186057,37996,60014974.2592
873,187244,38046,60015005.312
874,187182,38076,60015054.592
875,186820,38106,60015086.464
876,185497,38136,60015117.5936
877,185374,38176,60015150.144
878,185268,38217,60015183.8848
879,288784,38247,60015230.2464
880,369317,38287,60015262.1312
881,368574,38317,60015293.376
882,368486,38368,60015325.4144
883,368281,38398,60015374.8096
884,368417,38428,60015405.2992
885,369181,38458,60015439.104
886,368999,38488,60015469.4016
887,368867,38538,60015501.3632
888,368027,38568,60015549.1712
889,368819,38598,60015581.312
890,369804,38638,60015613.76
891,369469,38688,60015646.2592
892,369197,38719,60015693.76
893,290550,38749,60015725.376
894,184556,38779,60015757.5168
895,185275,38809,60015789.0432
896,185862,38859,60015822.272
897,186082,38900,60015872.2304
898,186759,38930,60015907.3408
899,186878,38960,60015937.4464
900,185575,39000,60015964.7744
901,185734,39040,60016013.0304
902,185618,39070,60016046.4512
903,185887,39100,60016078.4256
904,185113,39130,60016109.4656
905,184989,39180,60016140.8
906,185256,39211,60016190.7584
907,185676,39241,60016221.952
908,185583,39281,60016252.9152
909,185680,39321,60016285.0432
910,185160,39361,60016333.3504
911,185226,39392,60016366.4768
912,185487,39422,60016398.144
913,185306,39472,60016431.0784
914,184333,39502,60016477.9648
915,184612,39532,60016509.1968
916,186025,39562,60016541.1584
917,185702,39602,60016574.1312
918,184949,39642,60016605.4656
919,184675,39682,60016654.08
920,185218,39712,60016685.1328
921,185073,39743,60016718.1184
922,183954,39793,60016749.0688
923,185169,39823,60016797.3888
924,185314,39853,60016833.5744
925,185466,39883,60016862.6048
926,185207,39924,60016893.2352
927,185561,39964,60016926.8096
928,185139,40004,60016973.9008
929,185703,40034,60017006.1696
930,185311,40064,60017038.2592
931,184942,40114,60017071.8848
932,184596,40144,60017118.0416
933,184843,40174,60017149.9392
934,184731,40204,60017182.4384
935,184714,40235,60017213.2352
936,184721,40285,60017245.4784
937,184459,40325,60017295.3088
938,184345,40355,60017326.8224
939,184749,40385,60017357.6832
940,184520,40436,60017391.104
