VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
955,65023,40586,59406566.5152
956,62180,40616,59406597.184
957,63105,40666,59406630.2336
958,62659,40696,59406677.2096
959,63430,40726,59406709.4272
960,106346,40757,59406741.632
961,64404,40787,59406774.0416
962,63427,40837,59406806.3232
963,68747,40867,59406853.504
964,64685,40907,59406885.4784
965,91890,40938,59406917.2352
966,64214,40988,59406950.336
967,64131,41018,59406997.7856
968,63482,41048,59407028.9664
969,71422,41078,59407061.632
970,83901,41108,59407093.5936
971,62467,41158,59407125.9392
972,63733,41188,59407173.184
973,62668,41228,59407204.6336
974,73697,41259,59407237.4912
975,120785,41299,59407269.8624
976,62822,41339,59407317.4912
977,66598,41369,59407348.9536
978,62848,41399,59407381.632
979,69737,41430,59407413.8752
980,63467,41480,59407445.248
981,63617,41510,59407493.4528
982,63620,41540,59407525.7088
983,62622,41580,59407557.5936
984,94742,41620,59407589.44
985,79705,41660,59407637.7856
986,64373,41690,59407669.2224
987,64699,41720,59407703.1424
988,62571,41771,59407733.5168
989,102737,41801,59407781.7216
990,84731,41831,59407812.352
991,65605,41861,59407845.3632
992,67268,41901,59407877.632
993,62503,41942,59407909.2096
994,145192,41982,59407957.5424
995,107636,42012,59407990.144
996,63714,42042,59408021.2736
997,70910,42092,59408054.0544
998,80802,42122,59408101.5808
999,185201,42152,59408135.296
1000,193220,42182,59408166.8992
1001,215825,42222,59408197.5296
1002,210236,42262,59408230.6048
1003,209955,42293,59408278.8096
1004,212393,42333,59408308.7872
1005,225063,42363,59408343.0016
1006,213873,42413,59408375.7696
1007,212202,42443,59408421.5424
1008,208936,42474,59408454.1056
1009,209817,42504,59408485.6448
1010,193608,42544,59408518.2336
1011,208721,42584,59408550.2848
1012,210307,42624,59408597.4272
1013,97790,42654,59408629.6704
1014,63555,42684,59408663.168
1015,62853,42734,59408694.0544
1016,62826,42764,59408741.4656
1017,63932,42795,59408772.8128
1018,62961,42825,59408805.9648
1019,64320,42865,59408838.7456
1020,62742,42905,59408871.0656
1021,63967,42935,59408917.4272
1022,63221,42976,59408948.9024
1023,62528,43006,59408981.9264
1024,80162,43056,59409014.3872
1025,69358,43086,59409061.568
1026,68855,43116,59409093.7856
1027,64920,43146,59409126.6176
1028,63083,43186,59409158.272
1029,76058,43226,59409190.72
1030,122644,43266,59409238.0928
1031,64182,43296,59409270.3488
1032,63285,43327,59409302.0928
1033,62682,43377,59409333.6192
1034,62194,43407,59409380.864
1035,63583,43437,59409415.2832
1036,72088,43467,59409446.1312
1037,64812,43508,59409477.7088
1038,64198,43548,59409511.9616
1039,63887,43578,59409558.4512
