VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
1234,98911,54892,60149666.5344
1235,98684,54942,60149697.4336
1236,98452,54972,60149744.2688
1237,98943,55002,60149777.3568
1238,98429,55032,60149809.664
1239,98598,55062,60149841.5744
1240,98903,55113,60149872.64
1241,98458,55143,60149921.3952
1242,98888,55183,60149953.3952
1243,98406,55213,60149986.0096
1244,98324,55264,60150018.3936
1245,98524,55294,60150066.5344
1246,98538,55324,60150098.9568
1247,98432,55354,60150130.2016
1248,98627,55384,60150162.0992
1249,98724,55434,60150193.8944
1250,98646,55474,60150242.2016
1251,98995,55504,60150274.368
1252,98569,55534,60150305.6256
1253,98765,55584,60150338.176
1254,98585,55615,60150385.7792
1255,98742,55645,60150418.8032
1256,98447,55675,60150450.6368
1257,98261,55705,60150482.112
1258,98542,55755,60150514.7136
1259,98493,55786,60150562.6368
1260,98398,55826,60150595.0208
1261,98857,55856,60150625.984
1262,98728,55906,60150658.9696
1263,98743,55936,60150705.5616
1264,98574,55966,60150737.216
1265,98652,55996,60150769.9456
1266,98739,56026,60150800.6912
1267,98702,56076,60150832.9472
1268,155972,56107,60150881.0624
1269,283214,56137,60150915.0336
1270,283058,56177,60150945.4976
1271,282791,56217,60150978.3168
1272,282873,56257,60151025.6896
1273,282747,56288,60151058.7776
1274,282446,56318,60151090.3296
1275,282303,56348,60151122.8416
1276,281808,56398,60151154.8928
1277,282523,56428,60151202.304
1278,282095,56468,60151234.1632
1279,282708,56498,60151266.4832
1280,281856,56548,60151298.9184
1281,281843,56578,60151347.0208
1282,235273,56608,60151377.3568
1283,98306,56639,60151410.8544
1284,98677,56669,60151441.3312
1285,98112,56719,60151474.7392
1286,98578,56749,60151522.5728
1287,98023,56779,60151554.8928
1288,97920,56820,60151585.856
1289,97844,56860,60151619.2384
1290,97537,56900,60151665.856
1291,97320,56930,60151698.432
1292,97408,56960,60151731.1872
1293,96843,56990,60151762.2784
1294,97077,57040,60151792.896
