Photodiode,AsyncPulse,BonsaiTime,ArduinoTime
10,0,61553016.7296,25909
14,0,61553017.792,25909
16,0,61553018.8544,25909
16,0,61553019.904,25909
16,0,61553020.992,25909
19,0,61553022.0672,25909
17,0,61553023.1168,25909
14,0,61553024.192,25909
16,0,61553025.3312,25909
17,0,61553026.3424,25919
11,0,61553027.392,25919
18,0,61553028.4928,25919
15,0,61553029.5424,25919
12,0,61553030.592,25919
15,0,61553031.6544,25919
14,0,61553032.7296,25919
11,0,61553033.7792,25919
10,0,61553035.0848,25919
14,0,61553035.9168,25929
14,0,61553036.992,25929
13,0,61553038.0288,25929
10,0,61553039.1168,25929
14,0,61553040.256,25929
17,0,61553041.3824,25929
15,0,61553042.3424,25929
11,0,61553043.4048,25929
10,0,61553044.4544,25929
11,0,61553045.5552,25929
16,0,61553046.5792,25939
11,0,61553047.6288,25939
11,0,61553048.704,25939
11,0,61553049.792,25939
11,0,61553050.8416,25939
8,0,61553051.8272,25939
16,0,61553052.9536,25939
17,0,61553054.016,25939
14,0,61553055.0784,25949
10,0,61553056.1408,25949
11,0,61553057.2032,25949
14,0,61553058.3808,25949
14,0,61553059.3536,25949
17,0,61553060.4672,25949
14,0,61553061.5168,25949
13,0,61553062.5408,25949
15,0,61553063.6032,25949
14,0,61553064.64,25949
18,0,61553065.7152,25959
8,0,61553066.6752,25959
16,0,61553067.84,25959
17,0,61553068.864,25959
16,0,61553069.9392,25959
11,0,61553071.0016,25959
15,0,61553072.0768,25959
15,0,61553073.1392,25959
13,0,61553074.2016,25959
9,0,61553075.2,25959
13,0,61553076.3008,25969
14,0,61553077.4144,25969
16,0,61553078.4512,25969
18,0,61553079.5136,25969
17,0,61553080.576,25969
16,0,61553081.6256,25969
14,0,61553082.7008,25969
14,0,61553083.7632,25969
12,0,61553084.8768,25969
8,0,61553085.8112,25979
12,0,61553086.912,25979
11,0,61553087.9872,25979
14,0,61553089.0496,25979
10,0,61553090.1248,25979
11,0,61553091.1872,25979
16,0,61553092.3008,25979
17,0,61553093.3632,25979
16,0,61553094.4128,25979
12,0,61553095.4624,25989
16,0,61553096.5504,25989
14,0,61553097.5872,25989
11,0,61553098.6496,25989
10,0,61553099.712,25989
15,0,61553100.7616,25989
14,0,61553101.8624,25989
10,0,61553102.8992,25989
12,0,61553103.9872,25989
10,0,61553105.0368,25989
10,0,61553106.112,25999
11,0,61553107.1744,25999
11,0,61553108.3008,25999
14,0,61553109.2992,25999
12,0,61553110.4128,25999
15,0,61553111.4624,25999
15,0,61553112.5504,25999
11,0,61553113.5872,25999
16,0,61553114.624,25999
18,0,61553115.712,26009
14,0,61553116.7616,26009
13,0,61553117.8368,26009
15,0,61553118.8864,26009
14,0,61553119.9744,26009
10,0,61553121.024,26009
9,0,61553121.9968,26009
9,0,61553123.008,26009
12,0,61553124.1344,26009
10,0,61553125.2096,26009
12,0,61553126.2976,26019
15,0,61553127.3728,26019
15,0,61553128.4096,26019
17,0,61553129.5104,26019
13,0,61553130.56,26019
14,0,61553131.584,26019
15,0,61553132.672,26019
15,0,61553133.7728,26019
13,0,61553134.8224,26029
14,0,61553135.872,26029
11,0,61553136.9344,26029
11,0,61553138.0096,26029
17,0,61553139.0592,26029
17,0,61553140.1472,26029
14,0,61553141.184,26029
17,0,61553142.3104,26029
9,0,61553143.2448,26029
10,0,61553144.4352,26029
9,0,61553145.3952,26039
11,0,61553146.4576,26039
14,0,61553147.5584,26039
8,0,61553148.5056,26039
11,0,61553149.5808,26039
11,0,61553150.6688,26039
10,0,61553151.7056,26039
12,0,61553152.8192,26039
12,0,61553153.8688,26039
14,0,61553154.944,26039
8,0,61553155.904,26049
13,0,61553157.0048,26049
10,0,61553158.0544,26049
12,0,61553159.1296,26049
16,0,61553160.2048,26049
16,0,61553161.2672,26049
16,0,61553162.368,26049
13,0,61553163.4176,26049
15,0,61553164.5184,26049
17,0,61553165.5552,26059
8,0,61553166.5408,26059
11,0,61553167.6416,26059
11,0,61553168.6912,26059
14,0,61553169.7664,26059
11,0,61553170.8416,26059
11,0,61553171.904,26059
17,0,61553172.9664,26059
17,0,61553174.0416,26059
11,0,61553175.1168,26059
11,0,61553176.1664,26070
12,0,61553177.2288,26070
14,0,61553178.304,26070
15,0,61553179.3664,26070
8,0,61553180.3776,26070
14,0,61553181.4656,26070
10,0,61553182.5664,26070
13,0,61553183.5648,26070
9,0,61553184.5632,26070
13,0,61553185.6896,26070
10,0,61553186.7136,26080
15,0,61553187.8144,26080
9,0,61553188.7872,26080
10,0,61553189.8752,26080
10,0,61553190.9248,26080
10,0,61553192.0128,26080
17,0,61553193.1008,26080
46,0,61553194.1504,26080
99,0,61553195.3152,26080
119,0,61553196.416,26090
187,0,61553197.5168,26090
192,0,61553198.6176,26090
185,0,61553199.7184,26090
234,0,61553200.8192,26090
240,0,61553201.92,26090
226,0,61553203.0208,26090
272,0,61553204.1344,26090
239,0,61553205.248,26090
251,0,61553206.3744,26100
282,0,61553207.4752,26100
247,0,61553208.6144,26100
247,0,61553209.6896,26100
300,0,61553210.944,26100
247,0,61553211.9296,26100
291,0,61553213.0304,26100
301,0,61553214.144,26100
243,0,61553215.2576,26100
282,0,61553216.3584,26100
306,0,61553217.5232,26110
238,0,61553218.624,26110
305,0,61553219.6992,26110
256,0,61553220.8128,26110
255,0,61553221.9264,26110
297,0,61553223.0272,26110
300,0,61553224.1408,26110
278,0,61553225.2928,26110
291,0,61553226.368,26120
255,0,61553227.4816,26120
261,0,61553228.6208,26120
310,0,61553229.6704,26120
247,0,61553230.784,26120
301,0,61553231.8976,26120
284,0,61553233.0112,26120
247,0,61553234.1504,26120
277,0,61553235.2384,26120
309,0,61553236.3776,26130
243,0,61553237.4784,26130
303,0,61553238.6304,26130
277,0,61553239.6672,26130
278,0,61553240.7808,26130
271,0,61553241.8816,26130
241,0,61553242.9824,26130
301,0,61553244.1088,26130
257,0,61553245.2096,26130
259,0,61553246.3744,26140
296,0,61553247.4752,26140
250,0,61553248.6272,26140
292,0,61553249.6768,26140
281,0,61553250.7904,26140
262,0,61553251.8912,26140
313,0,61553253.0176,26140
247,0,61553254.1184,26140
252,0,61553255.232,26140
291,0,61553256.3712,26150
311,0,61553257.4848,26150
243,0,61553258.5728,26150
305,0,61553259.6736,26150
260,0,61553260.8,26150
248,0,61553261.888,26150
311,0,61553263.0272,26150
269,0,61553264.1024,26150
250,0,61553265.2288,26150
301,0,61553266.3808,26160
295,0,61553267.4816,26160
298,0,61553268.5696,26160
246,0,61553269.6576,26160
251,0,61553270.784,26160
309,0,61553271.8976,26160
258,0,61553273.024,26160
264,0,61553274.112,26160
251,0,61553275.2384,26160
263,0,61553276.3776,26170
300,0,61553277.4784,26170
250,0,61553278.5792,26170
274,0,61553279.6544,26170
292,0,61553280.7552,26170
246,0,61553281.8816,26170
304,0,61553282.9824,26170
301,0,61553284.1088,26170
250,0,61553285.1968,26170
313,0,61553286.3232,26180
260,0,61553287.4368,26180
246,0,61553288.5888,26180
310,0,61553289.664,26180
278,0,61553290.7648,26180
248,0,61553291.8656,26180
305,0,61553292.9664,26180
257,0,61553294.08,26180
293,0,61553295.1936,26180
317,0,61553296.384,26190
244,0,61553297.6256,26190
293,0,61553298.5728,26190
310,0,61553299.648,26190
248,0,61553300.7616,26190
268,0,61553301.8624,26190
311,0,61553302.976,26190
247,0,61553304.0768,26190
272,0,61553305.216,26200
306,0,61553306.3296,26200
260,0,61553307.4304,26200
297,0,61553308.5824,26200
247,0,61553309.7984,26200
311,0,61553310.7328,26200
272,0,61553311.8592,26200
250,0,61553312.9856,26200
289,0,61553314.0736,26200
299,0,61553315.1872,26200
254,0,61553316.3264,26210
246,0,61553317.44,26210
314,0,61553318.528,26210
243,0,61553319.6416,26210
306,0,61553320.768,26210
254,0,61553321.8688,26210
246,0,61553322.9696,26210
309,0,61553324.0832,26210
267,0,61553325.44,26210
288,0,61553326.3744,26220
245,0,61553327.4368,26220
315,0,61553328.576,26220
253,0,61553329.7024,26220
252,0,61553330.752,26220
307,0,61553331.8656,26220
285,0,61553332.9664,26220
248,0,61553334.0672,26220
311,0,61553335.3088,26220
255,0,61553336.3712,26230
303,0,61553337.5104,26230
286,0,61553338.5472,26230
245,0,61553339.6352,26230
303,0,61553340.7488,26230
245,0,61553341.8368,26230
289,0,61553342.9504,26230
285,0,61553344.064,26230
245,0,61553345.1776,26240
313,0,61553346.3296,26240
257,0,61553347.4432,26240
305,0,61553348.5312,26240
254,0,61553349.632,26240
253,0,61553350.7584,26240
307,0,61553351.8464,26240
304,0,61553352.9728,26240
269,0,61553354.0736,26240
243,0,61553355.2,26240
290,0,61553356.3392,26250
266,0,61553357.44,26250
276,0,61553358.5408,26250
312,0,61553359.6416,26250
267,0,61553360.7168,26250
249,0,61553361.8176,26250
313,0,61553362.944,26250
244,0,61553364.0704,26250
279,0,61553365.1712,26250
291,0,61553366.336,26260
254,0,61553367.4496,26260
271,0,61553368.5376,26260
310,0,61553369.6384,26260
244,0,61553370.7136,26260
294,0,61553371.8272,26260
296,0,61553372.928,26260
241,0,61553374.0416,26260
278,0,61553375.1808,26260
302,0,61553376.2816,26270
247,0,61553377.4464,26270
299,0,61553378.5472,26270
250,0,61553379.6352,26270
313,0,61553380.7104,26270
271,0,61553381.824,26270
252,0,61553382.9376,26270
296,0,61553384.0512,26270
246,0,61553385.1648,26270
286,0,61553386.2656,26280
303,0,61553387.392,26280
246,0,61553388.4928,26280
300,0,61553389.6448,26280
280,0,61553390.7072,26280
235,0,61553391.8336,26280
306,0,61553392.9216,26280
240,0,61553394.0352,26280
275,0,61553395.1616,26290
296,0,61553396.2624,26290
246,0,61553397.3888,26290
309,0,61553398.4896,26290
272,0,61553399.6032,26290
250,0,61553400.6912,26290
310,0,61553401.792,26290
282,0,61553402.9184,26290
261,0,61553404.0448,26290
250,0,61553405.1456,26290
276,0,61553406.272,26300
272,0,61553407.3984,26300
258,0,61553408.4992,26300
285,0,61553409.6256,26300
242,0,61553410.688,26300
282,0,61553411.8016,26300
306,0,61553412.9152,26300
244,0,61553414.1312,26300
288,0,61553415.1424,26300
294,0,61553416.576,26310
243,0,61553417.3952,26310
315,0,61553418.5088,26310
271,0,61553419.6352,26310
280,0,61553420.6976,26310
314,0,61553421.7984,26310
263,0,61553422.8992,26310
276,0,61553424.0128,26310
301,0,61553425.1264,26310
249,0,61553426.2272,26320
315,0,61553427.4048,26320
261,0,61553428.4928,26320
254,0,61553429.6448,26320
277,0,61553430.6944,26320
273,0,61553431.808,26320
275,0,61553432.9216,26320
309,0,61553434.048,26320
278,0,61553435.136,26330
267,0,61553436.2624,26330
311,0,61553437.3376,26330
244,0,61553438.4512,26330
260,0,61553439.68,26330
306,0,61553440.6656,26330
253,0,61553441.7792,26330
306,0,61553442.9312,26330
279,0,61553444.0192,26330
269,0,61553445.12,26330
291,0,61553446.2208,26340
256,0,61553447.36,26340
266,0,61553448.448,26340
311,0,61553449.6,26340
279,0,61553450.6624,26340
253,0,61553451.776,26340
257,0,61553452.8896,26340
308,0,61553453.9904,26340
248,0,61553455.1424,26340
252,0,61553456.2176,26350
302,0,61553457.3952,26350
254,0,61553458.4448,26350
288,0,61553459.5968,26350
300,0,61553460.672,26350
244,0,61553461.7856,26350
300,0,61553462.8736,26350
292,0,61553464.0128,26350
246,0,61553465.1264,26350
279,0,61553466.2016,26360
306,0,61553467.3408,26360
252,0,61553468.4544,26360
276,0,61553469.5936,26360
299,0,61553470.6816,26360
247,0,61553471.7824,26360
311,0,61553472.8832,26360
249,0,61553474.1248,26360
296,0,61553475.1488,26370
270,0,61553476.2112,26370
264,0,61553477.3504,26370
287,0,61553478.4512,26370
248,0,61553479.616,26370
315,0,61553480.6528,26370
254,0,61553481.7792,26370
258,0,61553482.88,26370
312,0,61553483.9936,26370
278,0,61553485.0944,26380
269,0,61553486.208,26380
311,0,61553487.3472,26380
246,0,61553488.4608,26380
273,0,61553489.5616,26380
301,0,61553490.6496,26380
246,0,61553491.7632,26380
266,0,61553492.8512,26380
309,0,61553493.9648,26380
296,0,61553495.104,26380
247,0,61553496.2048,26390
302,0,61553497.3952,26390
294,0,61553498.4576,26390
250,0,61553499.5584,26390
287,0,61553500.6592,26390
297,0,61553501.7216,26390
247,0,61553502.8352,26390
284,0,61553503.9616,26390
293,0,61553505.1776,26390
271,0,61553506.1888,26400
248,0,61553507.2896,26400
293,0,61553508.4544,26400
303,0,61553509.5424,26400
290,0,61553510.656,26400
287,0,61553511.7312,26400
254,0,61553512.8576,26400
308,0,61553513.9712,26400
252,0,61553515.264,26400
305,0,61553516.1856,26411
245,0,61553517.2864,26411
308,0,61553518.4512,26411
262,0,61553519.5136,26411
259,0,61553520.6528,26411
309,0,61553521.728,26411
250,0,61553522.8416,26411
256,0,61553523.9552,26411
299,0,61553525.0688,26411
248,0,61553526.208,26421
270,0,61553527.2832,26421
299,0,61553528.4096,26421
248,0,61553529.5616,26421
302,0,61553530.6624,26421
255,0,61553531.7248,26421
272,0,61553532.8384,26421
305,0,61553533.9648,26421
259,0,61553535.0656,26421
275,0,61553536.3712,26431
276,0,61553537.28,26431
266,0,61553538.4576,26431
314,0,61553539.5072,26431
243,0,61553540.6592,26431
277,0,61553541.7088,26431
285,0,61553542.8224,26431
253,0,61553543.936,26431
305,0,61553545.0496,26431
254,0,61553546.1632,26431
260,0,61553547.264,26441
297,0,61553548.416,26441
254,0,61553549.5168,26441
266,0,61553550.6048,26441
302,0,61553551.68,26441
264,0,61553552.8192,26441
238,0,61553553.9328,26441
317,0,61553555.0208,26441
276,0,61553556.1472,26441
249,0,61553557.248,26451
294,0,61553558.3616,26451
291,0,61553559.5264,26451
248,0,61553560.8704,26451
294,0,61553561.7152,26451
253,0,61553562.816,26451
302,0,61553563.9168,26451
280,0,61553565.0304,26451
252,0,61553566.1184,26461
273,0,61553567.2448,26461
311,0,61553568.3584,26461
249,0,61553569.5872,26461
281,0,61553570.6112,26461
275,0,61553571.6864,26461
251,0,61553572.8,26461
292,0,61553573.9264,26461
312,0,61553575.0144,26461
248,0,61553576.128,26461
306,0,61553577.2672,26471
261,0,61553578.4192,26471
288,0,61553579.456,26471
308,0,61553580.608,26471
261,0,61553581.696,26471
270,0,61553582.7968,26471
312,0,61553583.9104,26471
262,0,61553585.024,26471
291,0,61553586.176,26471
294,0,61553587.2384,26481
246,0,61553588.3648,26481
287,0,61553589.4656,26481
309,0,61553590.6176,26481
264,0,61553591.68,26481
263,0,61553592.7936,26481
309,0,61553593.8944,26481
247,0,61553595.008,26481
269,0,61553596.1088,26481
316,0,61553597.2224,26491
269,0,61553598.3616,26491
262,0,61553599.4624,26491
308,0,61553600.576,26491
245,0,61553601.792,26491
264,0,61553602.7776,26491
307,0,61553603.8784,26491
276,0,61553604.992,26491
262,0,61553606.1952,26501
303,0,61553607.2064,26501
269,0,61553608.5248,26501
247,0,61553609.4976,26501
283,0,61553610.5728,26501
310,0,61553611.6736,26501
278,0,61553612.7744,26501
247,0,61553613.9008,26501
295,0,61553615.0016,26501
257,0,61553616.1024,26511
302,0,61553617.2288,26511
264,0,61553618.4064,26511
279,0,61553619.4688,26511
274,0,61553620.5696,26511
259,0,61553621.6704,26511
272,0,61553622.7712,26511
295,0,61553623.8848,26511
245,0,61553624.9984,26511
298,0,61553626.2016,26521
273,0,61553627.2256,26521
280,0,61553628.3648,26521
288,0,61553629.4656,26521
306,0,61553630.5792,26521
243,0,61553631.6672,26521
291,0,61553632.7808,26521
290,0,61553633.8944,26521
259,0,61553634.9824,26521
299,0,61553636.1216,26521
250,0,61553637.1968,26531
308,0,61553638.3744,26531
288,0,61553639.488,26531
247,0,61553640.576,26531
313,0,61553641.6768,26531
245,0,61553642.752,26531
306,0,61553643.8784,26531
284,0,61553644.9792,26531
255,0,61553646.08,26541
311,0,61553647.2064,26541
241,0,61553648.3072,26541
299,0,61553649.5616,26541
267,0,61553650.5344,26541
241,0,61553651.6736,26541
299,0,61553652.7488,26541
307,0,61553653.8624,26541
252,0,61553654.976,26541
306,0,61553656.0768,26551
250,0,61553657.1776,26551
290,0,61553658.2912,26551
309,0,61553659.4304,26551
255,0,61553660.5312,26551
295,0,61553661.6832,26551
288,0,61553662.7328,26551
245,0,61553663.8336,26551
283,0,61553664.9728,26551
311,0,61553666.0736,26561
291,0,61553667.2,26561
290,0,61553668.3008,26561
253,0,61553669.4784,26561
280,0,61553670.528,26561
305,0,61553671.6928,26561
247,0,61553672.9984,26561
283,0,61553673.856,26561
309,0,61553674.944,26561
263,0,61553676.1728,26561
253,0,61553677.1712,26571
301,0,61553678.2848,26571
300,0,61553679.4368,26571
251,0,61553680.5376,26571
294,0,61553681.728,26571
270,0,61553682.7392,26571
255,0,61553683.84,26571
310,0,61553684.9664,26571
247,0,61553686.0928,26571
254,0,61553687.1808,26582
301,0,61553688.32,26582
250,0,61553689.4336,26582
272,0,61553690.5344,26582
251,0,61553691.6864,26582
205,0,61553692.736,26582
121,0,61553693.8368,26582
105,0,61553694.9376,26582
83,0,61553696.0256,26582
52,0,61553697.024,26592
44,0,61553698.0992,26592
42,0,61553699.1744,26592
37,0,61553700.224,26592
27,0,61553701.2864,26592
23,0,61553702.3744,26592
19,0,61553703.4368,26592
19,0,61553704.4864,26592
20,0,61553705.5872,26592
13,0,61553706.624,26592
16,0,61553707.6864,26602
18,0,61553708.736,26602
18,0,61553709.8112,26602
17,0,61553710.8992,26602
16,0,61553711.9744,26602
14,0,61553713.024,26602
16,0,61553714.0864,26602
11,0,61553715.1744,26602
16,0,61553716.2112,26602
18,0,61553717.2864,26612
15,0,61553718.3744,26612
12,0,61553719.4368,26612
17,0,61553720.4864,26612
14,0,61553721.5872,26612
13,0,61553722.624,26612
15,0,61553723.6608,26612
15,0,61553724.736,26612
13,0,61553725.7856,26612
14,0,61553726.8736,26612
15,0,61553727.9232,26622
9,0,61553728.9216,26622
13,0,61553730.0224,26622
16,0,61553731.0976,26622
15,0,61553732.1472,26622
9,0,61553733.12,26622
13,0,61553734.2464,26622
17,0,61553735.3088,26622
16,0,61553736.3712,26622
15,0,61553737.4464,26632
15,0,61553738.5984,26632
16,0,61553739.6224,26632
9,0,61553740.5824,26632
12,0,61553741.6704,26632
16,0,61553742.7328,26632
16,0,61553743.7952,26632
13,0,61553744.8576,26632
17,0,61553745.9328,26632
16,0,61553746.9952,26642
10,0,61553748.0704,26642
11,0,61553749.12,26642
14,0,61553750.208,26642
12,0,61553751.2576,26642
9,0,61553752.6528,26642
14,0,61553753.3824,26642
9,0,61553754.3168,26642
10,0,61553755.4432,26642
17,0,61553756.544,26642
17,0,61553757.5936,26652
13,0,61553758.9376,26652
16,0,61553759.68,26652
14,0,61553760.7808,26652
16,0,61553761.8176,26652
12,0,61553762.9056,26652
16,0,61553763.9552,26652
18,0,61553765.0304,26652
15,0,61553766.0928,26652
15,0,61553767.2064,26662
15,0,61553768.2304,26662
16,0,61553769.2928,26662
14,0,61553770.3808,26662
14,0,61553771.4304,26662
14,0,61553772.5312,26662
11,0,61553773.5936,26662
15,0,61553774.6432,26662
16,0,61553775.7824,26662
15,0,61553776.7552,26672
10,0,61553777.8176,26672
17,0,61553778.9056,26672
18,0,61553779.968,26672
14,0,61553781.0048,26672
13,0,61553782.08,26672
14,0,61553783.1424,26672
18,0,61553784.2176,26672
9,0,61553785.216,26672
11,0,61553786.3296,26672
16,0,61553787.52,26682
15,0,61553788.608,26682
13,0,61553789.5424,26682
17,0,61553790.592,26682
13,0,61553791.6544,26682
13,0,61553792.704,26682
13,0,61553793.7664,26682
14,0,61553794.8544,26682
18,0,61553795.9296,26682
10,0,61553796.992,26692
9,0,61553797.952,26692
11,0,61553799.0528,26692
16,0,61553800.1152,26692
9,0,61553801.1008,26692
13,0,61553802.2272,26692
10,0,61553803.264,26692
15,0,61553804.3904,26692
12,0,61553805.4528,26692
14,0,61553806.4896,26692
14,0,61553807.5904,26702
14,0,61553808.64,26702
16,0,61553809.664,26702
8,0,61553810.6368,26702
15,0,61553811.8016,26702
18,0,61553812.8384,26702
17,0,61553813.9136,26702
12,0,61553815.0528,26702
11,0,61553816.0512,26702
14,0,61553817.088,26712
16,0,61553818.1376,26712
10,0,61553819.2256,26712
11,0,61553820.2624,26712
12,0,61553821.3888,26712
9,0,61553822.3488,26712
14,0,61553823.4496,26712
15,0,61553824.5504,26712
17,0,61553825.7536,26712
11,0,61553826.6496,26722
15,0,61553827.7248,26722
16,0,61553828.7744,26722
11,0,61553829.8496,26722
9,0,61553830.8352,26722
11,0,61553831.9488,26722
15,0,61553833.0112,26722
15,0,61553834.0736,26722
10,0,61553835.136,26722
16,0,61553836.2112,26722
17,0,61553837.2608,26732
16,0,61553838.3232,26732
15,0,61553839.3984,26732
11,0,61553840.4992,26732
10,0,61553841.5488,26732
18,0,61553842.6368,26732
15,0,61553843.648,26732
11,0,61553844.7232,26732
16,0,61553845.7728,26732
16,0,61553846.8864,26742
16,0,61553847.936,26742
14,0,61553848.9856,26742
14,0,61553850.0608,26742
14,0,61553851.1744,26742
18,0,61553852.2368,26742
10,0,61553853.248,26742
9,0,61553854.2336,26742
9,0,61553855.488,26742
16,0,61553856.3968,26752
18,0,61553857.4848,26752
17,0,61553858.496,26752
15,0,61553859.6096,26752
14,0,61553860.6464,26752
15,0,61553861.7088,26752
18,0,61553862.7584,26752
9,0,61553863.7312,26752
15,0,61553864.8576,26752
16,0,61553865.92,26752
16,0,61553866.9824,26762
8,0,61553867.968,26762
17,0,61553869.0688,26762
16,0,61553870.144,26762
15,0,61553871.2064,26762
9,0,61553872.1792,26762
12,0,61553873.2928,26762
10,0,61553874.368,26762
12,0,61553875.456,26762
17,0,61553876.5056,26772
14,0,61553877.6064,26772
9,0,61553878.5536,26772
10,0,61553879.6544,26772
13,0,61553880.704,26772
13,0,61553881.792,26772
14,0,61553882.8544,26772
13,0,61553883.9168,26772
15,0,61553884.992,26772
16,0,61553886.1696,26772
8,0,61553887.0144,26782
13,0,61553888.1408,26782
11,0,61553889.2032,26782
10,0,61553890.2656,26782
18,0,61553891.328,26782
14,0,61553892.4032,26782
10,0,61553893.4528,26782
17,0,61553894.5536,26782
17,0,61553895.6672,26782
15,0,61553896.6528,26782
12,0,61553897.728,26792
14,0,61553898.7904,26792
14,0,61553899.84,26792
11,0,61553900.9152,26792
8,0,61553901.888,26792
10,0,61553902.9888,26792
12,0,61553904.064,26792
11,0,61553905.1264,26792
14,0,61553906.2016,26802
12,0,61553907.264,26802
14,0,61553908.3392,26802
13,0,61553909.4656,26802
12,0,61553910.5024,26802
14,0,61553911.5648,26802
11,0,61553912.6528,26802
13,0,61553913.6768,26802
14,0,61553914.7392,26802
11,0,61553915.8016,26802
10,0,61553916.8768,26812
14,0,61553917.9392,26812
15,0,61553918.9888,26812
14,0,61553920.0768,26812
14,0,61553921.1264,26812
11,0,61553922.2144,26812
16,0,61553923.2768,26812
13,0,61553924.3264,26812
12,0,61553925.504,26812
10,0,61553926.5024,26812
16,0,61553927.6032,26822
17,0,61553928.6144,26822
15,0,61553929.664,26822
14,0,61553930.7136,26822
17,0,61553931.7888,26822
14,0,61553932.8512,26822
17,0,61553933.9264,26822
16,0,61553934.9888,26822
16,0,61553936.192,26822
15,0,61553937.1264,26832
16,0,61553938.2272,26832
18,0,61553939.2768,26832
13,0,61553940.3264,26832
10,0,61553941.4144,26832
10,0,61553942.4512,26832
18,0,61553943.5648,26832
13,0,61553944.6144,26832
9,0,61553945.6128,26832
15,0,61553946.6368,26842
16,0,61553947.7248,26842
17,0,61553948.8128,26842
13,0,61553949.8752,26842
17,0,61553950.9504,26842
18,0,61553952,26842
14,0,61553953.088,26842
13,0,61553954.112,26842
15,0,61553955.1872,26842
8,0,61553956.1856,26852
8,0,61553957.1968,26852
11,0,61553958.2848,26852
16,0,61553959.424,26852
10,0,61553960.4608,26852
10,0,61553961.5232,26852
9,0,61553962.5216,26852
12,0,61553963.6096,26852
13,0,61553964.6592,26852
15,0,61553965.7088,26852
14,0,61553966.784,26862
13,0,61553967.872,26862
10,0,61553968.9216,26862
14,0,61553969.9968,26862
9,0,61553970.9824,26862
15,0,61553972.0832,26862
18,0,61553973.1328,26862
18,0,61553974.2336,26862
14,0,61553975.4368,26862
11,0,61553976.5376,26862
17,0,61553977.472,26872
10,0,61553978.5216,26872
9,0,61553979.4688,26872
11,0,61553980.608,26872
16,0,61553981.6576,26872
12,0,61553982.6944,26872
9,0,61553983.6672,26872
8,0,61553984.704,26872
16,0,61553985.792,26882
15,0,61553986.8672,26882
9,0,61553987.8528,26882
15,0,61553988.9792,26882
14,0,61553990.0288,26882
17,0,61553991.104,26882
16,0,61553992.1536,26882
13,0,61553993.3824,26882
16,0,61553994.2912,26882
16,0,61553995.4048,26882
16,0,61553996.4672,26892
15,0,61553997.5296,26892
10,0,61553998.6176,26892
13,0,61553999.6672,26892
15,0,61554000.6912,26892
16,0,61554001.7792,26892
14,0,61554002.8288,26892
16,0,61554003.9168,26892
18,0,61554004.9536,26892
15,0,61554006.0416,26892
15,0,61554007.0912,26902
9,0,61554008.0768,26902
10,0,61554009.1776,26902
9,0,61554010.1504,26902
9,0,61554011.1744,26902
14,0,61554012.2752,26902
13,0,61554013.3504,26902
10,0,61554014.464,26902
15,0,61554015.5136,26902
12,0,61554016.576,26912
13,0,61554017.6512,26912
16,0,61554018.688,26912
8,0,61554019.6736,26912
15,0,61554020.7744,26912
8,0,61554021.7472,26912
12,0,61554022.8736,26912
10,0,61554023.9232,26912
10,0,61554025.0112,26912
12,0,61554026.112,26912
12,0,61554027.1488,26923
15,0,61554028.224,26923
16,0,61554029.2608,26923
18,0,61554030.336,26923
8,0,61554031.3088,26923
14,0,61554032.4736,26923
15,0,61554033.536,26923
14,0,61554034.5728,26923
10,0,61554035.6736,26923
11,0,61554036.7232,26923
11,0,61554037.7472,26933
14,0,61554038.9248,26933
16,0,61554039.8848,26933
18,0,61554040.9472,26933
9,0,61554041.9328,26933
14,0,61554043.0336,26933
15,0,61554044.1088,26933
18,0,61554045.1584,26933
8,0,61554046.144,26933
16,0,61554047.2448,26943
16,0,61554048.3328,26943
15,0,61554049.3696,26943
8,0,61554050.3552,26943
14,0,61554051.52,26943
15,0,61554052.5696,26943
16,0,61554053.6832,26943
17,0,61554054.6688,26943
11,0,61554055.7568,26943
8,0,61554056.7296,26943
14,0,61554057.856,26953
15,0,61554058.9056,26953
16,0,61554059.968,26953
14,0,61554061.0432,26953
11,0,61554062.0928,26953
13,0,61554063.168,26953
17,0,61554064.2432,26953
10,0,61554065.3056,26953
12,0,61554066.4064,26953
16,0,61554067.4688,26953
16,0,61554068.5312,26963
11,0,61554069.5808,26963
9,0,61554070.5792,26963
15,0,61554071.6928,26963
14,0,61554072.7168,26963
15,0,61554073.7792,26963
18,0,61554074.8416,26963
8,0,61554075.8144,26963
14,0,61554076.928,26973
13,0,61554078.0032,26973
17,0,61554079.0784,26973
8,0,61554080.0384,26973
12,0,61554081.152,26973
15,0,61554082.2272,26973
15,0,61554083.2768,26973
17,0,61554084.352,26973
17,0,61554085.4272,26973
15,0,61554086.528,26973
14,0,61554087.5776,26983
16,0,61554088.6784,26983
16,0,61554089.7024,26983
11,0,61554090.7648,26983
10,0,61554091.8144,26983
13,0,61554092.9024,26983
15,0,61554093.9648,26983
12,0,61554095.0144,26983
10,0,61554096.0896,26983
15,0,61554097.152,26993
17,0,61554098.2144,26993
16,0,61554099.2768,26993
12,0,61554100.3392,26993
14,0,61554101.4272,26993
19,0,61554102.4896,26993
9,0,61554103.488,26993
12,0,61554104.8832,26993
9,0,61554105.5872,26993
13,0,61554106.7264,26993
10,0,61554107.712,27003
16,0,61554108.7872,27003
12,0,61554109.8368,27003
8,0,61554110.8224,27003
9,0,61554111.8464,27003
